회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
(주)건강마을,091439,2018/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,11.67,-4.16,,-8.56,-3.86,-4.8,,-9.88,-57.52,,-118.34,-84.96,,-174.78,0,,,-5.91,-4.8,-9.88,88.33,104.16,-3.79,3.44,0,0,107.88,3.56,3.38,3.16,8.61,17.06,35.09,4.34,3.87,7.74,0,32.3,32.3,0,0,0,102141.74,-4370,,4442.16,14770.01,47.7,1.46,-4248.07,25.16,1.73,33.62,24.72,74.84,8.35,91.65,147.7,896.14,100.07,99.8,98.08,2.26,0,2350.06,0,46.69,5243.42,5033.07,1097.4,301.87,0,795.54,0,-0.05,63.58,761.35,-0.98,-1.31,2.7,0.48,21.78,64.79,173.15,1.37,1.98,1.26,2.17,-1.21,1.16,1.16,13.83,20.43,1.26,5.28,69.08,4.59,4.67,265.93,1.37,593.34,481.92,0,11.32,32.26,1.54,1.59,2.29,0,0,1018.04,0,0,,0,0,0,0,0,7.68,10.58,31.79,13.29,29.16,70.84,-64.38,1018.04,-608.73,296.85,263.64,66.7,281.83,717.75,0,7.68,31.79,13.29,0
(주)건강마을,091439,2019/12,-7.04,-2.92,-19.85,0,,0,702.76,-84.91,10.06,0,0,-2.73,0,0,8.47,-5.85,,-11.16,-3.86,-3.86,,-7.35,-77.41,,-147.55,-65.79,,-125.41,0,,,-4.07,-3.86,-7.35,91.53,105.85,-5.3,4.98,0.03,0,110.68,2.69,0.43,4.31,16.15,18.1,50.36,3.45,5.2,5.09,0,-348.63,-348.63,0,0,0,56206.15,-6271,,9795.46,1114.51,-77.71,1.26,-3289.6,21.69,17.29,27.7,17.94,78.31,1.36,98.64,22.29,5776.15,185.94,37.47,30.99,0.05,0,147.33,0,24.68,179.3,596.86,7276.04,4269.59,43.22,3006.45,0,-36.19,65.46,4828.07,-1.17,-1.24,-4.73,-0.78,35.65,116.14,146.26,7.41,11.17,7.31,10.69,-1.17,0.66,0.66,13.23,11.24,0.69,2.98,122.52,2.8,3.07,32.42,11.26,41.55,147.57,0,8.28,44.06,0.86,0.89,1.02,0.03,0,1405.6,0,0,,0,0,0,0,0,11.4,15.04,45.52,16.67,18.67,81.33,-66.92,1405.6,-940.57,262.49,419.96,46.55,42.1,1575.08,0,11.4,45.52,16.67,0
(주)건강마을,091439,2020/12,-0.51,-3.7,12.29,0,,0,45.17,0,-7.19,0,0,-4.05,0,0,1.26,-6.91,,-13.61,-3.95,-4.39,,-8.66,0,,0,-72.06,,-142.03,0,,,-5.44,-4.39,-8.66,98.74,106.91,-6.71,5.06,-0.02,0,113.24,2.46,0.26,4.35,15.68,16.61,72.54,3.16,5.71,5.64,0,0,0,0,0,0,52167.58,-7102,,7888.43,0,0,1.33,-3603.25,24.48,22.36,32.42,19.01,75.52,0,104.98,0,0,0,24.33,18.89,0.09,0,132.54,0,28.29,254.91,468.43,0,0,99.79,0,0,-76.13,64.26,0,-1.2,-1.69,0,0,36.28,120.9,156.78,10.3,16.82,10.81,16.95,-1.37,0.64,0.64,0,10.43,0.62,2.65,137.73,2.76,3.44,13.8,26.45,21.46,38.66,0,9.96,36.65,0.83,0.85,0.62,0.05,0,1014.8,0,0,,0,0,0,0,0,8.27,11.28,36.61,12.97,22.12,77.88,-104.97,1014.8,-1065.19,224.52,395.92,6.59,24.06,1428.89,0,8.27,36.61,12.97,0
(주)건강마을,091439,2021/12,12.91,-5.78,70.07,0,,0,81.43,0,58.92,0,0,-5.62,0,0,17.34,11.9,,9.06,12.06,11.33,,8.63,563.58,,428.97,139.62,,106.27,4.67,,,11.62,11.33,8.63,82.66,88.1,-2.84,3.14,0,0,91.08,2.26,0.48,3.4,7.79,11.66,94.92,3.05,6.33,6.24,0,-45.92,-45.92,0,0,0,58660.17,4111,,5335.48,5357.71,-17.09,0.87,6980.93,36.87,23.85,58.41,28.08,63.13,8.2,91.8,82.91,769.88,511.31,42.07,32.03,6.66,0,97.03,0,33.46,163.22,290.01,1119.58,1069.01,0,50.57,0,-50.78,55.35,674.98,3.05,3.88,-1.69,-0.17,32.61,72.41,111.39,9.1,15.09,8.35,9.31,3.79,0.95,0.95,47.36,11.73,0.97,3.72,98,3.07,4,13.16,27.73,23.17,30.47,0,12,30.41,1.38,1.42,0.76,0.05,0,2735.12,0,0,,0,0,0,0,0,19.74,32.25,114.96,21.99,9.51,90.49,41.19,2735.12,1126.47,260.17,390.87,6.13,55.23,896.25,0,19.74,114.96,21.99,0
(주)건강마을,091439,2022/12,7.2,4.17,12.15,64.66,,68.23,-7.57,166.84,46.33,0,0,4.31,0,0,17.83,13.39,,10.41,17.86,16.98,,13.2,116.97,,90.96,177.87,,138.32,14.69,,,15.75,16.98,13.2,82.17,86.61,-1.58,2.01,0,0,88.36,2.65,0.44,2.24,5.76,12.78,102.37,2.98,6.84,6.62,100,45.32,45.32,0,0,0,66415.23,6916,,6068.81,11061.58,121.23,0.36,8893.73,38.58,19.65,62.8,30.99,61.42,20.41,79.59,221.23,300.95,255.95,50.76,40.78,7.3,0,154.14,0,62.77,238.98,245.56,389.96,372.38,0,17.58,0,-37.43,48.28,236.57,4.97,6.89,11.18,1.21,29.77,49.09,81.6,11.82,19.48,9.41,7.68,6.67,1.27,1.27,8.73,13.28,1.48,5.78,63.16,3.36,4.29,15.53,23.51,25.09,40.73,0,12.47,29.26,2.04,2.1,1.06,0.05,0,3989.46,0,0,,0,0,0,0,0,26.86,45.17,164.66,21.92,10.84,89.16,47.5,3989.46,2148.93,432.64,365.08,29.92,72.38,940.51,0,26.86,164.66,21.92,0
(주)그린바이오,094816,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,29.42,25.84,,21.07,56.26,54.94,,44.81,63.21,,51.55,4540.18,,3702.42,20.44,,,43.52,55.37,45.15,70.58,74.16,0.57,-0.6,0,0.01,73.76,2.55,0.1,-0.81,3.08,29.16,106.53,-9.81,0,0,0,98.36,98.64,0,0,0,1757191.98,185121,,249050.23,1436367.85,7082.43,0.54,454017.51,82.69,25.85,477.85,61.32,17.31,86.92,13.08,7182.43,19.91,19.89,636.9,472.28,2.77,0,105.69,30.66,318.58,185.71,33.17,15.05,14.94,0,0.11,0.14,69.71,0,0,1925.58,999999999,85.71,70.82,38.89,8.14,93.33,57.6,0,7.53,7.09,0,2.13,2.14,2.45,175.72,16.26,29.99,12.17,2.57,3.47,9.95,36.69,17.48,23.09,0,9.41,38.77,12.29,12.86,2.22,0,0.02,6604.09,0,0,,0,0,0,0,0,31.97,193.39,597.85,30.07,6.29,93.71,70.08,6604.09,5800.23,415.73,-132.57,1.28,16.73,502.7,0,31.97,597.85,30.07,0
(주)그린바이오,094816,2020/12,8.48,-1.05,10.33,-48.98,,-48.07,-30.98,13.42,-9.8,0,0,-0.37,0,0,18.29,14.62,,12.13,14.09,13.45,,11.16,15.11,,12.54,1158.22,,961.25,19.85,,,10.52,13.55,11.25,81.71,85.38,0.45,-0.69,-0.03,0,85.04,1.97,0.08,-0.81,2.94,14.62,122.38,-5.78,0,0,0,98.53,98.77,0,0,0,792477.37,96125,,122010.32,814563.74,8045.98,0.56,115821.52,84.11,16.17,529.18,70.51,15.89,90.87,9.13,8145.98,17.49,17.47,930.43,780.01,17.65,0,153.88,18.11,314.54,322.26,48.92,10.05,9.95,0,0.1,0.12,75.07,0,0,1555.4,999999999,89.76,80.46,90.68,18.01,112.21,150.63,0,13.75,15.55,0,0.92,0.93,1.03,79.25,8.35,13.41,27.23,1.1,1.39,5.31,68.74,9.99,11.34,0,4.24,86.18,5.55,5.83,0.97,0,0.01,3695.06,0,0,,0,0,0,0,0,16.49,109.35,400.87,18.65,9.02,90.98,65.04,3695.06,2984.42,333.47,-137.18,0.76,14,499.58,0,16.49,400.87,18.65,0
(주)그린바이오,094816,2021/12,7.35,-11.03,10.61,-38.87,,-34.11,10.35,7.78,-12.69,0,0,-9.9,0,0,14.82,10.23,,9.15,8.29,7.62,,6.82,8.37,,7.48,708.07,,633.41,19.29,,,6.14,7.68,6.87,85.18,89.77,0.95,-0.9,0.04,0.02,88.92,2.27,0.18,-1.01,3.07,14.96,154.54,-7.52,0,0,0,98.63,98.86,0,0,0,691878.46,63341,,168892.1,877924.29,8679.39,0.87,70807.29,86.66,16.13,649.69,72.68,13.34,91.23,8.77,8779.39,14.62,14.61,997.46,836.59,92.87,0,97.06,17.92,211.02,253.39,46,9.61,9.52,0,0.09,0.11,77.97,0,0,2336.04,999999999,90.19,86.79,114.76,19.57,137.92,172.31,0,15.11,21.02,0,0.74,0.75,0.82,69.19,8.32,11.39,32.05,0.87,1.04,5.4,67.63,12.61,9.72,321.74,4.35,83.91,5.11,5.42,0.79,0,0.01,2635.91,0,0,,0,0,0,0,0,10.96,87.68,373.21,15.24,13.39,86.61,60.08,2635.91,1934.5,353.01,-156.32,0.58,27.53,476.62,0,10.96,373.21,15.24,0
(주)그린바이오,094816,2022/12,3.97,-11.52,6.14,-15.75,,-5.35,-17.15,6.83,1.33,0,0,-10.15,0,0,13.37,8.51,,8.55,7.34,6.08,,6.11,6.57,,6.6,596.54,,599.51,18.74,,,4.84,6.13,6.16,86.63,91.49,1.84,-1.77,0.03,0,89.85,2.4,0.2,-1.93,2.33,13.51,196.62,-16.87,0,0,0,98.72,98.93,0,0,0,701064.26,59951,,139739.66,937884.38,9278.9,1,59654.09,88.47,12.59,767.49,77.33,11.53,93.74,6.26,9378.9,12.3,12.29,1430.83,1250.7,205.9,0,49.27,13.54,149.41,98.29,32.98,6.68,6.6,0,0.09,0.1,82.29,0,0,999999999,999999999,92.74,92.79,122.61,17.38,141.45,246.25,0,15.42,22.01,0,0.71,0.72,0.77,70.11,9.53,14.22,25.67,0.82,0.95,5.7,64.02,13.06,10.59,227.48,7.56,48.28,5.75,6.19,0.75,0,0.01,2293.25,0,0,,0,0,0,0,0,9.17,86.22,398.55,13.08,16.78,83.22,65.36,2293.25,1813.02,384.92,-310.19,0.77,31.32,373.4,0,9.17,398.55,13.08,0
(주)금도음료,066860,2012/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76,-1.59,0,-9.19,-1.12,-1.12,0,-6.46,-5.42,0,-31.27,-0.84,0,-4.82,0,0,0,-4.47,-1.14,-6.6,85.24,101.59,-7.6,2.83,0,0.03,109.16,5.23,0.02,2.58,11.02,10.94,31.61,2.51,1.59,3.19,0,-608.17,-608.17,0,0,0,2624.12,-121,0,221.74,1533.87,-84.57,0,-41.79,7.41,28.29,8,5.31,92.59,20.65,79.35,15.43,448.34,119.09,33.29,23.87,1.08,0,145.43,0,287.53,1604.94,50.58,384.21,107.72,21.94,276.48,0,-14.84,62.54,302.82,-0.56,-2.25,-113.22,-0.85,10.54,131.79,278.41,1.87,2.37,1.48,4.22,-0.56,0.7,0.72,3.4,0.52,0.89,66.29,5.51,9.49,13.23,33.53,10.89,370,36.87,0,23.05,15.83,0.76,0.76,2.37,0,0.05,352.26,0,0,0,0,0,0,0,0,4.03,4.48,16.11,11.47,50,50,-80.17,352.26,-282.42,176.13,86.98,,0.71,370.86,,4.03,16.11,11.47,
