회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(유)한국타코닉,093116,2019/12,NA,15300142,,,76.55,999999999
(유)한국타코닉,093116,2020/12,UQ,1830188,,,81.66,999999999
(유)한국타코닉,093116,2021/12,UQ,-9026567,,,33.5,111.19
(유)한국타코닉,093116,2022/12,UQ,-4963869,,,-1.94,-1.73
(유)해송,093737,2019/12,NA,407239,,,2.76,2.97
(유)해송,093737,2020/12,UQ,551654,,,0.73,1.13
(주)A.M.C,064118,2012/12,UQ,3451243,,,14.7,25.28
(주)A.M.C,064118,2013/12,UQ,1957925,,,19.68,52.48
(주)A.M.C,064118,2014/12,UQ,914504,,,0.45,-14.12
(주)A.M.C,064118,2015/12,UQ,-1507090,,,-2.77,-6.65
(주)A.M.C,064118,2016/12,UQ,156083,,,-4.04,-5.54
(주)A.M.C,064118,2017/12,UQ,445831,,,0.21,-1.04
(주)A.M.C,064118,2018/12,UQ,-40777,,,0.86,1.26
(주)A.M.C,064118,2019/12,UQ,780397,,,1.01,0.27
(주)A.M.C,064118,2020/12,UQ,-1124415,,,-6.82,-18.68
(주)KH엘텍,043023,2012/12,UQ,-2315507,-2315507,,-14.25,-12.95
(주)KH엘텍,043023,2013/12,UQ,4081781,4081781,,13.75,15.21
(주)KH엘텍,043023,2014/12,UQ,-1189266,-1189266,,-10.85,-10.42
(주)KH엘텍,043023,2015/12,UQ,775442,775442,,-5.42,-3.53
(주)KH엘텍,043023,2016/12,UQ,1072021,1072021,,-5.43,-4.92
(주)KH엘텍,043023,2017/12,UQ,2536572,2536572,,5.47,3.58
(주)KH엘텍,043023,2018/12,UQ,1600610,1600610,,6.56,6.34
(주)KH엘텍,043023,2019/12,UQ,-111199,-111199,,12.06,12.17
(주)KH엘텍,043023,2020/12,UQ,-1204194,-1204194,,-6.91,-14.24
(주)KH엘텍,043023,2021/12,UQ,604362,604362,,-2.77,3.24
(주)KH엘텍,043023,2022/12,UQ,-432842,-432842,,0.44,-6.72
(주)KJ컴텍,038835,2012/12,UQ,-343188,,,1.37,1.78
(주)KJ컴텍,038835,2013/12,UQ,964929,,,2.52,2.63
(주)KJ컴텍,038835,2014/12,UQ,572518,,,-1.18,-0.98
(주)MG전자,063566,2012/12,QS,119609,,,1.91,1.41
(주)MG전자,063566,2013/12,UQ,2420435,,,7.21,6.82
(주)MG전자,063566,2019/12,UQ,1689214,,,4.34,7.98
(주)MG전자,063566,2020/12,UQ,2758828,,,7.04,10.78
(주)MG전자,063566,2021/12,UQ,1238066,,,2.65,3.22
(주)MG전자,063566,2022/12,UQ,1147336,,,1.01,1.15
(주)MS이엔지,042524,2012/12,UQ,1021509,,,1.48,2.34
(주)MS이엔지,042524,2013/12,UQ,30262,,,2.93,11.44
(주)MS이엔지,042524,2014/12,UQ,-1294184,,,1.78,1.89
(주)MS이엔지,042524,2015/12,UQ,640039,,,1.26,1.54
(주)MS이엔지,042524,2016/12,UQ,-508407,,,2.35,1.6
(주)MS이엔지,042524,2017/12,UQ,-253620,,,-1.54,6.46
(주)MS이엔지,042524,2018/12,UQ,424220,,,1.63,1.69
(주)MS이엔지,042524,2019/12,UQ,-1127313,,,1.21,1.61
(주)MS이엔지,042524,2020/12,UQ,-1573207,,,-5.18,-6.36
(주)MS이엔지,042524,2021/12,UQ,136449,,,2.9,4.27
(주)MS이엔지,042524,2022/12,UQ,-825531,,,0.06,0.24
(주)SCISP,101830,2021/12,NA,3927860,,,28.13,47.22
(주)SCISP,101830,2022/12,QS,-822810,,,8.75,10.73
(주)SJ테크,041396,2012/12,UQ,21848345,,,3.87,3.64
(주)SJ테크,041396,2013/12,UQ,3444845,,,8.58,10.04
(주)SJ테크,041396,2014/12,UQ,26011988,,,4.83,5.54
(주)SJ테크,041396,2015/12,UQ,-10733233,,,3,3.9
(주)SJ테크,041396,2016/12,UQ,-4214646,,,-2.17,-3.33
(주)SJ테크,041396,2017/12,UQ,-6232738,,,1.19,2.68
(주)SJ테크,041396,2018/12,UQ,8518048,,,-1.31,1.1
(주)SJ테크,041396,2019/12,UQ,7839192,,,0.16,4.57
(주)SJ테크,041396,2020/12,UQ,5373402,,,-0.43,0.54
(주)SJ테크,041396,2021/12,UQ,4456687,,,0.78,1.65
(주)SJ테크,041396,2022/12,UQ,8048347,,,1.78,1.6
(주)가람솔루션,043426,2012/12,QS,37112,,,-2.55,6.84
(주)가야중공업,020634,2012/12,UQ,4332283,,,1.38,2.44
(주)가야중공업,020634,2013/12,UQ,-6689893,,,1.76,2.73
(주)가야중공업,020634,2014/12,NA,-7465736,,,-3.59,-8.57
(주)가야중공업,020634,2015/12,DU,2811230,,,-5.71,-37.09
(주)가야포징,066303,2012/12,NA,-1908454,,,-5.63,-9.21
(주)가야포징,066303,2013/12,UQ,-2783820,,,-2.52,-2.77
(주)가야포징,066303,2014/12,UQ,-1538467,,,-2.41,-2.11
(주)가야포징,066303,2015/12,UQ,-1658554,,,-1.82,-1.54
(주)가야포징,066303,2016/12,UQ,-953591,,,-1.71,-1.33
(주)가야포징,066303,2017/12,UQ,-1655686,,,-3.41,-3.11
(주)가야포징,066303,2018/12,UQ,-1818141,,,-4.48,-4.65
(주)가야포징,066303,2019/12,UQ,-1690206,,,-2.55,-2.09
(주)가야포징,066303,2020/12,UQ,-1258420,,,-5.86,-5.23
(주)가야포징,066303,2021/12,UQ,-2430583,,,-3.29,-2
(주)가야포징,066303,2022/12,UQ,-679794,,,-2.27,-1.62
(주)가유,059351,2012/12,UQ,1850781,,,6.65,6.97
(주)가유,059351,2013/12,UQ,2328303,,,6.03,7.61
(주)가유,059351,2014/12,UQ,2994810,,,3.8,3.15
(주)가유,059351,2015/12,UQ,4149112,,,3.08,3.8
(주)가유,059351,2016/12,UQ,2313967,,,1.25,2.28
(주)가유,059351,2017/12,UQ,3972217,,,4.22,4.71
(주)가유,059351,2018/12,UQ,4554627,,,3.83,4.28
(주)가유,059351,2019/12,UQ,4336918,,,4.5,5
(주)가유,059351,2020/12,UQ,5323415,,,1.09,1.2
(주)가유,059351,2021/12,UQ,5980521,,,1.57,2.07
(주)가유,059351,2022/12,UQ,3911547,,,1.06,0.68
(주)감마누,050235,2012/12,UQ,348781,348781,,154.75,999999999
(주)감마누,050235,2013/12,UQ,14459483,14459483,,999999999,999999999
(주)강산엔텍,099820,2020/12,NA,132652,,,2.28,109.46
(주)강산엔텍,099820,2021/12,QS,412669,,,1.12,4.32
(주)강산엔텍,099820,2022/12,UQ,-485947,,,1.26,5.25
(주)강원엔티에스,069133,2013/12,NA,3794538,,,12.75,70.17
(주)강원엔티에스,069133,2014/12,UQ,-2103043,,,7.95,15.35
(주)강원엔티에스,069133,2021/12,NA,-1308666,,,87.58,999999999
(주)강원엔티에스,069133,2022/12,UQ,6643965,,,36.32,123.79
(주)거광기업,089437,2018/12,NA,-2241014,,,3.04,2.48
(주)거광기업,089437,2019/12,QS,3327137,,,4.62,11.37
(주)거봉,061799,2012/12,UQ,1129927,,,4.87,6.09
(주)거봉,061799,2013/12,UQ,-21070,,,1.79,5.91
(주)거봉,061799,2014/12,UQ,871694,,,3.13,9.9
(주)거봉,061799,2015/12,UQ,-84840,,,0.52,5.92
(주)거봉,061799,2016/12,UQ,558524,,,2.23,3.35
(주)거봉,061799,2017/12,UQ,66347,,,2.24,2.79
(주)거봉,061799,2018/12,UQ,394997,,,0.38,1.11
(주)거봉,061799,2019/12,UQ,258510,,,1.07,1.1
(주)거봉,061799,2020/12,UQ,677398,,,1.04,1.3
(주)거봉,061799,2021/12,UQ,1339992,,,1.21,3.71
(주)거봉,061799,2022/12,UQ,317494,,,1.01,1.12
(주)거성산업,074078,2014/12,NA,-3793146,,,4.17,6.97
(주)거성산업,074078,2015/12,QS,922369,,,1.73,1.54
(주)거성산업,074078,2016/12,UQ,893873,,,0.8,-0.72
(주)거흥산업,043460,2012/12,UQ,7032390,,,65.55,999999999
(주)거흥산업,043460,2013/12,UQ,5613190,,,349.32,999999999
(주)거흥산업,043460,2014/12,UQ,15863435,,,2639.58,999999999
(주)거흥산업,043460,2015/12,UQ,88311,,,999999999,999999999
(주)거흥산업,043460,2016/12,UQ,-413841,,,999999999,999999999
(주)거흥산업,043460,2017/12,UQ,-2763862,,,253.94,999999999
(주)거흥산업,043460,2018/12,UQ,-15072503,,,3.62,999999999
(주)거흥산업,043460,2019/12,UQ,-660989,,,-75.32,-87.74
(주)거흥산업,043460,2020/12,UQ,8071767,,,18.34,37.82
(주)거흥산업,043460,2021/12,UQ,-10303734,,,12.19,31.59
(주)거흥산업,043460,2022/12,UQ,-6290604,,,-1.54,-6.39
(주)건우금속,070401,2013/12,NA,1179226,,,1.18,1.55
(주)건우금속,070401,2014/12,UQ,1147608,,,-3.56,2.8
(주)건우금속,070401,2015/12,UQ,1314533,,,1.57,3.2
(주)건우금속,070401,2016/12,UQ,789252,,,2.59,2.95
(주)건우금속,070401,2017/12,UQ,1206121,,,2.96,3.04
(주)건우금속,070401,2018/12,UQ,1341793,,,3.18,3.42
(주)건우금속,070401,2019/12,UQ,1926836,,,3.45,3.87
(주)건우금속,070401,2020/12,UQ,2299371,,,3.11,3.65
(주)건우금속,070401,2021/12,UQ,622875,,,5.98,7.6
(주)건우금속,070401,2022/12,UQ,2666191,,,2.07,7.09
(주)경기실업,104731,2021/12,NA,-39123116,,,-1.04,-1.04
(주)경기실업,104731,2022/12,UQ,-25971190,,,-0.81,-0.85
(주)경도,095517,2019/12,NA,2172220,,,999999999,999999999
(주)경도,095517,2020/12,QS,5840475,,,999999999,999999999
(주)경도,095517,2021/12,UQ,268044,,,999999999,999999999
(주)경도,095517,2022/12,UQ,-4433522,,,999999999,999999999
(주)경도시스템,029132,2012/12,UQ,1371745,,,2.61,2.42
(주)경도시스템,029132,2013/12,UQ,-254346,,,0.65,0.08
(주)경동금속,076227,2015/12,NA,-1829959,,,30.11,30.15
(주)경동금속,076227,2016/12,QS,1656890,,,18.21,18.07
(주)경동금속,076227,2017/12,UQ,-1581696,,,20.93,20.54
(주)경동금속,076227,2018/12,UQ,2157510,,,6.87,5.68
(주)경동금속,076227,2019/12,UQ,1100604,,,11.99,11.4
(주)경동금속,076227,2020/12,UQ,1575131,,,12.91,12.16
(주)경동하이테크,059707,2012/12,QG,935088,,,0.78,0.67
(주)경동하이테크,059707,2013/12,QG,-657682,,,2.7,1.63
(주)경우시스테크,093286,2019/12,NA,-2552405,,,-60.98,-33.56
(주)경우시스테크,093286,2020/12,QS,1809687,,,7.65,8.98
(주)경우시스테크,093286,2021/12,UQ,1666415,,,17.68,28.34
(주)경우시스테크,093286,2022/12,UQ,-733558,,,7.97,12.87
(주)경원화학,071263,2013/12,NA,722057,,,8.5,9.72
(주)경원화학,071263,2014/12,QS,201006,,,-1.92,-2.32
(주)경원화학,071263,2015/12,UQ,1363303,,,2.12,2.55
(주)경원화학,071263,2016/12,UQ,627397,,,4.12,4.1
(주)경원화학,071263,2017/12,UQ,1280311,,,5.77,5.58
(주)경원화학,071263,2018/12,UQ,-550316,,,-3.45,-6.41
(주)경원화학,071263,2019/12,UQ,343412,,,3.63,5.13
(주)경원화학,071263,2020/12,UQ,650207,,,-9.09,-9.61
(주)경원화학,071263,2021/12,UQ,59744,,,0.55,2.43
(주)경원화학,071263,2022/12,UQ,-1136444,,,-3.87,1.7
(주)경인테크,073616,2014/12,NA,-1162939,,,2.19,2.58
(주)경인테크,073616,2015/12,UQ,1063085,,,4.73,7.37
(주)경인테크,073616,2016/12,UQ,1584610,,,11.65,12.49
(주)경인테크,073616,2017/12,UQ,-273275,,,6.91,7.34
(주)경인테크,073616,2018/12,UQ,9015441,,,23.47,22.92
(주)경인테크,073616,2019/12,UQ,6789261,,,39.51,46.6
(주)경인테크,073616,2020/12,UQ,12347143,,,85.45,124.93
(주)경인테크,073616,2021/12,UQ,7232953,,,30.17,55.85
(주)경인테크,073616,2022/12,UQ,8949296,,,24.5,999999999
(주)경인텍,076501,2015/12,NA,1246639,,,-0.84,8.58
(주)경인텍,076501,2016/12,QS,124138,,,6.08,7.02
(주)경인텍,076501,2017/12,UQ,1073751,,,2.67,4.68
(주)경인텍,076501,2018/12,UQ,1487426,,,3.2,4.76
(주)경인텍,076501,2019/12,UQ,-387646,,,7.72,9.68
(주)경인텍,076501,2020/12,UQ,2239279,,,2.24,4.27
(주)경인텍,076501,2021/12,UQ,-341047,,,-0.41,-0.12
(주)경인텍,076501,2022/12,UQ,921337,,,4.9,6.49
(주)고원금속,059339,2012/12,UQ,2577979,,,3.7,4.79
(주)고원금속,059339,2013/12,UQ,1827864,,,6.15,10.2
(주)고원금속,059339,2014/12,UQ,459674,,,5.26,8.25
(주)고원금속,059339,2015/12,UQ,203799,,,5.18,8.45
(주)고원금속,059339,2016/12,UQ,2327907,,,4.36,7.23
(주)고원금속,059339,2017/12,UQ,-390004,,,-0.64,0.51
(주)고원금속,059339,2018/12,UQ,364342,,,1.03,1.88
(주)고원금속,059339,2019/12,UQ,1369031,,,2.51,3.97
(주)고원금속,059339,2020/12,UQ,2231711,,,0.27,0.73
(주)고원금속,059339,2021/12,UQ,899281,,,0.26,1.58
(주)고원금속,059339,2022/12,QS,54145,,,-0.43,1.46
(주)골드라인,017476,2012/12,UQ,-370038,,,2.05,2.06
(주)골드라인,017476,2013/12,UQ,372241,,,3.44,2.99
(주)골드라인,017476,2014/12,UQ,5627245,,,3.41,3.17
(주)골드라인,017476,2015/12,UQ,962706,,,6.09,1.24
(주)골드라인,017476,2016/12,UQ,942583,,,3.62,999999999
(주)골드라인,017476,2017/12,UQ,2267999,,,6,9.6
(주)골드라인,017476,2018/12,UQ,2851794,,,5.54,7.91
(주)골드라인,017476,2019/12,UQ,4070770,,,4.56,8.95
(주)골드라인,017476,2020/12,UQ,5294747,,,7.26,20.57
(주)골드라인,017476,2021/12,UQ,4927831,,,8.23,19.69
(주)골드라인,017476,2022/12,UQ,9122949,,,2.02,4.28
(주)골드라인파렛텍,015716,2012/12,UQ,1945624,,,2.17,2.24
(주)골드라인파렛텍,015716,2013/12,UQ,-2860030,,,2.57,2.51
(주)골드라인파렛텍,015716,2014/12,UQ,2735801,,,3.75,4.2
(주)골드라인파렛텍,015716,2015/12,UQ,3586599,,,5.22,5.14
(주)골드라인파렛텍,015716,2016/12,UQ,2432678,,,4.44,999999999
(주)골드라인파렛텍,015716,2017/12,UQ,5789092,,,6.7,6.91
(주)골드라인파렛텍,015716,2018/12,UQ,3827596,,,6.79,7.66
(주)골드라인파렛텍,015716,2019/12,UQ,9260377,,,8.07,10.94
(주)골드라인파렛텍,015716,2020/12,UQ,8624269,,,13.24,22.49
(주)골드라인파렛텍,015716,2021/12,UQ,6179959,,,16.05,37.14
(주)골드라인파렛텍,015716,2022/12,UQ,12280073,,,9.41,13.21
(주)광산에스에이치아이,048172,2012/12,UQ,-5598444,,,3.17,2.79
(주)광산에스에이치아이,048172,2013/12,UQ,2191959,,,-1.14,-1.28
(주)광산에스에이치아이,048172,2014/12,DS,0,,,-11.74,-9.28
(주)광산에스에이치아이,048172,2015/12,DS,-1832783,,,-10503.59,-95331.18
(주)광산에스에이치아이,048172,2016/12,UQ,-644310,,,999999999,999999999
(주)광산에스에이치아이,048172,2017/12,UQ,2069307,,,999999999,999999999
(주)광성금속,048945,2012/12,UQ,2849238,,,2.78,7.73
(주)광성금속,048945,2013/12,UQ,3490618,,,4.57,11.88
(주)광성금속,048945,2014/12,UQ,3124078,,,7.36,8.09
(주)광성금속,048945,2015/12,UQ,1378579,,,4.49,3.94
(주)광성금속,048945,2016/12,UQ,1880147,,,2.3,2.24
(주)광성금속,048945,2017/12,UQ,1417481,,,1.67,1.7
(주)광성금속,048945,2018/12,UQ,2449146,,,1.56,1.79
(주)광성금속,048945,2019/12,UQ,1014983,,,1.49,1.91
(주)광성금속,048945,2020/12,UQ,1341006,,,0.09,-9.11
(주)광성금속,048945,2021/12,UQ,1437910,,,0.6,1.89
(주)광성금속,048945,2022/12,UQ,463501,,,-4.57,-9.33
(주)광성정밀,059681,2012/12,UQ,1330501,,,4.89,3.24
(주)광성정밀,059681,2013/12,UQ,1661826,,,8.76,9.07
(주)광성정밀,059681,2014/12,UQ,2114472,,,10.79,14.11
(주)광성정밀,059681,2015/12,UQ,4110591,,,6.49,11.49
(주)광성정밀,059681,2016/12,UQ,3162446,,,9.01,11.07
(주)광성정밀,059681,2017/12,UQ,1335742,,,0.39,-8.63
(주)광성정밀,059681,2018/12,UQ,1863365,,,-17.57,-13.17
(주)광성정밀,059681,2019/12,UQ,1038297,,,-4.22,-2.54
(주)광성정밀,059681,2020/12,UQ,660659,,,-11.26,-15.52
(주)광성정밀,059681,2021/12,UQ,2994632,,,-7.33,3.42
(주)광성정밀,059681,2022/12,UQ,5345185,,,-9.56,-7.13
(주)광스틸,048770,2012/12,UQ,-40771,,,2.52,2.9
(주)광스틸,048770,2013/12,UQ,589922,,,2.31,3.69
(주)광스틸,048770,2014/12,UQ,1677095,,,2.63,4.48
(주)광스틸,048770,2015/12,UQ,616081,,,3.15,5.49
(주)광스틸,048770,2016/12,UQ,773867,,,2.62,2.93
(주)광스틸,048770,2017/12,UQ,-2241316,,,1.96,2.49
(주)광스틸,048770,2018/12,UQ,2346796,,,1.76,1.52
(주)광스틸,048770,2019/12,UQ,1917245,,,1.29,1.41
(주)광스틸,048770,2020/12,UQ,816829,,,0.51,1.1
(주)광스틸,048770,2021/12,UQ,1270738,,,0.7,2.07
(주)광스틸,048770,2022/12,UQ,247610,,,1.85,2.27
(주)광원전자,053672,2012/12,UQ,1456489,,,1.13,1.16
(주)광원전자,053672,2013/12,UQ,1308367,,,1.19,1.14
(주)광원전자,053672,2014/12,UQ,1219221,,,-2.41,-2
(주)광원전자,053672,2015/12,UQ,570787,,,1.67,1.23
(주)광원전자,053672,2016/12,UQ,705651,,,1.44,1.4
(주)광원전자,053672,2017/12,UQ,1972718,,,1.04,1.06
(주)광원전자,053672,2018/12,UQ,341529,,,1.77,1.75
(주)광원전자,053672,2019/12,UQ,1377398,,,-1.35,-1.22
(주)광원전자,053672,2020/12,UQ,832870,,,0.83,1.26
(주)광원전자,053672,2021/12,UQ,1760506,,,1,1.32
(주)광원전자,053672,2022/12,UQ,2404785,,,-1.98,-1.57
(주)광천에스티,069730,2013/12,NA,-5880330,,,2.09,2.21
(주)광천에스티,069730,2014/12,QS,1406215,,,1.81,1.67
(주)광천에스티,069730,2015/12,UQ,2633637,,,4.85,5.32
(주)광천에스티,069730,2016/12,UQ,-5818276,,,7.03,10.16
(주)광천에스티,069730,2017/12,UQ,-320123,,,9.02,8.07
(주)광천에스티,069730,2018/12,UQ,5981156,,,13.26,11.54
(주)광천에스티,069730,2019/12,UQ,176503,,,8,7.14
(주)광천에스티,069730,2020/12,UQ,6516193,,,17.45,17.49
(주)광천에스티,069730,2021/12,UQ,-3610644,,,5.52,5.6
(주)광천에스티,069730,2022/12,UQ,8325744,,,4.35,4.36
(주)국제금속,017508,2012/12,DU,-932201,,,-3.64,-9.93
(주)국제금속,067762,2012/12,NA,1669040,,,4.95,8.12
(주)국제금속,067762,2013/12,QG,-794811,,,0.96,2.85
(주)국제금속,067762,2014/12,UQ,-889314,,,-1.86,-1.19
(주)국제금속,067762,2015/12,UQ,-82481,,,-2.23,-2.11
(주)국제금속,067762,2016/12,UQ,-99280,,,-0.41,-0.32
(주)국제금속,067762,2017/12,UQ,-1044633,,,1.23,1.05
(주)국제금속,067762,2018/12,UQ,652537,,,-0.82,-0.81
(주)국제금속,067762,2019/12,UQ,-464559,,,0.02,0.06
(주)국제금속,067762,2020/12,UQ,433351,,,0.28,0.28
(주)국제금속,067762,2021/12,UQ,582811,,,1.09,1.18
(주)국제금속,067762,2022/12,UQ,2900894,,,1.91,2.3
(주)그린기전,062456,2012/12,UQ,1281540,,,2.39,2.73
(주)그린기전,062456,2013/12,UQ,536480,,,2.01,1.87
(주)그린기전,062456,2014/12,UQ,2276483,,,2.05,1.91
(주)그린기전,062456,2015/12,UQ,807204,,,1.33,2.2
(주)그린스틸,086397,2017/12,NA,762030,,,3.5,3.43
(주)그린스틸,086397,2018/12,UQ,592347,,,4.94,4.09
(주)그린아이티코리아,090913,2018/12,NA,151684,,,7.55,7.82
(주)그린아이티코리아,090913,2019/12,QS,-14956,,,-0.64,-0.55
(주)그린아이티코리아,090913,2020/12,UQ,-405451,,,1.8,2.32
(주)그린아이티코리아,090913,2021/12,UQ,284934,,,-4.79,-5.4
(주)그린아이티코리아,090913,2022/12,UQ,-2990322,,,2.18,2.32
(주)그린칩스,043778,2012/12,UQ,-1426355,,,1.76,5.55
(주)그린칩스,043778,2013/12,UQ,-315531,,,0.81,1.71
(주)그린칩스,043778,2014/12,UQ,-1923538,,,0.2,1.56
(주)그린칩스,043778,2015/12,UQ,574831,,,1.61,3.73
(주)그린칩스,043778,2016/12,UQ,1250970,,,0.69,1.53
(주)그린칩스,043778,2017/12,UQ,1702768,,,0.21,1.17
(주)그린칩스,043778,2018/12,UQ,-4763409,,,-1.29,-9.15
(주)그린칩스,043778,2019/12,UQ,7919106,,,1.62,1.83
(주)그린칩스,043778,2020/12,UQ,375719,,,999999999,999999999
(주)그린테크놀로지,059907,2012/12,UQ,11475523,,,13.28,16.49
(주)그린테크놀로지,059907,2013/12,UQ,8052098,,,6.93,9.26
(주)그린테크놀로지,059907,2014/12,UQ,-369201,,,-15.57,-18.37
(주)글로벌써키트,043472,2012/12,UQ,1198810,,,0.42,6.4
(주)글로벌써키트,043472,2013/12,UQ,-41939,,,-0.77,0.44
(주)글로벌써키트,043472,2014/12,UQ,1362039,,,-6.6,-7.57
(주)글로벌테크놀로지,104896,2021/12,NA,-3259398,,,23.23,26.06
(주)글로벌테크놀로지,104896,2022/12,QS,-1170302,,,1.45,0.49
(주)글로비텍,066876,2012/12,NA,4661284,,,26.61,999999999
(주)글로비텍,066876,2013/12,QS,5677437,,,22.72,999999999
(주)글로비텍,066876,2014/12,UQ,982585,,,16.61,999999999
(주)글로비텍,066876,2015/12,UQ,-874732,,,-3.87,-0.93
(주)글로비텍,066876,2016/12,UQ,1625871,,,-1.22,999999999
(주)글로비텍,066876,2017/12,UQ,-681324,,,4.4,999999999
(주)글로비텍,066876,2018/12,UQ,1968655,,,15.8,999999999
(주)글로비텍,066876,2019/12,UQ,2234028,2234028,7346448,1.17,3.59
(주)글로비텍,066876,2020/12,UQ,190018,190018,16435,-0.93,-2.37
(주)글로비텍,066876,2021/12,UQ,-170771,-170771,-5757288,0.37,8.84
(주)글로비텍,066876,2022/12,UQ,3246708,3246708,7872004,0.54,1.5
(주)금강기업,085640,2017/12,NA,439662,,,2.41,2.56
(주)금강기업,085640,2018/12,QS,676919,,,2.63,3
(주)금강기업,085640,2019/12,UQ,296291,,,1.05,1.24
(주)금강코엔,046251,2012/12,UQ,-996886,,,-1.51,-0.14
(주)금강코엔,046251,2013/12,UQ,170102,,,-0.28,-0.83
(주)금강코엔,046251,2014/12,UQ,2304684,,,1.19,1.71
(주)금강코엔,046251,2015/12,UQ,789595,,,1.35,1.53
(주)금강코엔,046251,2016/12,UQ,850193,,,1.49,1.82
(주)금도하드웨어,069899,2013/12,NA,2257047,,,26.55,105.33
(주)금도하드웨어,069899,2014/12,UQ,860271,,,31.93,999999999
(주)금도하드웨어,069899,2015/12,UQ,3911676,,,80.27,135.34
(주)금도하드웨어,069899,2016/12,UQ,4268236,,,165.85,281.12
(주)금도하드웨어,069899,2017/12,UQ,1358131,,,165.95,999999999
(주)금도하드웨어,069899,2018/12,UQ,686816,,,22.65,6.43
(주)금도하드웨어,069899,2019/12,UQ,3443690,,,30.16,50.76
(주)금도하드웨어,069899,2020/12,UQ,87251,,,12.28,-9.42
(주)금도하드웨어,069899,2021/12,UQ,1678453,,,37.76,77.5
(주)금도하드웨어,069899,2022/12,UQ,4064194,,,33.35,76.82
(주)금성열처리,078442,2015/12,NA,1858534,,,5.76,10.46
(주)금성열처리,078442,2016/12,UQ,1277652,,,1.04,4.96
(주)금성열처리,078442,2017/12,UQ,-229495,,,-0.68,1.96
(주)금성열처리,078442,2018/12,UQ,-1003895,,,6.99,8.25
(주)금성열처리,078442,2019/12,UQ,3475820,,,2.81,6.86
(주)금성이앤씨,060775,2012/12,UQ,-49087,,,11.51,22.77
(주)금성이앤씨,060775,2013/12,UQ,-718402,,,-49.31,-174.46
(주)금영이티에스,067517,2012/12,NA,-294143,,,-1.77,-1.75
(주)금영이티에스,067517,2013/12,QS,-141477,,,0.91,1.3
(주)금영이티에스,067517,2014/12,QG,-319746,,,1.17,1.43
(주)금영이티에스,067517,2015/12,QG,-596434,,,-0.07,1.05
(주)금영이티에스,067517,2016/12,UQ,405261,,,-0.71,2.64
(주)금영이티에스,067517,2017/12,QG,180814,,,1.36,1.55
(주)금영이티에스,067517,2018/12,UQ,229430,,,1.17,1.27
(주)금영이티에스,067517,2019/12,UQ,577114,,,1.09,1.53
(주)금영이티에스,067517,2020/12,UQ,991215,,,0.79,1.23
(주)금영이티에스,067517,2021/12,UQ,389650,,,1.51,1.43
(주)금영이티에스,067517,2022/12,UQ,601189,,,1.66,1.72
(주)금오중공업,041601,2012/12,UQ,-6942743,,,5.3,8.27
(주)금오중공업,041601,2013/12,UQ,743318,,,1.58,1.54
(주)금오중공업,041601,2014/12,UQ,2279517,,,-1.5,-1.24
(주)금오중공업,041601,2015/12,UQ,-2827795,,,1.27,-3.91
(주)금오중공업,041601,2016/12,UQ,3092049,,,-1.62,1.5
(주)금오중공업,041601,2017/12,UQ,-1524411,,,-0.84,-2.96
(주)금오중공업,041601,2018/12,UQ,1032258,,,1.35,1.68
(주)금오중공업,041601,2019/12,UQ,2272062,,,1.99,2.21
(주)금오중공업,041601,2020/12,UQ,-2105049,,,-6.42,-9.41
(주)금오중공업,041601,2021/12,UQ,129555,,,3.72,3.82
(주)금오중공업,041601,2022/12,UQ,3846270,,,17.56,23.59
(주)금호,067558,2012/12,NA,1871167,,,6.84,24.03
(주)금호,067558,2013/12,UQ,1005372,,,5.23,8.78
(주)금호에이엠티,046022,2012/12,UQ,-10122542,,,-6.65,-12.13
(주)금호에이엠티,046022,2013/12,UQ,-4135775,,,-0.57,-0.32
(주)금호에이엠티,046022,2014/12,UQ,-1637599,,,0.3,0.18
(주)금호에이엠티,046022,2015/12,UQ,-569501,,,0.44,-5.11
(주)금호에이엠티,046022,2016/12,UQ,270340,,,0.5,0.34
(주)금호에이엠티,046022,2017/12,UQ,-100620,,,0.44,0.93
(주)금호에이엠티,046022,2018/12,AG,229785,,,0.38,-1.74
(주)기가레인,021262,2012/12,UQ,9133577,9133577,9013879,7.97,8.05
(주)기린산업,026264,2012/12,UQ,-2211696,,,0.68,1.3
(주)기린산업,026264,2013/12,UQ,4867009,,,1.19,1.21
(주)기린산업,026264,2014/12,UQ,-432321,,,1.98,1.64
(주)기린산업,026264,2015/12,UQ,2007298,,,2.41,2.83
(주)기린산업,026264,2016/12,UQ,12672805,,,3.78,4.13
(주)기린산업,026264,2017/12,UQ,-187585,,,4.03,1.69
(주)기린산업,026264,2018/12,DU,7211458,,,-8.26,-10.29
(주)기린산업,026264,2019/12,UQ,-1260719,,,-6.2,-12.48
(주)기린산업,026264,2020/12,UQ,-691902,,,-1.91,-2.21
(주)기린산업,026264,2021/12,UQ,3191616,,,0.19,1.36
(주)기린산업,026264,2022/12,UQ,14661606,,,-8.39,-10.34
(주)기린전자,029515,2012/12,UQ,486716,,,21.9,26.7
