회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(유)동명정공,093691,2019/12,NA,3064442,,,1.82,1.93
(유)동명정공,093691,2020/12,QS,1748201,,,1.22,1.46
(유)동명정공,093691,2021/12,UQ,1866511,,,1.09,1.41
(유)동명정공,093691,2022/12,UQ,5259823,,,3.52,4.16
(유)성문,093944,2019/12,NA,1251165,,,6.61,7.8
(유)성문,093944,2020/12,UQ,2744832,,,12.65,15.9
(유)성문,093944,2021/12,UQ,2936994,,,20.62,26.52
(유)성문,093944,2022/12,UQ,1604849,,,7.97,8.8
(유)프라이그파이스트,046117,2019/12,NA,640541,,,51.31,999999999
(유)프라이그파이스트,046117,2020/12,QS,2223130,,,-1.24,999999999
(유)프라이그파이스트,046117,2021/12,QS,1082884,,,-3.84,1.82
(유)프라이그파이스트,046117,2022/12,QS,-764174,,,-19.41,-20.13
(주)21세기조선,040736,2012/12,DU,-8610438,,,0.04,-1.55
(주)DCFTREK,017676,2012/12,UQ,3098496,,,4.78,9.19
(주)DCFTREK,017676,2013/12,UQ,491732,,,-1.62,-1.21
(주)DCFTREK,017676,2014/12,UQ,-744789,,,-1.91,3.24
(주)DCFTREK,017676,2015/12,UQ,1608611,,,3.29,999999999
(주)DCFTREK,017676,2016/12,UQ,169058,,,3.43,999999999
(주)DCFTREK,017676,2017/12,UQ,4040854,,,7.95,999999999
(주)DCFTREK,017676,2018/12,UQ,392729,,,2.15,24.83
(주)DCFTREK,017676,2019/12,UQ,1579816,,,-4.96,2.37
(주)DCFTREK,017676,2020/12,UQ,-90483,,,-8.15,999999999
(주)DCFTREK,017676,2021/12,UQ,-1426359,,,8.16,999999999
(주)DCFTREK,017676,2022/12,UQ,2156379,,,11.02,999999999
(주)EG메탈,058996,2012/12,UQ,-2523641,,,-15.09,-17.66
(주)EG메탈,058996,2013/12,UQ,-4059338,,,0.04,0.01
(주)EG메탈,058996,2014/12,UQ,-264675,,,0.28,0.05
(주)EG메탈,058996,2015/12,UQ,-24782,,,-11.92,-13.6
(주)EG메탈,058996,2016/12,UQ,1402527,,,-3.18,-2.98
(주)EG메탈,058996,2017/12,UQ,1220975,,,-1.26,-6.64
(주)EG메탈,058996,2018/12,UQ,281427,,,-1.27,-27.08
(주)EG메탈,058996,2019/12,UQ,-1411336,,,-2.66,-5.46
(주)H.M.T,056408,2012/12,UQ,1616604,,,1.82,1.64
(주)H.M.T,056408,2013/12,UQ,13685893,,,-1.58,-2.22
(주)JBM,058709,2012/12,QS,1011412,,,1.29,1.9
(주)JBM,058709,2013/12,QS,910675,,,0.36,1.53
(주)JBM,058709,2014/12,QS,1053152,,,-0.5,1.37
(주)JBM,058709,2015/12,UQ,566366,,,-3.07,-6.59
(주)JBM,058709,2016/12,UQ,130528,,,1.16,1.31
(주)JBM,058709,2017/12,UQ,-2180962,,,-11.9,-13.53
(주)JBM,058709,2018/12,UQ,420419,,,1.82,2.42
(주)JW솔라파크,081903,2016/12,NA,-1447086,,,-12.17,-25.13
(주)JW솔라파크,081903,2017/12,UQ,899799,,,0.49,0.49
(주)JW솔라파크,081903,2018/12,UQ,-1805790,,,0.97,0.97
(주)JW솔라파크,081903,2019/12,UQ,7201611,,,0.86,0.87
(주)JW솔라파크,081903,2020/12,UQ,4824960,,,0.74,0.74
(주)JW솔라파크,081903,2021/12,UQ,4082670,,,0.77,0.77
(주)JW솔라파크,081903,2022/12,UQ,8061367,,,1.48,1.48
(주)XIOM,069167,2013/12,NA,-56477,,,-0.42,-4.51
(주)XIOM,069167,2014/12,UQ,1235821,,,0.11,999999999
(주)XIOM,069167,2015/12,UQ,-3954642,,,5.92,6.86
(주)XIOM,069167,2016/12,UQ,2683715,,,5.11,4.63
(주)XIOM,069167,2017/12,UQ,1387285,,,2.11,1.93
(주)XIOM,069167,2018/12,UQ,-473030,,,1.74,1.75
(주)XIOM,069167,2019/12,UQ,1326219,,,1.31,1.41
(주)XIOM,069167,2020/12,UQ,-995702,,,-3.07,-2.2
(주)XIOM,069167,2021/12,UQ,4348100,,,-0.3,-0.12
(주)XIOM,069167,2022/12,UQ,2914665,,,2.63,2.27
(주)가나공업,070187,2013/12,NA,664201,,,3.83,4.7
(주)가나공업,070187,2014/12,UQ,346744,,,0.07,9.34
(주)가나공업,070187,2015/12,UQ,86167,,,1.51,1.82
(주)가나공업,070187,2016/12,UQ,1199998,,,1.32,1.85
(주)가나공업,070187,2017/12,UQ,1199037,,,3.19,3.63
(주)가나공업,070187,2018/12,UQ,1939692,,,3.06,3.73
(주)가나공업,070187,2019/12,UQ,443140,,,0.99,1.57
(주)가나공업,070187,2020/12,UQ,-609795,,,-3.99,-3.25
(주)가나공업,070187,2021/12,UQ,3995,,,1.15,1.37
(주)가나공업,070187,2022/12,UQ,532473,,,1.3,1.38
(주)가나엔텍,099642,2021/12,UQ,2998462,,,999999999,999999999
(주)가나엔텍,099642,2022/12,UQ,2893702,,,999999999,999999999
(주)가스엔텍,088035,2017/12,NA,-840820,,,-8.35,-11.44
(주)가스엔텍,088035,2018/12,QS,-1682641,,,-15.12,-16.05
(주)가스엔텍,088035,2019/12,NA,390590,,,-25.58,-25.94
(주)가스엔텍,088035,2020/12,DU,-1336747,,,-164.79,-148.21
(주)가스엔텍,088035,2021/12,UQ,798106,,,-87.44,-103.21
(주)가스엔텍,088035,2022/12,UQ,1132374,,,109.1,105.25
(주)가이아환경,041689,2021/12,NA,-527164,,,-1.24,-1.09
(주)가이아환경,041689,2022/12,QS,-1191608,,,-3.59,-3.51
(주)가창엔지니어링,099112,2020/12,NA,0,,,2020.58,999999999
(주)가창엔지니어링,099112,2021/12,UQ,239085,,,52.97,728.03
(주)가현,014227,2012/12,UQ,4107435,,,30.56,37.61
(주)가현,014227,2013/12,UQ,788087,,,4.2,4.64
(주)가현,014227,2014/12,UQ,2813226,,,2.57,2.78
(주)가현,014227,2015/12,UQ,-42203,,,-19.64,-37.43
(주)가현,014227,2016/12,UQ,258919,,,999999999,999999999
(주)가현,014227,2017/12,UQ,-742716,,,999999999,999999999
(주)가현,014227,2018/12,UQ,4793678,,,999999999,999999999
(주)가현,014227,2019/12,UQ,-47604,,,-29.22,999999999
(주)가현,014227,2020/12,UQ,981339,,,307.3,999999999
(주)가현,014227,2021/12,UQ,-2001484,,,230.9,999999999
(주)가현,014227,2022/12,UQ,187135,,,173.61,999999999
(주)강림정공,090760,2018/12,NA,-2043924,,,1.71,3.16
(주)강림정공,090760,2019/12,QS,1232447,,,8.38,9.53
(주)강진항촌태양광,080433,2016/12,NA,-926966,,,-1.08,-0.95
(주)강진항촌태양광,080433,2017/12,UQ,1573270,,,1.42,1.43
(주)강진항촌태양광,080433,2018/12,UQ,2168949,,,1.42,1.44
(주)강진항촌태양광,080433,2019/12,UQ,2769922,,,1.42,1.43
(주)강진항촌태양광,080433,2020/12,UQ,1641271,,,0.84,1.09
(주)강진항촌태양광,080433,2021/12,UQ,1834941,,,1.66,1.83
(주)강진항촌태양광,080433,2022/12,UQ,2384512,,,1.27,1.57
(주)거금솔라파크,070563,2013/12,NA,-781201,,,1.73,1.74
(주)거금솔라파크,070563,2014/12,UQ,7007823,,,1.57,1.65
(주)거금솔라파크,070563,2015/12,UQ,5342026,,,1.97,2.1
(주)거금솔라파크,070563,2016/12,UQ,2985058,,,1.08,1.12
(주)거금솔라파크,070563,2017/12,UQ,4866923,,,1.61,1.7
(주)거금솔라파크,070563,2018/12,UQ,4044543,,,1.4,1.49
(주)거금솔라파크,070563,2019/12,UQ,5176258,,,2.39,2.49
(주)거금솔라파크,070563,2020/12,UQ,3838022,,,2.38,2.49
(주)거금솔라파크,070563,2021/12,UQ,5666187,,,3.51,3.71
(주)거금솔라파크,070563,2022/12,UQ,8965000,,,8.37,9.03
(주)거성개발,094882,2019/12,NA,-136248,,,7.31,6.59
(주)거성개발,094882,2020/12,QS,4622972,,,1.5,1.74
(주)거성개발,094882,2021/12,UQ,2481563,,,2.05,1.73
(주)거청,041595,2012/12,UQ,1920482,,,10.01,12.01
(주)거청,041595,2013/12,UQ,533888,,,15.4,18.64
(주)거청,041595,2014/12,UQ,2127939,,,19,21.17
(주)거청,041595,2015/12,UQ,-2492565,,,5.9,11.61
(주)거청,041595,2016/12,UQ,1877296,,,4.18,2.66
(주)거청,041595,2017/12,DU,198810,,,-14.35,-24.51
(주)거청,041595,2018/12,DU,-802824,,,-7.49,-4.66
(주)거청,041595,2019/12,DU,-1000072,,,-3.92,-3.87
(주)거청,041595,2020/12,UQ,-415374,,,-5.21,-5.34
(주)거청,041595,2021/12,UQ,-638772,,,-82.37,4121.48
(주)건영기업,074030,2014/12,NA,1801106,,,1.98,2
(주)건영기업,074030,2015/12,UQ,1720488,,,1.99,1.86
(주)건영기업,074030,2016/12,UQ,-565018,,,1.82,1.91
(주)건영기업,074030,2017/12,UQ,1580648,,,2.19,2.07
(주)건영기업,074030,2018/12,UQ,1536863,,,2.36,2.72
(주)건영기업,074030,2019/12,UQ,955592,,,2.66,3.07
(주)건영기업,074030,2020/12,UQ,2037671,,,2.99,3.15
(주)건영기업,074030,2021/12,UQ,2497951,,,2.47,2.61
(주)건영기업,074030,2022/12,UQ,1879697,,,3.28,4.22
(주)건우기업,047015,2012/12,UQ,586406,,,2.94,5.25
(주)건우기업,047015,2013/12,UQ,3119795,,,4.88,5.96
(주)건우기업,047015,2014/12,UQ,4794895,,,16.45,24.89
(주)건우기업,047015,2015/12,UQ,3875272,,,21.43,58.5
(주)건우기업,047015,2016/12,UQ,6225902,,,51.09,365.67
(주)건우기업,047015,2017/12,UQ,7099619,,,96.8,999999999
(주)건우기업,047015,2018/12,UQ,8529264,,,141.32,999999999
(주)건우기업,047015,2019/12,UQ,4078916,,,291.74,999999999
(주)건우기업,047015,2020/12,UQ,4343090,,,-338.19,999999999
(주)건우기업,047015,2021/12,UQ,6629334,,,53.09,999999999
(주)건우기업,047015,2022/12,UQ,4067612,,,3.89,13.37
(주)건웅,095102,2019/12,NA,-189341,,,0.7,6.57
(주)건웅,095102,2020/12,UQ,86621,,,-4.55,6.38
(주)건웅,095102,2021/12,UQ,-286115,,,-34.2,-20.64
(주)건웅,095102,2022/12,UQ,-65527,,,-4.75,-2.41
(주)건화이엔지,061116,2012/12,UQ,34934,,,7.21,10.44
(주)건화이엔지,061116,2013/12,UQ,7636366,,,11.65,13.41
(주)건화이엔지,061116,2014/12,UQ,4686114,4686114,5428422,9.01,10.69
(주)건화이엔지,061116,2015/12,UQ,4458490,4458490,3903326,9.91,11.08
(주)건화이엔지,061116,2016/12,UQ,5432373,5432373,6074268,7,9
(주)건화이엔지,061116,2017/12,UQ,4908884,,,1.11,4.96
(주)건화이엔지,061116,2018/12,UQ,2422403,,,0.09,4.12
(주)건화이엔지,061116,2019/12,UQ,5313290,,,2.46,6.13
(주)건화이엔지,061116,2020/12,UQ,7486046,,,0.66,4.47
(주)건화이엔지,061116,2021/12,UQ,5991743,,,2.43,12.5
(주)건화이엔지,061116,2022/12,UQ,6335202,,,6.31,19.81
(주)경동기업,062262,2012/12,DU,-467865,,,-0.66,-0.85
(주)경동하이테크,076604,2015/12,NA,2509289,,,136.61,999999999
(주)경동하이테크,076604,2016/12,QS,3783111,,,275.24,999999999
(주)경동하이테크,076604,2017/12,UQ,5575085,,,362.61,999999999
(주)경동하이테크,076604,2018/12,UQ,5651128,,,305.13,999999999
(주)경동하이테크,076604,2019/12,UQ,1676263,,,18.42,999999999
(주)경동하이테크,076604,2020/12,UQ,1744193,,,300.1,999999999
(주)경민,047267,2012/12,UQ,2466765,,,1.36,1.28
(주)경민,047267,2013/12,UQ,524987,,,1.22,1.28
(주)경민,047267,2014/12,UQ,1406291,,,0.97,1.2
(주)경민,047267,2015/12,UQ,1735346,,,1.13,1.21
(주)경민,047267,2016/12,UQ,2569812,,,1.25,1.34
(주)경민,047267,2017/12,UQ,1231258,,,1.15,1.32
(주)경민,047267,2018/12,UQ,1538920,,,1.29,1.38
(주)경민,047267,2019/12,UQ,-71866,,,1.16,1.14
(주)경민,047267,2020/12,UQ,1056574,,,1.41,1.32
(주)경민,047267,2021/12,UQ,-781126,,,1.16,1.33
(주)경민,047267,2022/12,UQ,2659751,,,1.15,1.39
(주)경성엠티,063872,2012/12,QS,375784,,,0.67,1.09
(주)경성엠티,063872,2013/12,UQ,1322211,,,3.13,4.83
(주)경성엠티,063872,2014/12,UQ,119469,,,0.71,1.24
(주)경성엠티,063872,2015/12,UQ,-930687,,,1.28,1.95
(주)경성엠티,063872,2016/12,UQ,769754,,,1.37,2.13
(주)경성엠티,063872,2017/12,UQ,-29769,,,3.81,3.86
(주)경성엠티,063872,2018/12,UQ,6500674,,,7.17,8.16
(주)경성엠티,063872,2019/12,UQ,-388200,,,12.91,15.67
(주)경성엠티,063872,2020/12,UQ,4110943,,,9.13,10.2
(주)경성엠티,063872,2021/12,UQ,5577073,,,15.82,18.08
(주)경성엠티,063872,2022/12,UQ,4343602,,,15.07,31.7
(주)경일다모스,092598,2018/12,NA,-43327089,,,-4.18,-4.19
(주)경일다모스,092598,2019/12,QU,-19639230,,,-2.95,-4.28
(주)경일다모스,092598,2020/12,UQ,15818264,,,-3.33,5.98
(주)경일다모스,092598,2021/12,UQ,-601143,,,-0.13,-7.08
(주)경일다모스,092598,2022/12,DS,0,,,-0.14,-0.12
(주)경주산업개발,061639,2012/12,UQ,-444983,,,0.6,0.65
(주)경주산업개발,061639,2013/12,UQ,4343714,,,3.05,1.16
(주)경주산업개발,061639,2014/12,DU,1422844,,,0.48,0.34
(주)경주산업개발,061639,2015/12,DU,330353,,,-1.43,-1.02
(주)경태,067039,2012/12,NA,-2876396,,,0.54,0.31
(주)경태,067039,2013/12,QS,185397,,,1.28,1.77
(주)경해,099898,2020/12,NA,1460898,,,-2.41,2.6
(주)경해,099898,2021/12,UQ,6005679,,,18.74,32.42
(주)경해,099898,2022/12,UQ,-475652,,,-2.56,1.16
(주)고려환경,104381,2021/12,NA,-150219,,,-1.16,-1.17
(주)고려환경,104381,2022/12,UQ,16278,,,-1.98,-1.67
(주)고암태양광발전,056762,2012/12,UQ,700085,,,-1.15,1.16
(주)고암태양광발전,056762,2013/12,UQ,514189,,,-1.35,1.56
(주)고영,066852,2012/12,NA,2145200,,,2098.45,999999999
(주)고영,066852,2013/12,QS,4863267,,,999999999,999999999
(주)고영,066852,2014/12,UQ,521531,,,999999999,999999999
(주)고영,066852,2015/12,UQ,1378344,,,999999999,999999999
(주)고영,066852,2016/12,UQ,1128377,,,999999999,999999999
(주)고영,066852,2017/12,UQ,-662929,,,999999999,999999999
(주)고창솔라파크,052730,2012/12,UQ,5439416,,,0.79,0.79
(주)고창솔라파크,052730,2013/12,UQ,6742511,,,0.96,1.04
(주)고창솔라파크,052730,2014/12,UQ,6398967,,,0.98,0.98
(주)고창솔라파크,052730,2015/12,UQ,6746787,,,1.07,1.07
(주)고창솔라파크,052730,2016/12,UQ,7392646,,,1.13,1.14
(주)고창솔라파크,052730,2017/12,UQ,7436118,,,1.43,1.44
(주)고창솔라파크,052730,2018/12,UQ,7552568,,,1.59,1.59
(주)고창솔라파크,052730,2019/12,UQ,7854426,,,1.96,1.96
(주)고창솔라파크,052730,2020/12,UQ,8286945,,,2.42,2.44
(주)고창솔라파크,052730,2021/12,UQ,11516870,,,3.75,3.76
(주)고창솔라파크,052730,2022/12,UQ,11119550,,,6.81,6.91
(주)광림마린테크,069698,2013/12,NA,1583916,,,10.55,13.19
(주)광림마린테크,069698,2014/12,QS,258113,,,2.36,4.59
(주)광림마린테크,069698,2015/12,UQ,1589774,,,5.13,5.72
(주)광림마린테크,069698,2016/12,UQ,-1110778,,,3.2,4.65
(주)광림마린테크,069698,2017/12,UQ,-636872,,,1.29,1.44
(주)광림마린테크,069698,2018/12,UQ,433624,,,1.34,1.42
(주)광림마린테크,069698,2019/12,UQ,-1203835,,,1.11,1.33
(주)광림마린테크,069698,2020/12,UQ,590840,,,0.91,1.13
(주)광림마린테크,069698,2021/12,UQ,-2312339,,,-6.17,-6.44
(주)광림마린테크,069698,2022/12,UQ,-1072803,,,-0.86,-0.97
(주)광산,013068,2012/12,UQ,-4540085,,,-1.51,3.08
(주)광산,013068,2013/12,UQ,-1340753,,,-2.38,-5.1
(주)광산,013068,2014/12,UQ,960106,,,0.97,1.24
(주)광산,013068,2015/12,UQ,2819445,,,1.76,1.5
(주)광산,013068,2016/12,UQ,-4424276,,,-1.74,-1.75
(주)광산,013068,2017/12,UQ,-2440655,,,-2.87,-3.09
(주)광산,013068,2018/12,NA,-3092732,,,-2.78,-2.37
(주)광산,013068,2019/12,DS,-9158323,,,-1.4,-13.93
(주)광산,013068,2020/12,UQ,-2514449,,,-7.52,-7.96
(주)광산,013068,2021/12,UQ,-4159732,,,-3.74,-3.8
(주)광산,013068,2022/12,UQ,-1084138,,,-0.65,-0.68
(주)광성에이엔브이,063313,2012/12,QS,-41205,,,0.63,8.11
(주)광성에이엔브이,063313,2017/12,QS,-96649,,,-9.26,-9.58
(주)광성에이엔브이,063313,2018/12,UQ,593125,,,1.23,1.71
(주)광성에이엔브이,063313,2019/12,NA,-2802398,,,2.58,3.55
(주)광성에이엔브이,063313,2020/12,UQ,1528689,,,-1.57,-2.41
(주)광성에이엔브이,063313,2021/12,UQ,-1804656,,,-6.79,-10.79
(주)광성에이엔브이,063313,2022/12,UQ,-491849,,,3.84,4.93
(주)광신아이앤피,030062,2012/12,UQ,1519215,,,0.47,1.05
(주)광신아이앤피,030062,2013/12,UQ,768117,,,0.39,1.19
(주)광신아이앤피,030062,2014/12,UQ,373534,,,1.27,1.41
(주)광신아이앤피,030062,2015/12,UQ,2720171,,,1.56,2.47
(주)광신아이앤피,030062,2016/12,UQ,2499538,,,2.85,3.46
(주)광신아이앤피,030062,2017/12,UQ,1637908,,,3.91,9.76
(주)광신아이앤피,030062,2018/12,UQ,3231296,,,3.84,999999999
(주)광신아이앤피,030062,2019/12,UQ,3136874,,,4.63,999999999
(주)광신아이앤피,030062,2020/12,UQ,2681820,,,0.89,999999999
(주)광신아이앤피,030062,2021/12,UQ,1011159,,,1.33,999999999
(주)광신아이앤피,030062,2022/12,UQ,833327,,,1.59,999999999
(주)광일기공,044605,2012/12,UQ,4095365,,,1.62,1.72
(주)광일기공,044605,2013/12,UQ,3760017,,,1.17,1.33
(주)광일기공,044605,2014/12,UQ,6662356,,,1.26,1.37
(주)광일기공,044605,2015/12,UQ,4805531,,,1.45,1.53
(주)광일기공,044605,2016/12,UQ,5416015,,,1.46,1.54
(주)광일기공,044605,2017/12,UQ,5805257,,,1.14,1.16
(주)광일기공,044605,2018/12,UQ,5176152,,,1.16,1.17
(주)광일기공,044605,2019/12,UQ,6379299,,,1.36,1.23
(주)광일기공,044605,2020/12,UQ,5509342,,,1.68,1.36
(주)광일기공,044605,2021/12,UQ,6233841,,,1.58,1.22
(주)광일기공,044605,2022/12,UQ,7153008,,,0.68,1.23
(주)광진산업,099311,2020/12,NA,2075010,,,999999999,999999999
(주)광진산업,099311,2021/12,UQ,-850916,,,999999999,999999999
(주)광진산업,099311,2022/12,UQ,76927,,,999999999,999999999
(주)광진상사,077063,2015/12,NA,1017360,,,5.48,7.51
(주)광진상사,077063,2016/12,QS,869234,,,7.78,9.6
(주)광진상사,077063,2017/12,UQ,3173295,,,7.55,11.1
(주)광진상사,077063,2018/12,UQ,616637,,,5.47,5.22
(주)광진상사,077063,2019/12,UQ,-1314032,,,3.02,6.26
(주)광진상사,077063,2020/12,UQ,944222,,,7.59,9.82
(주)광진상사,077063,2021/12,UQ,737729,,,7.45,8.98
(주)광진상사,077063,2022/12,UQ,-23153,,,5.76,7.02
(주)광형테크,063497,2012/12,UQ,748667,,,1.87,3.5
(주)광형테크,063497,2013/12,UQ,-4752154,,,0.9,1.38
(주)광형테크,063497,2014/12,UQ,6004948,,,1.43,1.5
(주)구산,066506,2012/12,NA,-373932,,,-4.84,-5.82
(주)구산,066506,2013/12,UQ,462329,,,0.13,-0.18
(주)구산,066506,2014/12,UQ,337625,,,0.7,1.66
(주)구산,066506,2015/12,UQ,603755,,,1.44,1.48
(주)구산,066506,2016/12,UQ,3105762,,,8.66,9.09
(주)구산,066506,2017/12,UQ,2161976,,,8.49,7.24
(주)구산,066506,2018/12,NA,1780283,,,2.34,2.57
(주)구산,066506,2019/12,UQ,-1814620,,,0.89,1.1
(주)구산,066506,2020/12,UQ,1469267,,,0.87,1.68
(주)구산,066506,2021/12,UQ,3061853,,,1.08,2.03
(주)구산,066506,2022/12,UQ,2260829,,,1.14,1.47
(주)구원,089806,2018/12,NA,0,,,1.47,1.53
(주)구원,089806,2019/12,DU,0,,,-11.78,-13.59
(주)군포종합폐차장,078225,2015/12,NA,864321,,,5.41,6.09
(주)군포종합폐차장,078225,2016/12,QS,-571572,,,1.49,1.57
(주)군포종합폐차장,078225,2017/12,UQ,1245547,,,1.36,1.49
(주)군포종합폐차장,078225,2018/12,UQ,2270566,,,1.49,1.54
(주)군포종합폐차장,078225,2019/12,UQ,1634649,,,1.28,1.41
(주)군포종합폐차장,078225,2020/12,UQ,2356633,,,2.62,1.42
(주)군포종합폐차장,078225,2021/12,UQ,5086873,,,6.14,6.64
(주)군포종합폐차장,078225,2022/12,UQ,3804234,,,6.34,7.42
(주)그린모빌리티,089960,2018/12,NA,-1237846,,,4.02,4.17
(주)그린모빌리티,089960,2019/12,QS,-1621371,,,-12.52,-13.93
(주)그린사이언스파워,095047,2019/12,NA,-1761536,,,999999999,999999999
(주)그린사이언스파워,095047,2020/12,UQ,-32030,,,999999999,999999999
(주)그린사이언스파워,095047,2021/12,UQ,409688,,,999999999,999999999
(주)그린사이언스파워,095047,2022/12,QU,-239001,,,-1.64,-1.64
(주)그린스코,026605,2012/12,UQ,2961451,,,175.86,999999999
(주)그린스코,026605,2013/12,UQ,1530667,,,60.31,999999999
(주)그린스틸,067582,2012/12,NA,-417697,,,-2.45,-2.35
(주)그린스틸,067582,2013/12,QS,-389644,,,-1.73,-1.38
(주)그린엔텍,086918,2017/12,NA,2600879,,,69.67,999999999
(주)그린엔텍,086918,2018/12,UQ,2545728,,,121.15,999999999
(주)그린엔텍,086918,2019/12,UQ,3632365,,,21.44,999999999
(주)그린엔텍,086918,2020/12,NA,3381756,,,206.48,999999999
(주)그린엔텍,086918,2021/12,UQ,3024812,,,196.8,999999999
(주)그린엔텍,086918,2022/12,UQ,2635772,,,189.46,999999999
(주)그린파워텍,052332,2012/12,UQ,1471184,,,999999999,999999999
(주)그린파워텍,052332,2013/12,UQ,1478179,,,999999999,999999999
(주)그린파워텍,052332,2014/12,UQ,137797,,,999999999,999999999
(주)그린파워텍,052332,2015/12,UQ,2177937,,,999999999,999999999
(주)그린파워텍,052332,2016/12,UQ,1769157,,,999999999,999999999
(주)그린파워텍,052332,2017/12,UQ,3289297,,,999999999,999999999
(주)그린파워텍,052332,2018/12,UQ,884500,,,999999999,999999999
(주)그린파워텍,052332,2019/12,UQ,4135241,,,999999999,999999999
(주)글로리,079247,2015/12,NA,-717343,,,1.22,1.23
(주)글로리,079247,2016/12,QS,-1001957,,,-4.63,-4.83
(주)글로리,079247,2017/12,QS,-196026,,,-8.57,-9
(주)글로리,079247,2018/12,QU,-610394,,,-3.43,-3.17
(주)글로벌냉동식품,064670,2012/12,QS,146965,,,2.73,2.22
(주)글로벌냉동식품,064670,2013/12,UQ,1840651,,,2.65,2.79
(주)글로벌냉동식품,064670,2014/12,UQ,226198,,,2.8,2.81
(주)글로벌냉동식품,064670,2015/12,QU,1326419,,,1.87,-9.66
(주)글로벌냉동식품,064670,2016/12,UQ,3476720,,,1.08,15.9
(주)글로벌냉동식품,064670,2017/12,UQ,1626240,,,4.72,4.62
(주)글로벌냉동식품,064670,2018/12,UQ,2605101,,,5.09,6.32
(주)글로벌냉동식품,064670,2019/12,UQ,1013851,,,5.66,7.7
(주)글로벌냉동식품,064670,2020/12,UQ,3703301,,,7.45,30.24
(주)글로벌냉동식품,064670,2021/12,UQ,4182377,,,8.51,242.67
(주)글로벌냉동식품,064670,2022/12,UQ,5437596,,,3.41,999999999
(주)금강,050564,2012/12,UQ,8637980,,,40.85,999999999
(주)금강,050564,2013/12,UQ,4813358,,,60.9,999999999
(주)금강,050564,2014/12,UQ,-983573,,,14.23,16.7
(주)금강,050564,2015/12,UQ,5205579,,,19.24,116.67
(주)금강,050564,2016/12,UQ,240797,,,-19.4,-27.03
(주)금강,050564,2017/12,UQ,4191420,,,-23.08,-39.05
(주)금강,050564,2018/12,UQ,2086933,,,-22.14,-18.67
(주)금강,050564,2019/12,UQ,659145,,,-13.03,-13.3
(주)금강,050564,2020/12,UQ,6612854,,,-5.84,-6.22
(주)금강,050564,2021/12,UQ,6271336,,,4.85,4.49
(주)금강,050564,2022/12,UQ,1657602,,,-19.62,-16.41
(주)금광공사,095119,2019/12,NA,686568,,,999999999,999999999
(주)금광공사,095119,2020/12,UQ,186879,,,999999999,999999999
(주)금광공사,095119,2021/12,UQ,-26270,,,999999999,999999999
(주)금광공사,095119,2022/12,UQ,1390609,,,999999999,999999999
(주)금륜,085606,2017/12,NA,2968269,,,22.7,34.52
(주)금륜,085606,2018/12,UQ,185555,,,-4.4,-7.28
(주)금산,043156,2012/12,UQ,357374,,,2.27,2.39
(주)금산,043156,2013/12,UQ,2024511,,,4.44,4.74
(주)금산,043156,2014/12,UQ,-1084448,,,4.17,4.07
(주)금산,043156,2015/12,UQ,2725426,,,4.91,5.89
(주)금산,043156,2016/12,UQ,1005159,,,4.05,4.14
(주)금산,043156,2017/12,UQ,-1513733,,,0.23,2.61
(주)금산,043156,2018/12,UQ,1809013,,,2.99,2.25
(주)금산,043156,2019/12,UQ,1271543,,,3.17,3.09
(주)금산,043156,2020/12,UQ,2807577,,,4.83,9.3
(주)금산,043156,2021/12,UQ,973396,,,5.28,6.45
(주)금산,043156,2022/12,UQ,708618,,,1.17,1.66
(주)금오에너지,082974,2016/12,NA,196758,,,-1.02,-18.79
(주)금오에너지,082974,2017/12,UQ,-30353,,,0.17,0.17
(주)금오에너지,082974,2018/12,UQ,236672,,,0.29,0.23
(주)금오에너지,082974,2019/12,UQ,1097980,,,0.76,0.76
(주)금우기공,063223,2012/12,UQ,1407031,,,999999999,999999999
(주)금토일산업,046101,2012/12,UQ,-413904,,,1.59,1.42
(주)금토일산업,046101,2013/12,UQ,-980347,,,1.28,1.69
(주)금토일산업,046101,2014/12,UQ,1510737,,,1.68,1.67
(주)금토일산업,046101,2015/12,UQ,873464,,,1.32,1.87
(주)금토일산업,046101,2016/12,UQ,6141753,,,1.33,2.23
(주)금토일산업,046101,2017/12,UQ,3457497,,,-25.42,-170.74
(주)금토일산업,046101,2018/12,UQ,1195177,,,3.88,11.61
(주)금토일산업,046101,2019/12,UQ,2716482,,,3.52,3.91
(주)금토일산업,046101,2020/12,UQ,27700,,,-10.81,-7.98
(주)금토일산업,046101,2021/12,UQ,-38577,,,2.96,4.36
(주)금토일산업,046101,2022/12,UQ,-892308,,,1.41,1.92
(주)금하네이벌텍,064031,2012/12,QS,2874580,,,1.13,3.79
(주)금하네이벌텍,064031,2013/12,UQ,5201891,,,-2.81,-0.82
(주)금하네이벌텍,064031,2014/12,UQ,2618872,,,0.71,37.06
(주)금하네이벌텍,064031,2015/12,UQ,6965687,,,4.83,25.85
(주)금하네이벌텍,064031,2016/12,UQ,2218424,,,7.66,30.88
(주)금하네이벌텍,064031,2017/12,UQ,9896764,9896764,9896764,5.17,999999999
