회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(유)기흥모터스,094470,2019/12,NA,-1577962,,,3.24,999999999
(유)기흥모터스,094470,2020/12,UQ,5139307,,,16.38,25.49
(유)기흥모터스,094470,2021/12,UQ,6070334,,,25.87,999999999
(유)기흥모터스,094470,2022/12,UQ,-3471291,,,2.92,18.66
(유)성우이앤씨,095499,2019/12,NA,142560,,,13.65,17.19
(유)성우이앤씨,095499,2020/12,UQ,9350676,,,10.36,999999999
(유)성우이앤씨,095499,2021/12,UQ,2936622,,,17.94,38.07
(유)성우이앤씨,095499,2022/12,UQ,3497877,,,14.38,95.57
(유)실릭스,094862,2019/12,NA,29678164,,,10.91,-127.45
(유)실릭스,094862,2020/12,UQ,-19193629,,,9.88,14.25
(유)실릭스,094862,2021/12,UQ,-7160277,,,7.11,8.14
(유)실릭스,094862,2022/12,UQ,2298454,,,5.36,7.17
(유)중산MOTORS,105441,2021/12,NA,-2469868,,,1.9,2.41
(유)중산MOTORS,105441,2022/12,UQ,2866321,,,3,3.51
(유)청강건설,096132,2019/12,NA,559155,,,-351.2,999999999
(유)청강건설,096132,2020/12,QS,4073094,,,380.84,999999999
(유)청강건설,096132,2021/12,UQ,803541,,,11.08,999999999
(주)가빈,052981,2012/12,UQ,-908035,,,10.91,12.15
(주)가빈,052981,2013/12,UQ,770761,,,5.43,12.77
(주)가빈,052981,2014/12,UQ,-1581335,,,3.05,6.29
(주)가빈,052981,2015/12,UQ,920805,,,7.23,22.36
(주)가빈,052981,2016/12,UQ,1333680,,,4.81,6.44
(주)가빈,052981,2017/12,UQ,30314,,,3.6,2.85
(주)가빈,052981,2018/12,UQ,1935074,,,2.07,3.38
(주)가빈,052981,2019/12,UQ,680802,,,1.84,4.02
(주)가빈,052981,2020/12,UQ,-473075,,,5.47,5.96
(주)가빈,052981,2021/12,UQ,384908,,,6.06,14.21
(주)가빈,052981,2022/12,UQ,4486438,,,14.95,21.51
(주)가우리안,060884,2012/12,UQ,1996245,,,-3.2,-3.27
(주)가우리안,060884,2013/12,DU,1430648,,,-8.17,-16.61
(주)가우리안,060884,2014/12,UQ,932110,,,0.32,3.76
(주)가우리안,060884,2017/12,UQ,2657594,,,4.2,4.65
(주)가우리안,060884,2018/12,UQ,2867240,,,4.86,5.43
(주)가우리안,060884,2019/12,UQ,4075913,,,2.46,3.82
(주)가우리안,060884,2020/12,UQ,-1206547,,,-1.49,-1.26
(주)가우리안,060884,2021/12,UQ,5520367,,,3.16,3.58
(주)가우리안,060884,2022/12,UQ,1819057,,,0.85,1.34
(주)가이아글로벌,093274,2019/12,NA,-454597,,,2.21,2.45
(주)가이아글로벌,093274,2020/12,UQ,-42606,,,0.92,2.14
(주)가이아글로벌,093274,2021/12,UQ,682602,,,2.11,2.88
(주)가이아글로벌,093274,2022/12,UQ,-567152,,,1.46,1.54
(주)가화개발,073908,2014/12,NA,2111572,,,2.68,2.74
(주)가화개발,073908,2015/12,UQ,-390201,,,3.68,6
(주)강구토건,086108,2017/12,NA,6279869,,,29.41,37.67
(주)강구토건,086108,2018/12,UQ,5935671,,,28.27,999999999
(주)강구토건,086108,2019/12,UQ,1568430,,,18.35,63.09
(주)강구토건,086108,2020/12,UQ,946424,,,5.19,999999999
(주)강구토건,086108,2021/12,UQ,1083046,,,12.09,27.24
(주)강구토건,086108,2022/12,UQ,3877071,,,11.48,58.71
(주)거송건설,074726,2014/12,NA,-250502,,,2.39,2.39
(주)거송건설,074726,2015/12,QS,-7621071,,,9.08,9.07
(주)건우이앤씨,072913,2014/12,NA,-13943,,,4.19,999999999
(주)건우이앤씨,072913,2015/12,QU,988289,,,-25.86,-89.73
(주)겨레석재산업,064527,2012/12,QS,-153611,,,1.1,2.19
(주)겨레석재산업,064527,2013/12,UQ,96598,,,1.38,3.29
(주)겨레석재산업,064527,2014/12,UQ,265773,,,0.63,1.9
(주)경신모터스,105226,2021/12,NA,287284,,,2.08,2.1
(주)경신모터스,105226,2022/12,UQ,-149772,,,0.8,6.3
(주)경우이앤씨,049987,2012/12,UQ,374634,,,5.78,9.63
(주)경우이앤씨,049987,2013/12,UQ,2688272,,,4.27,6.46
(주)경우이앤씨,049987,2014/12,UQ,3644875,,,7.25,27.68
(주)경우이앤씨,049987,2015/12,UQ,-429855,,,8.12,999999999
(주)경우이앤씨,049987,2016/12,UQ,2528260,,,8.32,999999999
(주)경우이앤씨,049987,2017/12,UQ,2437224,,,10.79,999999999
(주)경우이앤씨,049987,2018/12,UQ,-1990691,,,5.98,-7.15
(주)경우이앤씨,049987,2019/12,UQ,-1048040,,,20.36,109.3
(주)경우이앤씨,049987,2020/12,UQ,3690061,,,45.95,999999999
(주)경우이앤씨,049987,2021/12,UQ,2054361,,,62.88,999999999
(주)경우이앤씨,049987,2022/12,UQ,2431069,,,16.27,999999999
(주)경인오토,089315,2018/12,NA,354226,,,12.24,13.94
(주)경인오토,089315,2019/12,QS,1124320,,,12.25,15
(주)경인오토,089315,2020/12,UQ,1211459,,,31.21,95.12
(주)경인오토,089315,2021/12,UQ,1305011,,,37.97,39.86
(주)경인오토,089315,2022/12,UQ,1490755,,,31.95,35.47
(주)경흥건설,082159,2016/12,NA,4895968,,,25.03,22.61
(주)경흥건설,082159,2017/12,DS,-8718833,,,-30.64,-30.1
(주)계선,012995,2012/12,UQ,1428468,,,10.44,999999999
(주)계선,012995,2013/12,UQ,579488,,,16.84,999999999
(주)계선,012995,2014/12,UQ,201416,,,703.91,999999999
(주)계선,012995,2015/12,UQ,1341474,,,-19577.61,999999999
(주)계선,012995,2016/12,UQ,4214524,,,12.32,11.62
(주)계선,012995,2017/12,UQ,3024572,,,10.19,11.05
(주)계선,012995,2018/12,UQ,8252646,,,28.75,34.84
(주)계선,012995,2019/12,UQ,2009011,,,63.09,83.32
(주)계선,012995,2020/12,UQ,1566655,,,9.2,14.42
(주)계선,012995,2021/12,UQ,-3688400,,,-6.53,-8.22
(주)계선,012995,2022/12,UQ,2526013,,,2.54,2.19
(주)고려로지텍,061783,2012/12,UQ,813522,,,2.14,2.14
(주)고려로지텍,061783,2013/12,UQ,511048,,,1.59,1.7
(주)고려로지텍,061783,2014/12,UQ,666180,,,2.62,2.72
(주)고려로지텍,061783,2015/12,UQ,1235611,,,-1.45,-1.46
(주)고려로지텍,061783,2016/12,UQ,216020,,,-1.68,-1.67
(주)고려로지텍,061783,2017/12,UQ,222622,,,0.37,0.37
(주)고려로지텍,061783,2018/12,UQ,-752148,,,0.5,45.75
(주)골드개발,104618,2021/12,NA,146565,,,3.61,4.84
(주)골드개발,104618,2022/12,UQ,-46697,,,1.12,1.17
(주)공감이엔씨,105314,2021/12,NA,-9288159,,,4.51,4.52
(주)공감이엔씨,105314,2022/12,QS,9750226,,,42.88,45
(주)공산건설,091628,2018/12,NA,522752,,,252.26,319.67
(주)공산건설,091628,2019/12,QS,6325144,,,281.66,999999999
(주)공산건설,091628,2020/12,QS,-1564971,,,10.45,999999999
(주)공산건설,091628,2021/12,UQ,-1866932,,,-54.22,999999999
(주)공산건설,091628,2022/12,UQ,3049030,,,19.52,999999999
(주)관수이앤씨,095845,2019/12,NA,760123,,,-29.99,-39.6
(주)관수이앤씨,095845,2020/12,QS,3346824,,,9.99,22.85
(주)관수이앤씨,095845,2021/12,UQ,-2031568,,,-23.37,-26.56
(주)관수이앤씨,095845,2022/12,UQ,744128,,,6.96,16.54
(주)관우공영,077903,2015/12,NA,643469,,,9,9.47
(주)관우공영,077903,2016/12,QS,147290,,,-1.96,1.45
(주)관우산업건설,105373,2021/12,NA,1024199,,,27.54,999999999
(주)관우산업건설,105373,2022/12,QS,-1035761,,,-0.02,23.2
(주)광남토건,066279,2012/12,NA,3300040,,,14.81,999999999
(주)광남토건,066279,2013/12,QS,-3277468,,,-9.35,999999999
(주)광백건설,100516,2020/12,NA,748689,,,138.47,180.04
(주)광백건설,100516,2021/12,UQ,-322775,,,7.72,4.99
(주)광안이앤씨,103874,2021/12,NA,2785460,,,100.18,113
(주)광안이앤씨,103874,2022/12,UQ,2034847,,,18.86,41.62
(주)광영이엔엠,075696,2016/12,DU,6628796,,,-172.73,-173.86
(주)광장이엠씨,021995,2012/12,UQ,-705719,,,13.68,19.18
(주)광장이엠씨,021995,2013/12,UQ,753021,,,13.19,35.29
(주)광장이엠씨,021995,2014/12,UQ,221591,,,6.25,999999999
(주)광장이엠씨,021995,2015/12,UQ,-70989,,,9.88,74.99
(주)광장이엠씨,021995,2016/12,UQ,761629,,,9.47,28.44
(주)광장이엠씨,021995,2017/12,UQ,-678337,,,13.77,7.61
(주)광장이엠씨,021995,2018/12,UQ,984106,,,7.28,7.12
(주)광장이엠씨,021995,2019/12,UQ,1321609,,,10.96,253.59
(주)광장이엠씨,021995,2020/12,UQ,3112982,,,25.94,21.66
(주)광장이엠씨,021995,2021/12,UQ,-974564,,,11.21,999999999
(주)광장이엠씨,021995,2022/12,UQ,810738,,,6.94,13.79
(주)광진건업,013099,2012/12,NA,1176846,,,-19.03,-17.44
(주)광진건업,013099,2013/12,QS,-2014782,,,-98.35,-114.63
(주)광진철구산업,070260,2013/12,NA,2010760,,,-5.39,-314.53
(주)광진철구산업,070260,2014/12,DU,2217522,,,-4.9,999999999
(주)광진철구산업,070260,2015/12,DU,-20140,,,-32.37,999999999
(주)광진철구산업,070260,2016/12,DU,362988,,,-1.3,-3
(주)광진철구산업,070260,2017/12,DU,-122975,,,-1.36,-5.68
(주)광천,099145,2021/12,UQ,-239038,,,3.18,999999999
(주)광천,099145,2022/12,UQ,2486363,,,11.84,999999999
(주)구덕종합개발,103695,2021/12,NA,1568944,,,3.05,2.84
(주)구덕종합개발,103695,2022/12,UQ,-1415302,,,6.13,5.15
(주)국영타워랜드,104533,2021/12,NA,0,,,-7.26,-6.38
(주)국영타워랜드,104533,2022/12,UQ,1832675,,,1.21,3.71
(주)국제광엔지니어링,078395,2015/12,NA,5131327,,,65.65,999999999
(주)국제광엔지니어링,078395,2016/12,QS,-2511314,,,5.61,999999999
(주)국제광엔지니어링,078395,2019/12,NA,2609274,,,256.03,999999999
(주)국제광엔지니어링,078395,2020/12,UQ,-325890,,,1135.11,999999999
(주)국제광엔지니어링,078395,2021/12,UQ,4241317,,,999999999,999999999
(주)국제광엔지니어링,078395,2022/12,UQ,-869508,,,999999999,999999999
(주)국제플랜트,042001,2012/12,UQ,-2407358,,,28.12,30.76
(주)국제플랜트,042001,2013/12,UQ,1751279,,,13.24,18.75
(주)국제플랜트,042001,2014/12,UQ,2595243,,,11.28,6.35
(주)국제플랜트,042001,2015/12,UQ,6199759,,,5.56,8.93
(주)국제플랜트,042001,2016/12,UQ,-5034853,,,12.84,18.96
(주)국제플랜트,042001,2017/12,UQ,1392214,,,8.74,7.47
(주)국제플랜트,042001,2018/12,UQ,-4194596,,,0.72,2.37
(주)국제플랜트,042001,2019/12,UQ,177801,,,2.08,2.73
(주)국제플랜트,042001,2020/12,UQ,2117671,,,4.84,2.87
(주)국제플랜트,042001,2021/12,UQ,2866187,,,2.34,6.95
(주)국제플랜트,042001,2022/12,UQ,9908429,,,1.91,3.71
(주)그루빅건설,098591,2020/12,NA,3704826,,,71.95,999999999
(주)그루빅건설,098591,2021/12,UQ,849940,,,42.82,999999999
(주)그루빅건설,098591,2022/12,UQ,619386,,,14.04,999999999
(주)극동자동화,073655,2014/12,NA,-1896050,,,-0.64,-0.02
(주)극동자동화,073655,2015/12,UQ,370554,,,2.84,3.76
(주)극동자동화,073655,2016/12,UQ,1544253,,,0.37,3.53
(주)극동자동화,073655,2017/12,NA,-2129178,,,1.74,0.27
(주)극동자동화,073655,2018/12,UQ,1931349,,,1.06,1.68
(주)글로벌공영,066227,2012/12,NA,1699634,,,0.1,999999999
(주)글로벌공영,066227,2013/12,UQ,617346,,,7.39,999999999
(주)글로벌공영,066227,2014/12,UQ,1322934,,,-1.83,999999999
(주)글로벌유명,070107,2013/12,NA,6063119,,,429.77,999999999
(주)글로벌유명,070107,2014/12,UQ,1257690,,,122.23,999999999
(주)글로벌유명,070107,2015/12,UQ,1188757,,,3670.97,999999999
(주)글로벌유명,070107,2016/12,UQ,1086933,,,6.03,999999999
(주)글로벌유명,070107,2017/12,UQ,1690934,,,28.17,999999999
(주)글로벌유명,070107,2018/12,UQ,-555716,,,41.99,999999999
(주)글로벌유명,070107,2019/12,UQ,2938629,,,2.43,999999999
(주)글로벌유명,070107,2020/12,UQ,-2368698,,,40.03,999999999
(주)글로벌유명,070107,2021/12,NA,331897,,,30.55,999999999
(주)글로벌유명,070107,2022/12,UQ,3130681,,,16.78,8471.47
(주)글로젠,080248,2016/12,NA,-3455856,,,-1.46,-0.78
(주)글로젠,080248,2017/12,UQ,1004984,,,2.76,4.05
(주)글로젠,080248,2018/12,UQ,-2854955,,,6.5,7.41
(주)글로젠,080248,2019/12,UQ,2172897,,,10.43,11.59
(주)글로젠,080248,2020/12,UQ,1442809,,,9.55,11.22
(주)글로젠,080248,2021/12,UQ,172861,,,10.22,10.67
(주)글로젠,080248,2022/12,UQ,4609906,,,8.67,9.84
(주)금강서비스,078744,2015/12,NA,5209314,,,4.6,10.48
(주)금강서비스,078744,2016/12,UQ,3406848,,,2.08,3.12
(주)금강서비스,078744,2017/12,UQ,4241473,,,10.86,13.6
(주)금강서비스,078744,2018/12,UQ,3829899,,,9.23,16.36
(주)금강서비스,078744,2019/12,UQ,2428598,,,1.48,1.62
(주)금강서비스,078744,2020/12,UQ,3489042,,,0.31,0.65
(주)금강서비스,078744,2021/12,UQ,3565152,,,1.69,4.67
(주)금강서비스,078744,2022/12,UQ,3219474,,,1.09,2.65
(주)금강토건,086498,2017/12,NA,1058622,,,2.3,2.32
(주)금강토건,086498,2018/12,UQ,-301807,,,5.21,6.06
(주)금보건업,041348,2012/12,QS,-1431188,,,1.81,2
(주)금영이엔지,087486,2017/12,NA,1975290,,,490.25,999999999
(주)금영이엔지,087486,2018/12,UQ,606552,,,61.62,999999999
(주)금영이엔지,087486,2019/12,UQ,-659536,,,19.07,3266.21
(주)금영이엔지,087486,2020/12,UQ,-1319417,,,11.39,999999999
(주)금영이엔지,087486,2021/12,UQ,11545039,,,7.45,35.5
(주)금영이엔지,087486,2022/12,UQ,18332,,,8.99,999999999
(주)기창건설,059760,2012/12,UQ,-242959,,,0.29,1.35
(주)기창건설,059760,2013/12,UQ,3274719,,,7.56,5.2
(주)기창건설,059760,2014/12,UQ,-1629574,,,8.43,9.98
(주)기창건설,059760,2015/12,UQ,1489279,,,18.01,78.11
(주)기창건설,059760,2016/12,UQ,845754,,,-26.76,999999999
(주)기창건설,059760,2017/12,UQ,-6449903,,,2.95,3.68
(주)기창건설,059760,2018/12,UQ,-185399,,,5.97,16.29
(주)기창건설,059760,2019/12,UQ,4907406,,,4.25,5.53
(주)기창건설,059760,2020/12,UQ,486738,,,7.35,45.05
(주)기창건설,059760,2021/12,UQ,-831937,,,7.82,999999999
(주)기창건설,059760,2022/12,UQ,2069094,,,16.14,2207.24
(주)기흥,072302,2014/12,NA,-1686226,,,0.61,0.7
(주)기흥,072302,2015/12,QS,1485867,,,1.21,1.24
(주)기흥,072302,2016/12,UQ,1073479,,,0.58,-0.2
(주)기흥,072302,2017/12,UQ,245156,,,0.22,0.15
(주)기흥,072302,2018/12,UQ,-436774,,,0.37,0.85
(주)기흥,072302,2019/12,UQ,-336740,,,1.22,1.06
(주)나비디벨롭먼트,053527,2012/12,UQ,-320994,,,0.99,1.02
(주)나비디벨롭먼트,053527,2013/12,UQ,-141111,,,1.08,1.01
(주)나비디벨롭먼트,053527,2014/12,UQ,-131739,,,1.01,1.05
(주)나비디벨롭먼트,053527,2015/12,UQ,212858,,,0.92,1.13
(주)나비디벨롭먼트,053527,2016/12,UQ,-490391,,,-0.2,2.31
(주)나비디벨롭먼트,053527,2017/12,UQ,-540165,,,0.38,1.26
(주)나비디벨롭먼트,053527,2018/12,UQ,-318835,,,0.34,1.13
(주)나비디벨롭먼트,053527,2019/12,UQ,342547,,,-0.52,5.36
(주)나비디벨롭먼트,053527,2020/12,UQ,-736293,,,-0.53,-0.54
(주)나비디벨롭먼트,053527,2021/12,UQ,-1025365,,,-0.48,-0.9
(주)나비디벨롭먼트,053527,2022/12,UQ,138211,,,0.75,1.08
(주)나우스넷,028537,2012/12,UQ,2588733,,,7.03,20.83
(주)나우스넷,028537,2013/12,UQ,4746568,,,15.78,47.48
(주)나우스넷,028537,2014/12,UQ,-1616379,,,34.34,999999999
(주)나우스넷,028537,2015/12,UQ,5942960,,,54.72,999999999
(주)나우스넷,028537,2016/12,UQ,2064530,,,135.73,999999999
(주)나우스넷,028537,2017/12,UQ,1838423,,,86.08,999999999
(주)나우스넷,028537,2018/12,UQ,2010550,,,102.92,999999999
(주)나우스넷,028537,2019/12,UQ,4196733,,,34.67,999999999
(주)나우스넷,028537,2020/12,UQ,4708738,,,62.51,999999999
(주)나우스넷,028537,2021/12,UQ,6672241,,,21.75,999999999
(주)나우스넷,028537,2022/12,UQ,1705084,,,95.31,999999999
(주)남경엔지니어링토건,064434,2012/12,UQ,-1889921,,,49.91,999999999
(주)남경엔지니어링토건,064434,2013/12,UQ,-2642344,,,1.68,999999999
(주)남경엔지니어링토건,064434,2014/12,UQ,4045273,,,0.7,999999999
(주)남경엔지니어링토건,064434,2015/12,UQ,-280448,,,0.42,22.72
(주)남경엔지니어링토건,064434,2016/12,UQ,478924,,,1.12,999999999
(주)남경엔지니어링토건,064434,2017/12,UQ,833388,,,-2.15,999999999
(주)남경엔지니어링토건,064434,2018/12,UQ,3239074,,,2.54,999999999
(주)남경엔지니어링토건,064434,2019/12,UQ,1433060,,,5.36,999999999
(주)남경엔지니어링토건,064434,2020/12,DU,-1926011,,,-138.07,999999999
(주)남산공영,073243,2014/12,NA,320972,,,-0.92,-0.07
(주)남산공영,073243,2015/12,UQ,1774308,,,-1.92,-2.13
(주)남산공영,073243,2016/12,UQ,3068651,,,1.75,2.54
(주)남산공영,073243,2017/12,UQ,2673232,,,4.2,3.92
(주)남산공영,073243,2018/12,UQ,2730889,,,2.03,2.6
(주)남산공영,073243,2019/12,UQ,266037,,,-8.64,-9.72
(주)남서울상사,089602,2018/12,NA,832250,,,6.81,6.9
(주)남서울상사,089602,2019/12,UQ,619731,,,2.99,3
(주)남서울상사,089602,2020/12,UQ,1181323,,,3.35,5.09
(주)남서울상사,089602,2021/12,UQ,628593,,,1.85,1.88
(주)남서울상사,089602,2022/12,UQ,605003,,,1.44,1.31
(주)남양산업,064487,2012/12,DU,1569381,,,-4.51,-4.96
(주)남양에스티엔,067199,2012/12,NA,3443333,,,16.93,999999999
(주)남양에스티엔,067199,2013/12,UQ,8148192,,,43.47,999999999
(주)남양에스티엔,067199,2014/12,UQ,417041,,,45.75,999999999
(주)남양에스티엔,067199,2015/12,UQ,615349,,,57.35,999999999
(주)남양에스티엔,067199,2016/12,UQ,-2086420,,,42.08,999999999
(주)남양에스티엔,067199,2017/12,UQ,1315346,,,65.34,999999999
(주)남양에스티엔,067199,2018/12,UQ,279035,,,50.85,999999999
(주)남양에스티엔,067199,2019/12,UQ,4445428,,,380.32,999999999
(주)남양에스티엔,067199,2020/12,UQ,519599,,,243.34,999999999
(주)남양에스티엔,067199,2021/12,UQ,1572265,,,417.74,999999999
(주)남양에스티엔,067199,2022/12,UQ,1481307,,,157.72,999999999
(주)남양이엔에스,096117,2019/12,NA,1092205,,,17.08,58.63
(주)남양이엔에스,096117,2020/12,UQ,75309,,,18.96,57.46
(주)남양이엔에스,096117,2021/12,UQ,648546,,,217.05,359.6
(주)남양이엔에스,096117,2022/12,UQ,902467,,,120.82,321.61
(주)내일건설,103718,2021/12,NA,3966716,,,999999999,999999999
(주)내일건설,103718,2022/12,UQ,5034334,,,999999999,999999999
(주)넘버원타이어,076011,2015/12,NA,151328,,,2.8,2.76
(주)넘버원타이어,076011,2016/12,QS,1152288,,,3.84,3.93
(주)네오그린,070719,2013/12,NA,-3103242,,,2.76,2.75
(주)네오그린,070719,2014/12,UQ,5066198,,,2.25,2.24
(주)네오그린,070719,2015/12,NA,3281446,,,1.68,-8.51
(주)네오그린,070719,2016/12,UQ,-1497062,,,4.06,5.77
(주)네오그린,070719,2017/12,UQ,-1542705,,,4.93,6.57
(주)네오그린,070719,2018/12,UQ,-893160,,,3.44,5.96
(주)네오그린,070719,2019/12,UQ,1466504,,,4.05,6.76
(주)네오그린,070719,2020/12,UQ,-1230203,,,1.17,2.17
(주)네오그린,070719,2021/12,DU,-6316603,,,-13.39,-18.49
(주)네오그린,070719,2022/12,DU,566112,,,-42.99,-25.18
(주)넥스트원시스템즈,099182,2020/12,NA,8975452,,,999999999,999999999
(주)넥스트원시스템즈,099182,2021/12,UQ,-4157173,,,999999999,999999999
(주)넥스트원시스템즈,099182,2022/12,UQ,112003,,,999999999,999999999
(주)누원,071061,2013/12,NA,-4521761,,,-0.43,-0.79
(주)누원,071061,2014/12,DU,795678,,,-8.68,-11.35
(주)뉴아트공무사,067354,2012/12,NA,5041,,,999999999,999999999
(주)뉴아트공무사,067354,2013/12,UQ,5261,,,999999999,999999999
(주)뉴아트공무사,067354,2014/12,UQ,52370,,,999999999,999999999
(주)뉴아트공무사,067354,2015/12,UQ,118205,,,999999999,999999999
(주)뉴아트공무사,067354,2016/12,UQ,-70735,,,999999999,999999999
(주)뉴아트공무사,067354,2017/12,UQ,-244874,,,52.83,9818.9
(주)뉴아트공무사,067354,2018/12,UQ,342412,,,22.06,999999999
(주)뉴아트공무사,067354,2019/12,UQ,67852,,,999999999,999999999
(주)뉴아트공무사,067354,2021/12,NA,20430,,,999999999,999999999
(주)뉴아트공무사,067354,2022/12,UQ,-21544,,,999999999,999999999
(주)뉴젠모터스,070588,2013/12,NA,-267138,,,-3.28,-4.3
(주)뉴젠모터스,070588,2014/12,UQ,244644,,,0.27,1.06
(주)뉴젠모터스,070588,2015/12,DU,499970,,,0.08,1.67
(주)뉴카카,091486,2018/12,NA,-3087197,,,26.22,27.43
(주)뉴카카,091486,2019/12,QS,-732647,,,0.53,0.89
(주)뉴카카,091486,2020/12,UQ,449513,,,-1.74,0.27
(주)뉴카카,091486,2021/12,UQ,3296895,,,0.54,1.29
(주)뉴카카,091486,2022/12,UQ,-492388,,,0.99,1.38
(주)다목하우즈,093627,2019/12,NA,4988264,,,42.85,999999999
(주)다목하우즈,093627,2020/12,QS,2294809,,,-1.5,999999999
(주)다우건축,102844,2021/12,NA,7321424,,,177.21,999999999
(주)다우건축,102844,2022/12,UQ,6242261,,,120.47,999999999
(주)다원아이디앤씨,060574,2012/12,UQ,1184688,,,6.42,35.9
(주)다원아이디앤씨,060574,2013/12,UQ,5518132,,,32.14,125.76
(주)다원아이디앤씨,060574,2014/12,UQ,-4619033,,,17.68,80
(주)다원아이디앤씨,060574,2015/12,UQ,2773764,,,35.5,115.52
(주)다원아이디앤씨,060574,2016/12,UQ,385268,,,2921.79,999999999
(주)다원아이디앤씨,060574,2017/12,UQ,1445882,,,2563.85,999999999
(주)다원아이디앤씨,060574,2018/12,UQ,3429447,,,52.5,999999999
(주)다원아이디앤씨,060574,2019/12,UQ,-453768,,,17.83,999999999
(주)다원아이디앤씨,060574,2020/12,UQ,3122982,,,8.68,999999999
(주)다원아이디앤씨,060574,2021/12,UQ,-8720938,,,-42.47,999999999
(주)다원아이디앤씨,060574,2022/12,UQ,2881147,,,7.29,167.46
(주)다원이앤씨,053488,2012/12,UQ,-1986069,,,12.34,999999999
(주)다원이앤씨,053488,2019/12,UQ,9909215,,,392.5,999999999
(주)다원이앤씨,053488,2020/12,UQ,-6819315,,,373.16,999999999
(주)다원이앤씨,053488,2021/12,UQ,471930,,,61.82,999999999
(주)다원이앤씨,053488,2022/12,UQ,3092410,,,46,999999999
(주)다원이앤아이,053503,2012/12,UQ,881815,,,1.86,999999999
(주)다원이앤아이,053503,2013/12,DS,0,,,5.23,999999999
(주)다인트레이딩,104453,2021/12,NA,624589,,,999999999,999999999
(주)다인트레이딩,104453,2022/12,QS,3004291,,,10761.13,999999999
(주)대경에너텍,053747,2012/12,UQ,2501832,,,4.89,6.57
(주)대경에너텍,053747,2013/12,UQ,-2782845,,,0.16,-0.4
(주)대경에너텍,053747,2014/12,UQ,-1332644,,,-2.47,-1
(주)대경에너텍,053747,2015/12,UQ,428386,,,1.24,20.17
(주)대경에너텍,053747,2016/12,UQ,3196671,,,1.38,2.63
(주)대경에너텍,053747,2017/12,UQ,2143557,,,1.21,3.94
(주)대경에너텍,053747,2018/12,UQ,445078,,,1.85,-25.47
(주)대경에너텍,053747,2019/12,UQ,-418205,,,0.1,19.11
(주)대경에너텍,053747,2020/12,UQ,1888093,,,-4,999999999
(주)대경에너텍,053747,2021/12,UQ,-1348118,,,-2.06,-3.77
(주)대경에너텍,053747,2022/12,DS,-1925197,,,-2.14,-6.71
(주)대경에이에스,043395,2012/12,UQ,-269694,,,5.05,5.72
(주)대경에이에스,043395,2013/12,UQ,455279,,,6.66,6.97
(주)대경에이에스,043395,2014/12,UQ,338039,,,7.37,11.78
(주)대경에이에스,043395,2015/12,UQ,271517,,,10.54,17.65
(주)대경에이에스,043395,2016/12,UQ,499766,,,11.83,17.62
(주)대경에이에스,043395,2017/12,UQ,1520119,,,5.8,6.97
(주)대경에이에스,043395,2018/12,UQ,650996,,,3.17,3.54
(주)대경에이에스,043395,2019/12,UQ,809545,,,4.16,4.59
(주)대경에이에스,043395,2020/12,UQ,-542118,,,3.5,3.45
(주)대경에이에스,043395,2021/12,UQ,1013311,,,3.44,3.38
(주)대경에이에스,043395,2022/12,UQ,515005,,,2.28,2.33
(주)대광스테버,093713,2019/12,NA,361201,,,10.25,10.55
(주)대광스테버,093713,2020/12,QS,4298206,,,30.84,49.5
(주)대광스테버,093713,2021/12,UQ,67405,,,8.69,12.81
(주)대광스테버,093713,2022/12,UQ,4453357,,,7.88,999999999
(주)대근토건,095232,2019/12,NA,5852668,,,201.44,999999999
(주)대근토건,095232,2020/12,UQ,2558266,,,192.93,999999999
(주)대근토건,095232,2021/12,UQ,-2517176,,,42.65,999999999
(주)대근토건,095232,2022/12,UQ,2630707,,,39.2,999999999
(주)대길공영,057279,2012/12,UQ,1112047,,,0.1,-0.29
(주)대길공영,057279,2013/12,UQ,419633,,,5.23,4.12
(주)대길공영,057279,2014/12,UQ,1283725,,,-0.13,-4.13
(주)대길공영,057279,2015/12,UQ,-135346,,,4,4.28
(주)대길공영,057279,2016/12,UQ,-1070135,,,-5.2,-9.23
(주)대길공영,057279,2017/12,UQ,1371054,,,6.62,5.53
(주)대길공영,057279,2018/12,UQ,530139,,,23.19,24.51
(주)대길공영,057279,2019/12,UQ,2210264,,,24.78,999999999
(주)대길공영,057279,2020/12,UQ,-42958,,,28.76,82.08
(주)대련건설,078419,2015/12,NA,4844030,,,15.02,11.48
(주)대련건설,078419,2016/12,UQ,-1975914,,,21.14,45.93
(주)대련건설,078419,2017/12,UQ,2973606,,,9.06,20.95
(주)대련건설,078419,2018/12,UQ,-3219975,,,5.47,9.21
(주)대련건설,078419,2019/12,UQ,-1251815,,,3.73,4.45
(주)대련건설,078419,2020/12,UQ,1062206,,,38.55,999999999
(주)대련건설,078419,2021/12,UQ,-1953691,,,211.04,999999999
(주)대련건설,078419,2022/12,UQ,2811001,,,43.96,999999999
(주)대명개발,101129,2020/12,NA,-6423868,,,-2.1,-2.08
(주)대명개발,101129,2021/12,QS,5084366,,,2.71,2.75
