회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(유)가든주류,097082,2019/12,NA,138498,,,3.17,4.17
(유)가든주류,097082,2020/12,QS,-341826,,,1.29,2.26
(유)가든주류,097082,2021/12,UQ,130657,,,0.29,2.92
(유)가든주류,097082,2022/12,DU,-26425950,,,-1.44,-1.37
(유)남부상사,095606,2019/12,NA,-952217,,,1.72,3.51
(유)남부상사,095606,2020/12,QS,4016775,,,10.34,-3.45
(유)남부상사,095606,2021/12,UQ,46356,,,2.31,3.3
(유)대인계육유통,096685,2019/12,NA,11928455,,,999999999,999999999
(유)대인계육유통,096685,2020/12,QS,13760379,,,999999999,999999999
(유)대인계육유통,096685,2021/12,UQ,10892339,,,999999999,999999999
(유)대인계육유통,096685,2022/12,UQ,1103416,,,999999999,999999999
(유)라온,093415,2019/12,NA,785775,,,1.59,6.06
(유)라온,093415,2020/12,QS,60782,,,-2.04,-8.56
(유)송정주류,093050,2019/12,NA,2047149,,,4.04,6.08
(유)송정주류,093050,2020/12,QS,-1744458,,,1.08,2.18
(유)송정주류,093050,2021/12,UQ,914956,,,-3.28,-2.26
(유)송정주류,093050,2022/12,UQ,1300748,,,2,3.17
(유)신합상사,096306,2019/12,NA,-921864,,,2.11,-0.69
(유)신합상사,096306,2020/12,QS,-1893843,,,1.28,1.72
(유)신합상사,096306,2021/12,UQ,1240597,,,-0.07,-2.19
(유)신합상사,096306,2022/12,UQ,95843,,,2.79,2.46
(유)워터스코리아,093395,2019/12,NA,7643719,,,999999999,999999999
(유)워터스코리아,093395,2020/12,UQ,-1846174,,,999999999,999999999
(유)워터스코리아,093395,2021/12,UQ,5980038,,,999999999,999999999
(유)워터스코리아,093395,2022/12,UQ,11405625,,,999999999,999999999
(유)임페리얼스포츠,093104,2019/12,NA,1108058,,,-2.63,-2.16
(유)임페리얼스포츠,093104,2020/12,QS,-902226,,,-0.64,-3.31
(유)임페리얼스포츠,093104,2021/12,UQ,959648,,,-2.08,-1.05
(유)임페리얼스포츠,093104,2022/12,UQ,1048215,,,3.78,4.06
(유)짐머바이오메트코리아,018711,2012/12,UQ,1790498,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2013/12,UQ,2384714,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2014/12,UQ,-804781,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2015/12,UQ,2324582,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2016/12,UQ,-3977027,,,6.53,10.39
(유)짐머바이오메트코리아,018711,2017/12,UQ,-206235,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2019/12,NA,-7901813,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2020/12,UQ,-1734950,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2021/12,UQ,7334165,,,999999999,999999999
(유)짐머바이오메트코리아,018711,2022/12,UQ,-4746079,,,999999999,999999999
(유)케이에스메디컬,102010,2021/12,NA,995400,,,3.25,3.27
(유)케이에스메디컬,102010,2022/12,UQ,1943724,,,2.54,2.57
(유)하늘산업,101984,2021/12,NA,413266,,,39.58,311.3
(유)하늘산업,101984,2022/12,UQ,-10677853,,,32.07,999999999
(유)하이코스,093414,2019/12,NA,2285883,,,2826.58,999999999
(유)하이코스,093414,2020/12,UQ,4736988,,,999999999,999999999
(유)하이코스,093414,2021/12,UQ,1149919,,,999999999,999999999
(주)DKASTEEL,059783,2012/12,UQ,-4222264,,,-10.3,-5.03
(주)E-유로,077458,2015/12,NA,3833020,,,21.81,58.59
(주)E-유로,077458,2016/12,UQ,-1350151,,,34.25,999999999
(주)E-유로,077458,2017/12,UQ,-860029,,,24.01,999999999
(주)E-유로,077458,2018/12,UQ,3016853,,,13.1,999999999
(주)E-유로,077458,2019/12,UQ,-1316428,,,2.45,9.92
(주)E-유로,077458,2020/12,UQ,-1995893,,,0.31,999999999
(주)E-유로,077458,2021/12,UQ,895585,,,3.34,999999999
(주)E-유로,077458,2022/12,UQ,1190430,,,4.87,999999999
(주)G1네트웍스,061218,2012/12,UQ,83680,,,-7.87,999999999
(주)G1네트웍스,061218,2013/12,UQ,132367,,,-26.82,-42.62
(주)G1네트웍스,061218,2014/12,UQ,23481,,,999999999,999999999
(주)G1네트웍스,061218,2015/12,UQ,493602,,,999999999,999999999
(주)G1네트웍스,061218,2016/12,UQ,756413,,,999999999,999999999
(주)G1네트웍스,061218,2017/12,UQ,340066,,,999999999,999999999
(주)G1네트웍스,061218,2018/12,UQ,-88213,,,999999999,999999999
(주)G1네트웍스,061218,2019/12,UQ,-364567,,,999999999,999999999
(주)G1네트웍스,061218,2020/12,UQ,2360503,,,999999999,999999999
(주)G1네트웍스,061218,2021/12,UQ,499288,,,999999999,999999999
(주)G1네트웍스,061218,2022/12,UQ,246643,,,999999999,999999999
(주)KM철강,104081,2021/12,NA,689963,,,999999999,999999999
(주)KM철강,104081,2022/12,QS,2842877,,,999999999,999999999
(주)MK,087267,2017/12,NA,0,,,259.23,340.41
(주)MK,087267,2018/12,QS,892397,,,16.11,20.76
(주)MK,087267,2019/12,UQ,3098986,,,24.58,27.31
(주)MK,087267,2020/12,UQ,4603048,,,34.08,42.27
(주)MK,087267,2021/12,UQ,2380115,,,12.92,15.36
(주)MK,087267,2022/12,UQ,-4827355,,,1.75,4.27
(주)NKG,064781,2012/12,QS,563378,,,3.28,3.71
(주)NKG,064781,2013/12,UQ,-961994,,,2.27,2.62
(주)NKG,064781,2014/12,UQ,1207737,,,2.65,2.89
(주)NKG,064781,2015/12,UQ,290564,,,3.39,2.89
(주)NKG,064781,2016/12,UQ,-1340171,,,2.51,2.9
(주)NKG,064781,2017/12,UQ,4748101,,,3.05,4.08
(주)NKG,064781,2018/12,UQ,-288481,,,2.82,3.3
(주)NKG,064781,2019/12,UQ,2324253,,,2.75,2.92
(주)NKG,064781,2020/12,UQ,6280930,,,2.3,2.91
(주)NKG,064781,2021/12,UQ,1616193,,,4.23,3.6
(주)NKG,064781,2022/12,UQ,1813488,,,3.2,3.07
(주)SH글라스,076345,2015/12,NA,-775388,,,5.42,5.48
(주)SH글라스,076345,2016/12,UQ,357768,,,5.88,1.46
(주)SYNETWORKS,096355,2019/12,NA,-1949071,,,20.12,35.75
(주)SYNETWORKS,096355,2020/12,UQ,4488163,,,53.08,67.05
(주)SYNETWORKS,096355,2021/12,UQ,2923773,,,37.08,50.91
(주)SYNETWORKS,096355,2022/12,UQ,1133675,,,15.78,346.85
(주)가나스틸,042318,2012/12,UQ,2606003,,,24.81,49.86
(주)가나스틸,042318,2013/12,UQ,-8344885,,,16.56,30.36
(주)가나스틸,042318,2014/12,UQ,3321431,,,11.4,10.06
(주)가나스틸,042318,2015/12,UQ,5811765,,,2.81,3.41
(주)가나스틸,042318,2016/12,UQ,10018418,,,-4.15,-3.58
(주)가나스틸,042318,2017/12,UQ,2659806,,,-8.06,-8.15
(주)가나스틸,042318,2018/12,UQ,2240570,,,2.64,1.46
(주)가나스틸,042318,2019/12,UQ,-3026333,,,2.96,1.64
(주)가나스틸,042318,2020/12,UQ,5248088,,,2.63,1.81
(주)가나스틸,042318,2021/12,UQ,-2111866,,,2.79,2.26
(주)가나스틸,042318,2022/12,UQ,-4324996,,,5.98,5.9
(주)가람유통,074090,2014/12,NA,-2837286,,,1.55,1.55
(주)가람유통,074090,2015/12,QS,-1847077,,,1.47,1.48
(주)가리온,095282,2019/12,NA,481595,,,23.67,17.48
(주)가리온,095282,2020/12,UQ,-1388801,,,-14.14,-9.92
(주)가림아이앤씨,094329,2019/12,NA,2935107,,,-4.1,-4.05
(주)가림아이앤씨,094329,2020/12,UQ,783005,,,-1.21,-5.24
(주)가림아이앤씨,094329,2021/12,NA,604615,,,-2.14,-2.05
(주)가림아이앤씨,094329,2022/12,UQ,1295085,,,2.59,-1.82
(주)가야특수강,049005,2012/12,UQ,3460640,,,4.87,5.41
(주)가야특수강,049005,2013/12,UQ,4045016,,,5.19,5.66
(주)가야특수강,049005,2014/12,UQ,3143057,,,3.17,4.8
(주)가야특수강,049005,2015/12,UQ,1687691,,,3.8,8.13
(주)가야특수강,049005,2016/12,UQ,1949717,,,4.21,-38.46
(주)가야특수강,049005,2017/12,UQ,2555879,,,-191.71,999999999
(주)가야특수강,049005,2018/12,UQ,1147605,,,999999999,999999999
(주)가야특수강,049005,2019/12,UQ,1634737,,,999999999,999999999
(주)가영세라믹스,095959,2019/12,NA,-179962,,,40.54,54.01
(주)가영세라믹스,095959,2020/12,UQ,157771,,,62.5,65.1
(주)가영세라믹스,095959,2021/12,UQ,-1303447,,,114.59,119.38
(주)가영세라믹스,095959,2022/12,UQ,13887909,,,160.39,211.88
(주)가온피앤이,079480,2015/12,NA,-4690182,,,2.08,2.04
(주)가온피앤이,079480,2016/12,AG,-246488,,,-3.24,-3.31
(주)가우넷,053709,2012/12,UQ,536965,,,0.66,4.21
(주)가우넷,053709,2013/12,UQ,742446,,,0.06,2.18
(주)가우넷,053709,2014/12,UQ,344986,,,-27.31,999999999
(주)가을디에스,096071,2019/12,NA,457058,,,0.82,1.68
(주)가을디에스,096071,2020/12,UQ,439541,,,2.27,3.06
(주)가을디에스,096071,2021/12,UQ,1395605,,,2.9,4.07
(주)가을디에스,096071,2022/12,UQ,-1751625,,,2.11,2.55
(주)가이아코퍼레이션,082911,2017/12,UQ,-4792134,-4792134,,13.58,16.7
(주)가이아코퍼레이션,082911,2018/12,UQ,-254065,-254065,,-15.91,-23.09
(주)가이아코퍼레이션,082911,2019/12,UQ,-587682,-587682,,-25.06,-39.33
(주)가이아코퍼레이션,082911,2020/12,UQ,2608206,2608206,,3.24,1.59
(주)가이아코퍼레이션,082911,2021/12,UQ,2186288,2186288,2456518,4.33,9.01
(주)가이아코퍼레이션,082911,2022/12,UQ,892761,892761,1192379,10.99,6.02
(주)가인철강,047446,2012/12,UQ,2343097,,,8.23,18.54
(주)가인철강,047446,2013/12,UQ,1562225,,,-13.46,-16.27
(주)가인철강,047446,2014/12,UQ,-664706,,,23.12,92.34
(주)가인철강,047446,2015/12,UQ,2579767,,,165.47,999999999
(주)가인철강,047446,2016/12,UQ,-227502,,,50.88,999999999
(주)가인철강,047446,2017/12,UQ,-1517679,,,11.32,21.23
(주)가인철강,047446,2018/12,UQ,1760526,,,1.68,999999999
(주)가인철강,047446,2019/12,UQ,499112,,,9.78,-1.84
(주)가인철강,047446,2020/12,UQ,2973787,,,43.15,999999999
(주)가인철강,047446,2021/12,UQ,-163125,,,118.43,999999999
(주)가인철강,047446,2022/12,UQ,374402,,,2.76,16.34
(주)강남수산,104986,2021/12,NA,1044497,,,0.77,1.49
(주)강남수산,104986,2022/12,UQ,59066,,,1.07,1.15
(주)강남텔레콤,089580,2018/12,NA,-556397,,,1.3,0.67
(주)강남텔레콤,089580,2019/12,QS,954694,,,1.28,1.05
(주)거산,076358,2015/12,NA,429305,,,1.01,999999999
(주)거산,076358,2016/12,QS,33656,,,-2.49,-10.84
(주)거산특수강,053463,2012/12,UQ,-3250117,,,9.13,15.7
(주)거산특수강,053463,2013/12,UQ,700856,,,9.65,17.67
(주)거산특수강,053463,2014/12,UQ,-1704100,,,4.04,5.86
(주)거산특수강,053463,2015/12,UQ,454706,,,2.59,4.62
(주)거산특수강,053463,2016/12,UQ,238624,,,2.87,2.79
(주)거산특수강,053463,2017/12,UQ,21219,,,2.1,1.83
(주)거산특수강,053463,2018/12,UQ,-2405892,,,1.89,1.34
(주)거산특수강,053463,2019/12,UQ,1734228,,,1.5,1.35
(주)거산특수강,053463,2020/12,UQ,1298430,,,2.05,2.12
(주)거산특수강,053463,2021/12,UQ,-1801485,,,0.36,20.44
(주)거산특수강,053463,2022/12,UQ,-2025243,,,1.39,2.11
(주)거영코포레이션,086358,2017/12,NA,-983441,,,3.66,7.48
(주)거영코포레이션,086358,2018/12,QS,261812,,,4.45,-0.86
(주)거원유통,099779,2020/12,NA,2489581,,,-5.4,-5.65
(주)거원유통,099779,2021/12,QS,1619461,,,5.27,34.03
(주)거원유통,099779,2022/12,UQ,1545768,,,7.3,39.98
(주)건강과행복,068013,2012/12,NA,1004758,,,-1.69,-1.71
(주)건강과행복,068013,2013/12,QS,-1144118,,,-1.24,-1.77
(주)건설자재산업,091052,2018/12,NA,863093,,,5.33,5.6
(주)건설자재산업,091052,2019/12,QS,1284490,,,2.07,-5.03
(주)건설자재산업,091052,2020/12,UQ,-882994,,,1.94,15.1
(주)건종,081136,2016/12,NA,5402667,,,999999999,999999999
(주)건종,081136,2017/12,QS,-6228875,,,999999999,999999999
(주)건종,081136,2018/12,UQ,5233934,,,999999999,999999999
(주)건종,081136,2019/12,UQ,1229224,,,999999999,999999999
(주)건종,081136,2020/12,UQ,-484918,,,999999999,999999999
(주)건종,081136,2021/12,UQ,6469844,,,220.03,999999999
(주)건종,081136,2022/12,UQ,-237575,,,31.11,999999999
(주)건화코포레이션,083381,2017/12,NA,2030866,,,-1.12,-1.84
(주)건화코포레이션,083381,2018/12,QS,-1027818,,,1.4,-1.8
(주)건화코포레이션,083381,2019/12,UQ,-84053,,,0.82,1.39
(주)건화코포레이션,083381,2020/12,UQ,944488,,,0.04,2.17
(주)건화코포레이션,083381,2021/12,UQ,-104881,,,0.32,6.05
(주)경기화학약품상사,070701,2013/12,NA,1266477,,,2.96,3.22
(주)경기화학약품상사,070701,2014/12,QS,-689594,,,1.1,1.38
(주)경기화학약품상사,070701,2015/12,UQ,117335,,,0.89,1.72
(주)경기화학약품상사,070701,2016/12,UQ,-938498,,,1.57,1.49
(주)경기화학약품상사,070701,2017/12,UQ,-5601,,,1.26,2.31
(주)경기화학약품상사,070701,2018/12,UQ,977593,,,2.95,2.82
(주)경기화학약품상사,070701,2019/12,UQ,-1657554,,,4.74,3.57
(주)경기화학약품상사,070701,2020/12,UQ,2072074,,,2.73,1.67
(주)경기화학약품상사,070701,2021/12,UQ,-3123056,,,2.16,1.04
(주)경기화학약품상사,070701,2022/12,UQ,2369420,,,2.06,1.05
(주)경남동원약품,019047,2012/06,UQ,1411056,,,999999999,999999999
(주)경남동원약품,019047,2013/06,UQ,830036,,,999999999,999999999
(주)경남동원약품,019047,2014/12,UQ,154901,,,999999999,999999999
(주)경남동원약품,019047,2015/12,UQ,-323950,,,999999999,999999999
(주)경남동원약품,019047,2016/12,UQ,-384225,,,999999999,999999999
(주)경남동원약품,019047,2017/12,UQ,972595,,,999999999,999999999
(주)경남동원약품,019047,2018/12,UQ,-729870,,,999999999,999999999
(주)경남동원약품,019047,2019/12,UQ,1090958,,,999999999,999999999
(주)경남동원약품,019047,2020/12,UQ,801545,,,999999999,999999999
(주)경남동원약품,019047,2021/12,UQ,563048,,,999999999,999999999
(주)경남동원약품,019047,2022/12,UQ,214458,,,999999999,999999999
(주)경남세화약품,061468,2012/12,UQ,-38437,,,0.31,999999999
(주)경남세화약품,061468,2013/12,NA,1554793,,,0.38,999999999
(주)경남세화약품,061468,2014/12,QS,511713,,,0.7,999999999
(주)경남세화약품,061468,2015/12,QS,215192,,,0.85,999999999
(주)경남세화약품,061468,2016/12,UQ,860823,,,1.13,999999999
(주)경남세화약품,061468,2017/12,UQ,5525,,,1.54,999999999
(주)경남세화약품,061468,2018/12,UQ,1629025,,,1.01,999999999
(주)경남세화약품,061468,2019/12,UQ,231468,,,1.54,999999999
(주)경남세화약품,061468,2020/12,UQ,316495,,,4.68,999999999
(주)경남세화약품,061468,2021/12,UQ,19159,,,10.26,999999999
(주)경남세화약품,061468,2022/12,UQ,358759,,,5.46,999999999
(주)경동세라믹스,066043,2012/12,NA,-139651,,,-4.12,-3.45
(주)경동세라믹스,066043,2013/12,UQ,631068,,,1.09,1.09
(주)경동세라믹스,066043,2014/12,UQ,280889,,,0.4,0.51
(주)경동세라믹스,066043,2015/12,UQ,176769,,,0.13,5.04
(주)경동시멘트,081062,2016/12,NA,503508,,,43.58,48.28
(주)경동시멘트,081062,2017/12,QS,1920174,,,30.23,38.18
(주)경동시멘트,081062,2018/12,UQ,-2446891,,,25.55,25.25
(주)경동시멘트,081062,2019/12,UQ,1281075,,,23.94,23.63
(주)경동시멘트,081062,2020/12,UQ,2083497,,,20.2,19.91
(주)경동시멘트,081062,2021/12,UQ,67045,,,10.11,10.32
(주)경동시멘트,081062,2022/12,UQ,1122680,,,11.22,11.3
(주)경부산업,057252,2012/12,UQ,1549597,,,16.57,22.24
(주)경부산업,057252,2013/12,UQ,3874201,,,12.78,15.83
(주)경부산업,057252,2014/12,UQ,2226967,,,14.32,18.26
(주)경부산업,057252,2015/12,UQ,1763599,,,26.49,39.87
(주)경부산업,057252,2016/12,UQ,2363928,,,89.04,143.42
(주)경부산업,057252,2017/12,UQ,2988922,,,999999999,999999999
(주)경부산업,057252,2018/12,UQ,230707,,,999999999,999999999
(주)경부산업,057252,2019/12,UQ,1052722,,,999999999,999999999
(주)경부산업,057252,2020/12,UQ,1544308,,,999999999,999999999
(주)경부산업,057252,2021/12,UQ,3313284,,,999999999,999999999
(주)경부산업,057252,2022/12,UQ,1460719,,,999999999,999999999
(주)경산,057800,2012/12,UQ,878700,878700,,19.35,999999999
(주)경산,057800,2013/12,UQ,-852436,-852436,-2161899,25.58,171.53
(주)경산,057800,2014/12,UQ,2737967,2737967,4212497,21.84,999999999
(주)경산,057800,2015/12,UQ,2225885,2225885,874366,64,999999999
(주)경산,057800,2016/12,UQ,-664304,-664304,4319596,13.75,999999999
(주)경산,057800,2017/12,UQ,1845285,1845285,-888793,18.28,999999999
(주)경산,057800,2018/12,UQ,3355644,3355644,10635001,4.54,999999999
(주)경산,057800,2019/12,UQ,1210125,1210125,3063374,3.86,999999999
(주)경산,057800,2020/12,UQ,-115024,-115024,8475282,7.15,999999999
(주)경산,057800,2021/12,UQ,3700884,3700884,9507860,24.27,999999999
(주)경산,057800,2022/12,UQ,1240366,1240366,14433679,9.4,999999999
(주)경상석유,095859,2019/12,NA,-305023,,,-4.27,-4.15
(주)경상석유,095859,2020/12,QS,-28278,,,1.68,1.61
(주)경상스틸,070438,2013/12,NA,-548032,,,3.04,4.99
(주)경상스틸,070438,2014/12,UQ,2535511,,,1.98,3.1
(주)경상스틸,070438,2015/12,UQ,1301357,,,5.31,6.03
(주)경상스틸,070438,2016/12,UQ,-1658593,,,13.13,14.19
(주)경상스틸,070438,2017/12,UQ,425895,,,11.68,13.99
(주)경상스틸,070438,2018/12,UQ,-763385,,,13.24,8.85
(주)경상스틸,070438,2019/12,UQ,2017043,,,7.16,9.28
(주)경상스틸,070438,2020/12,UQ,179075,,,1.74,2.56
(주)경상스틸,070438,2021/12,UQ,1929912,,,13.1,33.58
(주)경상스틸,070438,2022/12,UQ,-435068,,,2.97,999999999
(주)경우머트리얼,061812,2012/12,UQ,-1046964,,,1.1,1.24
(주)경우머트리얼,061812,2013/12,UQ,1730878,,,2.21,2.16
(주)경우머트리얼,061812,2014/12,UQ,-1418202,,,3.1,3.37
(주)경우머트리얼,061812,2015/12,UQ,3045336,,,2.54,3.1
(주)경우머트리얼,061812,2016/12,UQ,126088,,,2.93,2.76
(주)경우머트리얼,061812,2017/12,UQ,816105,,,3.31,3.44
(주)경우머트리얼,061812,2018/12,UQ,2056499,,,1.46,1.19
(주)경우머트리얼,061812,2019/12,UQ,-2504113,,,-1.65,1.35
(주)경우머트리얼,061812,2020/12,UQ,2540702,,,0.27,2.92
(주)경우머트리얼,061812,2021/12,UQ,-1715389,,,4.69,4.74
(주)경우머트리얼,061812,2022/12,UQ,550110,,,-1.92,-0.03
(주)경일텔레콤,061897,2012/12,UQ,-1624814,,,6.74,1.77
(주)경일텔레콤,061897,2013/12,UQ,3259081,,,5.1,0.41
(주)경일텔레콤,061897,2014/12,UQ,1987579,,,7.65,3.67
(주)경일텔레콤,061897,2015/12,UQ,-325049,,,9.21,3.69
(주)경일텔레콤,061897,2016/12,UQ,-238928,,,0.99,1.03
(주)경일텔레콤,061897,2017/12,UQ,-604964,,,0.68,1.17
(주)경일텔레콤,061897,2018/12,UQ,2231635,,,6.31,6.66
(주)경일텔레콤,061897,2019/12,UQ,927530,,,1.04,1.47
(주)경일텔레콤,061897,2020/12,UQ,1632581,,,2.54,2.67
(주)경일텔레콤,061897,2021/12,UQ,-1070855,,,2.42,2.51
(주)경일텔레콤,061897,2022/12,UQ,1232801,,,1.84,2.01
(주)경일하이텍,067775,2012/12,NA,2695557,,,-0.95,999999999
(주)경일하이텍,067775,2013/12,QS,279600,,,0.48,999999999
(주)경일하이텍,067775,2014/12,UQ,281222,,,2.18,1.9
(주)경일하이텍,067775,2015/12,UQ,1008695,,,3.8,3.91
(주)경일하이텍,067775,2016/12,UQ,1237514,,,7.7,8.01
(주)경일하이텍,067775,2017/12,UQ,580642,,,11.14,11.58
(주)경일하이텍,067775,2018/12,UQ,1703726,,,19.95,21.68
(주)경일하이텍,067775,2019/12,UQ,2819386,,,27.45,32.66
(주)경화상사,039997,2012/12,UQ,6138604,,,166.52,999999999
(주)경화상사,039997,2013/12,UQ,4394123,,,880.78,999999999
(주)경화상사,039997,2014/12,UQ,499714,,,215.83,999999999
(주)경화상사,039997,2015/12,UQ,2052515,,,95.03,999999999
(주)경화상사,039997,2016/12,UQ,126227,,,44.61,999999999
(주)경화상사,039997,2017/12,UQ,1510777,,,33.68,999999999
(주)경화상사,039997,2018/12,UQ,1209586,,,19.93,999999999
(주)경화상사,039997,2019/12,UQ,-815712,,,5.63,999999999
(주)경화상사,039997,2020/12,UQ,1805725,,,4.32,999999999
(주)경화상사,039997,2021/12,UQ,1836679,,,13.22,999999999
(주)경화상사,039997,2022/12,UQ,712763,,,13.56,999999999
(주)계명,083155,2016/12,NA,-2562775,,,2.19,3.01
(주)계명,083155,2017/12,QS,381588,,,1.41,2.09
(주)계명,083155,2018/12,DU,0,,,-0.62,-0.65
(주)계명,083155,2019/12,DS,0,,,-29.96,-51.95
(주)고도케미칼,096693,2019/12,NA,-6752,,,5.46,6.62
(주)고도케미칼,096693,2020/12,QS,-107096,,,16.71,13.03
(주)고도케미칼,096693,2021/12,UQ,104092,,,233.42,417.22
(주)고도케미칼,096693,2022/12,UQ,-187022,,,31.68,58.56
(주)고려기전,047432,2014/12,UQ,-283675,,,37.72,999999999
(주)고려에스엠티,081368,2016/12,NA,1687885,,,19.87,21.37
(주)고려에스엠티,081368,2017/12,QS,864098,,,13.19,13.69
(주)고려에스엠티,081368,2018/12,UQ,742039,,,8.26,8.89
(주)고려에스엠티,081368,2019/12,UQ,1747016,,,7.35,7.96
(주)고려에스엠티,081368,2020/12,UQ,1828289,,,12.49,13.98
(주)고려에스엠티,081368,2021/12,UQ,-26334,,,19.94,35.25
(주)고려에스엠티,081368,2022/12,UQ,139189,,,12.77,14.1
(주)고려철강,061249,2012/12,UQ,-3179387,,,2.43,3.1
(주)고려철강,061249,2013/12,UQ,2391726,,,1.79,2.25
(주)고려철강,061249,2014/12,UQ,-733927,,,2.44,2.52
(주)고려철강,061249,2015/12,UQ,1019499,,,3.41,3.36
(주)고려철강,061249,2016/12,UQ,158643,,,3.08,3.15
(주)고려철강,061249,2017/12,UQ,463468,,,-1.12,-1.1
(주)고려철강,061249,2018/12,UQ,-196071,,,2.21,2.61
(주)고려철강,061249,2019/12,UQ,-227313,,,2.12,2.51
(주)고려철강,061249,2020/12,UQ,-411807,,,1.35,2.05
(주)고려철강,061249,2021/12,UQ,1873079,,,2.03,2.62
(주)고려철강,061249,2022/12,UQ,1452305,,,2.37,2.27
(주)골드스미스,058662,2012/12,UQ,2051074,,,3.63,1.36
(주)골드스미스,058662,2013/12,NA,2813078,,,-4.35,-6.16
(주)골드스미스,058662,2014/12,UQ,-412606,,,1.86,4.82
(주)골드스미스,058662,2015/12,UQ,1273828,,,-0.33,5.14
(주)골드앤다이아몬드,098468,2020/12,NA,319460,,,999999999,999999999
(주)골드앤다이아몬드,098468,2021/12,DS,-67908,,,999999999,999999999
(주)공감네트웍스,099507,2020/12,NA,4542418,,,44.37,43.52
(주)공감네트웍스,099507,2021/12,QS,-861367,,,24.37,36.1
(주)공감네트웍스,099507,2022/12,UQ,2176444,,,76.55,999999999
(주)공리양행,091937,2018/12,NA,1375986,,,999999999,999999999
(주)공리양행,091937,2019/12,UQ,1011148,,,999999999,999999999
(주)구구상무,078948,2015/12,NA,-92,,,999999999,999999999
(주)구구상무,078948,2016/12,QS,-1318952,,,-24752.5,999999999
(주)구로종합케이블판매,099881,2020/12,NA,-139734,,,5.49,5.74
(주)구로종합케이블판매,099881,2021/12,QS,-579434,,,5.34,5.35
(주)구마자원,087338,2017/12,NA,707137,,,3.9,2.5
(주)구마자원,087338,2018/12,QS,-1010761,,,2.18,2.02
(주)구마자원,087338,2019/12,NA,617876,,,4.37,4.47
(주)구마자원,087338,2020/12,QS,670917,,,3.3,3.11
(주)구마자원,087338,2021/12,UQ,374175,,,4.62,5.1
(주)구마자원,087338,2022/12,UQ,-1191279,,,4.92,4.88
(주)국제태산무역,078654,2015/12,NA,-20070,,,27.05,33.44
(주)국제태산무역,078654,2016/12,QS,781908,,,12.41,10.54
(주)국제태산무역,078654,2017/12,UQ,3406954,,,-35,-83.14
(주)국제태산무역,078654,2018/12,UQ,2838159,,,1.37,-25.18
(주)국제태산무역,078654,2019/12,DU,867744,,,-28,-4.11
(주)국제태산무역,078654,2020/12,QU,1771439,,,-2286.94,999999999
(주)국제태산무역,078654,2021/12,QU,-2905760,,,999999999,999999999
(주)국제태산무역,078654,2022/12,QU,-1450812,,,-8.08,185.3
(주)굿맨프리미어파트너스,073653,2014/12,NA,-645207,,,2.81,3.18
(주)굿맨프리미어파트너스,073653,2015/12,QS,-610804,,,3.41,2.86
(주)굿맨프리미어파트너스,073653,2016/12,UQ,851083,,,1.79,1.78
(주)굿맨프리미어파트너스,073653,2017/12,UQ,1083929,,,3.47,4.31
(주)굿맨프리미어파트너스,073653,2018/12,UQ,258530,,,4.88,5.49
(주)굿맨프리미어파트너스,073653,2019/12,UQ,986972,,,1.93,1.24
(주)굿맨프리미어파트너스,073653,2020/12,UQ,976091,,,-2.47,-4.09
(주)굿맨프리미어파트너스,073653,2021/12,UQ,49078,,,6.51,7.59
(주)굿맨프리미어파트너스,073653,2022/12,UQ,1269496,,,6.27,4.48
(주)굿모닝푸드,077628,2015/12,NA,-2247549,,,-3.15,-3.22
(주)굿모닝푸드,077628,2016/12,QS,2636607,,,2.75,2.7
(주)그랜드트레이더인터내셔널,066966,2012/12,NA,-2803753,,,1715.85,999999999
(주)그랜드트레이더인터내셔널,066966,2013/12,AG,1941904,,,-9.09,-10.38
(주)그랜벨인터내쇼날,044919,2012/06,UQ,3512770,,,1524.95,999999999
(주)그랜벨인터내쇼날,044919,2013/06,UQ,4222150,,,6221.9,999999999
(주)그랜벨인터내쇼날,044919,2014/06,UQ,4704762,,,999999999,999999999
(주)그레이스인터내셔날,085700,2017/12,NA,1560704,,,110.77,122.68
(주)그레이스인터내셔날,085700,2018/12,QS,1765375,,,64.11,71.3
(주)그레이스인터내셔날,085700,2019/12,UQ,2486164,,,35.37,36.76
(주)그레이스인터내셔날,085700,2020/12,UQ,1527884,,,37.61,40.9
(주)그레이스인터내셔날,085700,2021/12,UQ,-352724,,,17.65,19.9
(주)그레이스인터내셔날,085700,2022/12,UQ,3171382,,,14.51,14.49
(주)그린스토어,089944,2018/12,NA,4715523,,,873.2,999999999
(주)그린스토어,089944,2019/12,QS,3155455,,,243.66,999999999
(주)그린스토어,089944,2020/12,UQ,1475083,,,191.89,999999999
