회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)KRGSOFT,056737,2012/12,UQ,2296222,,,2.99,3.63
(주)KRGSOFT,056737,2013/12,UQ,2617722,,,-15.25,-95.78
(주)KRGSOFT,056737,2014/12,UQ,-1307949,,,0.13,-7.49
(주)SC유나이티드,038630,2017/12,UQ,2329282,,,-15.69,999999999
(주)SC유나이티드,038630,2020/12,NA,-546001,,,-5.48,-7.72
(주)SC유나이티드,038630,2021/12,UQ,-744423,,,-3.42,-2.66
(주)가브린트,082823,2016/12,NA,53063,,,999999999,999999999
(주)가브린트,082823,2017/12,UQ,55797,,,-10.43,-35.54
(주)가야미디어,012820,2012/12,UQ,3548809,,,17.63,27.05
(주)가야미디어,012820,2013/12,UQ,3046616,,,15.48,22.55
(주)가야미디어,012820,2014/12,UQ,2418696,,,18.53,34.31
(주)가야미디어,012820,2015/12,UQ,476527,,,2.33,7.72
(주)가야미디어,012820,2016/12,UQ,608447,,,-35.45,-53.25
(주)가야미디어,012820,2017/12,UQ,-3107278,,,-24.38,-29.61
(주)가야미디어,012820,2018/12,UQ,-1044057,,,-10.61,-11.23
(주)가야미디어,012820,2019/12,UQ,-4077466,,,-62.96,999999999
(주)가톨릭신문사,067410,2012/12,NA,773939,,,999999999,999999999
(주)가톨릭신문사,067410,2013/12,UQ,1238715,,,999999999,999999999
(주)가톨릭신문사,067410,2014/12,UQ,1028532,,,999999999,999999999
(주)가톨릭신문사,067410,2017/12,UQ,1138462,,,999999999,999999999
(주)가톨릭신문사,067410,2018/12,UQ,925687,,,15.64,129.17
(주)가톨릭신문사,067410,2019/12,UQ,-518324,,,1.2,1.68
(주)가톨릭신문사,067410,2020/12,UQ,753584,,,1.57,10.69
(주)갈라랩,057481,2012/03,UQ,1458296,,,-1.25,-16.96
(주)갈라랩,057481,2013/03,UQ,-62716,,,-3.65,-90.21
(주)갑우문화사,040815,2012/12,UQ,1963220,,,4.27,8.3
(주)갑우문화사,040815,2013/12,UQ,1087218,,,-1.03,3.39
(주)갑우문화사,040815,2014/12,UQ,-461065,,,-2.29,2.81
(주)갑우문화사,040815,2015/12,UQ,2002314,,,4.48,7.29
(주)갑우문화사,040815,2016/12,UQ,1435257,,,4.03,7.17
(주)갑우문화사,040815,2017/12,UQ,1146166,,,7.98,10.8
(주)갑우문화사,040815,2018/12,UQ,1633627,,,6.08,43.5
(주)갑우문화사,040815,2019/12,UQ,-350444,,,2.59,36.79
(주)갑우문화사,040815,2020/12,UQ,2516344,,,3.11,999999999
(주)갑우문화사,040815,2021/12,UQ,414036,,,2.47,999999999
(주)갑우문화사,040815,2022/12,UQ,3953218,,,-13.44,999999999
(주)강원도민일보,017428,2019/12,NA,38569,,,1.07,999999999
(주)강원도민일보,017428,2020/12,UQ,743274,,,7.26,999999999
(주)강원도민일보,017428,2021/12,UQ,722426,,,1.45,999999999
(주)강원도민일보,017428,2022/12,UQ,16936,,,4.78,999999999
(주)개념원리,041998,2012/12,UQ,10652678,,,999999999,999999999
(주)개념원리,041998,2013/12,UQ,7162402,,,999999999,999999999
(주)개념원리,041998,2014/12,UQ,11141453,,,999999999,999999999
(주)개념원리,041998,2015/12,UQ,10287759,,,999999999,999999999
(주)개념원리,041998,2016/12,UQ,16987619,,,999999999,999999999
(주)개념원리,041998,2017/12,UQ,-5732703,,,13.14,27.52
(주)개념원리,041998,2018/12,UQ,2921434,,,31.79,57.58
(주)개념원리,041998,2019/12,UQ,9842070,,,279.11,999999999
(주)개념원리,041998,2020/12,UQ,10936290,,,91.03,164.81
(주)개념원리,041998,2021/12,UQ,13578421,,,503.69,999999999
(주)개념원리,041998,2022/12,UQ,8209156,,,2098.29,999999999
(주)건설기계인,078962,2015/12,NA,-709686,,,999999999,999999999
(주)건설기계인,078962,2016/12,QS,2836117,,,1.93,1.62
(주)게임펍,085928,2017/12,NA,2111130,,,999999999,999999999
(주)게임펍,085928,2018/12,UQ,1540282,,,999999999,999999999
(주)게임펍,085928,2019/12,UQ,6210542,,,999999999,999999999
(주)게임펍,085928,2020/12,UQ,925947,,,999999999,999999999
(주)게임펍,085928,2021/12,UQ,5034535,,,999999999,999999999
(주)게임펍,085928,2022/12,UQ,-2332298,,,999999999,999999999
(주)겟앤쇼,106870,2022/12,UQ,3974950,,,30.45,77.46
(주)경기일보,095508,2019/12,NA,28622,,,999999999,999999999
(주)경기일보,095508,2020/12,UQ,710304,,,999999999,999999999
(주)경기일보,095508,2021/12,UQ,932061,,,999999999,999999999
(주)경기일보,095508,2022/12,UQ,974819,,,999999999,999999999
(주)경인기술,095045,2019/12,NA,1774439,,,1.48,999999999
(주)경인기술,095045,2020/12,UQ,1540797,,,26.4,999999999
(주)경인기술,095045,2021/12,UQ,404713,,,117.14,999999999
(주)경인기술,095045,2022/12,UQ,-82987,,,14.58,152.7
(주)경인일보,012960,2012/12,UQ,54174,,,19.11,10.41
(주)경인일보,012960,2013/12,UQ,9559604,,,-15.38,-13.93
(주)경인일보,012960,2014/12,UQ,1150006,,,1.81,1.64
(주)경인일보,012960,2015/12,UQ,1253681,,,0.56,0.48
(주)경인일보,012960,2016/12,UQ,236807,,,-0.94,-1.79
(주)경인일보,012960,2017/12,UQ,-1904540,,,-3.08,-5.72
(주)경인일보,012960,2018/12,UQ,1010144,,,0.05,-2.42
(주)경인일보,012960,2019/12,UQ,52540,,,0.48,0.91
(주)경인일보,012960,2020/12,UQ,1253138,,,0.2,2.11
(주)경인일보,012960,2021/12,UQ,1025236,,,2.22,2.9
(주)경인일보,012960,2022/12,UQ,727124,,,0.54,0.02
(주)경희매니지먼트컴퍼니,051743,2012/12,UQ,9264864,,,71.71,999999999
(주)경희매니지먼트컴퍼니,051743,2013/12,UQ,2659798,,,-1.75,-10.04
(주)경희매니지먼트컴퍼니,051743,2014/12,UQ,18523347,,,19.79,999999999
(주)골든썸픽쳐스,072438,2014/12,NA,0,,,999999999,999999999
(주)골든썸픽쳐스,072438,2015/12,DS,0,,,-36.07,999999999
(주)골든썸픽쳐스,072438,2016/12,DS,0,,,-84.97,999999999
(주)골든플래닛,102982,2021/12,NA,-2666599,,,11.15,21.76
(주)골든플래닛,102982,2022/12,UQ,5026931,,,1.07,1.14
(주)곰픽쳐스,094293,2019/12,NA,-9396856,,,-43.24,-78.37
(주)곰픽쳐스,094293,2020/12,UQ,-2491275,,,31.14,37.61
(주)공게임즈,084753,2017/12,NA,-2373,,,-24.33,999999999
(주)공게임즈,084753,2018/12,UQ,3958799,,,999999999,999999999
(주)공게임즈,084753,2019/12,UQ,2260704,,,999999999,999999999
(주)공게임즈,084753,2020/12,UQ,-3247505,,,-2072.49,999999999
(주)공게임즈,084753,2021/12,UQ,-2632890,,,-237.41,-299.34
(주)관악도서유통,044642,2012/12,QS,-247679,,,1.5,2.04
(주)관악도서유통,044642,2013/12,UQ,345936,,,0.93,1.48
(주)관악도서유통,044642,2014/12,UQ,-837187,,,1.97,1.74
(주)관악도서유통,044642,2015/12,UQ,-192556,,,2.94,2.35
(주)광주문화콘텐츠투자법인,062984,2012/12,UQ,-508644,,,-2.79,-21.39
(주)구름컴퍼니,071176,2014/12,UQ,6463892,6463892,,999999999,999999999
(주)국제영상,049844,2012/12,UQ,-431585,,,0.21,2.36
(주)국제영상,049844,2013/12,UQ,-82594,,,0.66,3.7
(주)국제영상,049844,2014/12,UQ,212025,,,1.16,2.52
(주)국제영상,049844,2015/12,UQ,-6028166,,,-2.55,46.37
(주)군월드,100283,2020/12,NA,-286494,,,1.13,999999999
(주)군월드,100283,2021/12,UQ,-276121,,,-7.01,-2.44
(주)군자씨네텍,059644,2012/12,UQ,1031815,,,2.59,2.68
(주)군자씨네텍,059644,2013/12,UQ,528274,,,2.31,1.96
(주)군자씨네텍,059644,2014/12,UQ,1131679,,,3.56,3.59
(주)군자씨네텍,059644,2015/12,UQ,936745,,,4.31,4.33
(주)군자씨네텍,059644,2016/12,UQ,598262,,,1.83,1.88
(주)군자씨네텍,059644,2017/12,UQ,311325,,,1.82,1.82
(주)군자씨네텍,059644,2018/12,UQ,436478,,,1.09,1.1
(주)군자씨네텍,059644,2019/12,UQ,291615,,,2.23,2.24
(주)굿닥,102026,2022/12,UQ,-8192758,-8192758,-7994190,-15.09,-24.68
(주)굿센,045114,2012/12,UQ,1693401,,,57.85,999999999
(주)굿센,045114,2013/12,UQ,1541500,,,83.64,999999999
(주)굿센,045114,2014/12,UQ,-271254,,,-13.25,999999999
(주)굿센,045114,2015/12,UQ,173245,,,-18.68,999999999
(주)그레이트북스,084958,2017/12,NA,3781462,,,10.37,14.17
(주)그레이트북스,084958,2018/12,UQ,2294908,,,12.1,12.93
(주)그레이트북스,084958,2019/12,UQ,5143428,,,18.11,51.51
(주)그레이트북스,084958,2020/12,UQ,6743208,,,205.43,999999999
(주)그레이트북스,084958,2021/12,UQ,4138769,,,99.94,999999999
(주)그레이트북스,084958,2022/12,UQ,-1288502,,,18.5,999999999
(주)그루눈,102481,2021/12,NA,686176,,,9.34,85.57
(주)그루눈,102481,2022/12,UQ,-635813,,,4.17,4.36
(주)금송,050535,2012/12,QG,850459,,,2.53,2.57
(주)금송,050535,2013/12,QS,592760,,,3.26,3.27
(주)금송,050535,2014/12,QG,731726,,,2.4,2.55
(주)금송,050535,2015/12,QG,891854,,,3.42,3.57
(주)금송,050535,2016/12,QG,501693,,,4.55,4.52
(주)금송,050535,2017/12,UQ,599574,,,2.75,0.09
(주)금송,050535,2018/12,UQ,246761,,,0.9,3.55
(주)금송,050535,2019/12,UQ,112068,,,0.81,1.1
(주)금송,050535,2020/12,UQ,-211549,,,-2.58,-2.77
(주)금송,050535,2021/12,UQ,-360510,,,-2.36,-2.46
(주)금송,050535,2022/12,UQ,219054,,,0.3,1.04
(주)기독교텔레비젼,043031,2012/12,UQ,2642226,,,-18.24,1.79
(주)기독교텔레비젼,043031,2013/12,UQ,11782546,,,-16.36,2.1
(주)기독교텔레비젼,043031,2014/12,UQ,1791035,,,-12.13,0.67
(주)기독교텔레비젼,043031,2015/12,UQ,2240147,,,-13.15,2.6
(주)기독교텔레비젼,043031,2016/12,UQ,3393831,,,-14.15,2.27
(주)기독교텔레비젼,043031,2017/12,UQ,3741134,,,-14.84,2.82
(주)기독교텔레비젼,043031,2018/12,UQ,1916130,,,-15.94,1.94
(주)기독교텔레비젼,043031,2019/12,UQ,3493368,,,-18.84,1.6
(주)기독교텔레비젼,043031,2020/12,UQ,4800960,,,-25.84,4.01
(주)기독교텔레비젼,043031,2021/12,UQ,1776660,,,-32.52,1.22
(주)기독교텔레비젼,043031,2022/12,UQ,1563998,,,-27.42,0.33
(주)기탄교육,043717,2012/12,UQ,2660665,,,999999999,999999999
(주)기탄교육,043717,2013/12,UQ,1507767,,,999999999,999999999
(주)기탄교육,043717,2014/12,UQ,3237073,,,999999999,999999999
(주)기탄교육,043717,2015/12,UQ,1190081,,,999999999,999999999
(주)기탄교육,043717,2016/12,UQ,1791338,,,999999999,999999999
(주)기탄교육,043717,2017/12,UQ,809256,,,999999999,999999999
(주)기탄교육,043717,2018/12,UQ,665293,,,999999999,999999999
(주)기탄교육,043717,2019/12,UQ,1025079,,,999999999,999999999
(주)기탄교육,043717,2020/12,UQ,2434436,,,999999999,999999999
(주)기탄교육,043717,2021/12,UQ,-215723,,,701.36,999999999
(주)기탄교육,043717,2022/12,UQ,-596815,,,-607.09,999999999
(주)김종학프로덕션,062368,2012/12,UQ,-4721809,,,3.45,-1.05
(주)김종학프로덕션,062368,2013/12,UQ,-725041,,,3.26,2.98
(주)김종학프로덕션,062368,2014/12,UQ,-1034803,,,-1.53,0.12
(주)나눔기술,010970,2017/12,UQ,937267,,,999999999,999999999
(주)나눔기술,010970,2018/12,UQ,1010168,,,999999999,999999999
(주)나눔기술,010970,2019/12,UQ,1541114,,,999999999,999999999
(주)나라소프트,080655,2016/12,NA,-939879,,,-35.86,-35.56
(주)나라소프트,080655,2017/12,UQ,-265254,,,10.96,10.92
(주)나온소프트,098802,2020/12,NA,3189129,,,267.46,999999999
(주)나온소프트,098802,2021/12,UQ,2559317,,,999999999,999999999
(주)나온소프트,098802,2022/12,UQ,6713458,,,11076.01,999999999
(주)내일신문,013407,2012/12,UQ,9336125,,,999999999,999999999
(주)내일신문,013407,2013/12,UQ,8390580,,,999999999,999999999
(주)내일신문,013407,2014/12,UQ,5330555,,,29.33,999999999
(주)내일신문,013407,2015/12,UQ,8313576,,,32.18,999999999
(주)내일신문,013407,2016/12,UQ,8656702,,,67.73,999999999
(주)내일신문,013407,2017/12,UQ,6187871,,,999999999,999999999
(주)내일신문,013407,2018/12,UQ,10785139,,,3551.35,999999999
(주)내일신문,013407,2019/12,UQ,6770733,,,15462.09,999999999
(주)내일신문,013407,2020/12,UQ,8006301,,,3573.54,999999999
(주)내일신문,013407,2021/12,UQ,11394021,,,1663.3,999999999
(주)내일신문,013407,2022/12,UQ,7627801,,,9027.86,999999999
(주)네모난오렌지,102480,2021/12,NA,2676861,,,57.54,87.4
(주)네모난오렌지,102480,2022/12,UQ,735804,,,-0.47,-0.31
(주)네비웍스,068975,2013/12,NA,2548090,,,4.84,5.1
(주)네비웍스,068975,2014/12,UQ,-1587998,,,7.96,11.16
(주)네비웍스,068975,2015/12,UQ,-1904642,,,1.74,2.08
(주)네비웍스,068975,2016/12,UQ,-3000949,,,-9.28,-7.83
(주)네비웍스,068975,2017/12,UQ,-1432719,,,-4.01,-4.03
(주)네비웍스,068975,2018/12,UQ,1841229,,,1.12,1.24
(주)네비웍스,068975,2019/12,UQ,-984359,,,0.14,0.33
(주)네비웍스,068975,2020/12,UQ,517608,,,-3.64,-3.55
(주)네비웍스,068975,2021/12,UQ,3218283,,,1,1.24
(주)네비웍스,068975,2022/12,UQ,1181255,1181255,,-0.81,-0.73
(주)네오싸이언,061388,2012/12,UQ,-781920,,,999999999,999999999
(주)네오싸이언,061388,2013/12,UQ,107821,,,999999999,999999999
(주)네오싸이언,061388,2014/12,UQ,-2138718,,,999999999,999999999
(주)네오싸이언,061388,2020/12,UQ,-1023586,-1023586,,-125.94,-347.14
(주)네오싸이언,061388,2021/12,UQ,1673169,1673169,,-57.19,999999999
(주)네오싸이언,061388,2022/12,UQ,274569,274569,,107.77,999999999
(주)네오위드넷,078934,2015/12,NA,-612700,,,-11.1,-11.18
(주)네오위드넷,078934,2016/12,QS,-351457,,,1.94,2.39
(주)네오위드넷,078934,2017/12,UQ,1116191,,,1.65,1.92
(주)네오위드넷,078934,2018/12,UQ,-407691,,,-1.27,-1.79
(주)네오티스,064702,2012/12,UQ,367029,,,999999999,999999999
(주)네오티스,064702,2013/12,UQ,-2561437,,,24.32,999999999
(주)네오티스,064702,2014/12,UQ,4172821,,,50.2,999999999
(주)네오티스,064702,2015/12,UQ,2406722,,,6.63,999999999
(주)네오티스,064702,2016/12,UQ,-1776984,,,-17.65,999999999
(주)네오티스,064702,2017/12,UQ,3956323,,,999999999,999999999
(주)네오티스,064702,2018/12,UQ,-712422,,,999999999,999999999
(주)네오티스,064702,2019/12,UQ,-974553,,,-16.4,999999999
(주)네오티스,064702,2020/12,UQ,3261378,,,4848.16,999999999
(주)네오티스,064702,2021/12,UQ,3080819,,,2.42,999999999
(주)네오티스,064702,2022/12,UQ,-1321251,,,31.47,999999999
(주)네오플러스,092933,2019/12,NA,210397,,,2.67,3.87
(주)네오플러스,092933,2020/12,UQ,357435,,,11.5,13.41
(주)넥서스,039131,2012/12,UQ,577733,,,10.91,999999999
(주)넥서스,039131,2013/12,UQ,-507774,,,-187.91,999999999
(주)넥서스,039131,2014/12,UQ,307340,,,518.14,999999999
(주)넥서스,039131,2015/12,UQ,1499604,,,9786.49,999999999
(주)넥서스,039131,2016/12,UQ,28828,,,9.52,999999999
(주)넥서스,039131,2017/12,UQ,1037844,,,-0.15,999999999
(주)넥서스,039131,2018/12,UQ,499898,,,-7.48,999999999
(주)넥서스,039131,2019/12,UQ,-1645410,,,-282.67,999999999
(주)넥스챌,081838,2016/12,NA,2512553,,,43.15,68.99
(주)넥스챌,081838,2017/12,UQ,-1615649,,,-45.97,-57.98
(주)넥스쳐,066879,2013/12,UQ,6621728,6621728,,73.94,999999999
(주)넥스쳐,066879,2020/12,DS,-1232163,-1232163,16001517,-0.56,-4.64
(주)넥스쳐,066879,2021/12,DU,-1318713,-1318713,26322760,-1.02,-0.98
(주)넥스쳐,066879,2022/12,DU,-792018,-792018,10608244,-0.94,3.65
(주)넥스트엔터테인먼트월드,065764,2013/12,UQ,7781190,7781190,7254162,50.69,999999999
(주)넷게임즈,075699,2013/12,NA,-294005,,,999999999,999999999
(주)넷게임즈,075699,2014/12,UQ,-16062,,,-3.76,-3.77
(주)넷게임즈,075699,2015/12,UQ,-3897067,-3897067,,2.11,2.1
(주)넷게임즈,075699,2016/12,UQ,13855720,13855720,,899.97,999999999
(주)넷츠,084918,2017/12,NA,32554,,,1.53,2.57
(주)넷츠,084918,2018/12,UQ,1286097,,,2.23,2.03
(주)넷츠,084918,2019/12,UQ,202571,,,11.24,13.93
(주)넷츠,084918,2020/12,UQ,2800529,,,17.93,21.41
(주)넷츠,084918,2021/12,UQ,3099255,,,50.02,65.9
(주)넷츠,084918,2022/12,UQ,6117012,,,49.35,119.56
(주)넷피아,011098,2012/12,UQ,-936150,,,-2.91,-0.87
(주)넷피아,011098,2013/12,UQ,142924,,,1.26,5.18
(주)넷피아,011098,2014/12,UQ,308720,,,-0.03,1.66
(주)넷피아,011098,2015/12,UQ,233839,,,0.95,-1.87
(주)넷피아,011098,2016/12,QU,90601,,,0.02,0.05
(주)노르마,093140,2019/12,NA,-573148,,,10.64,16.48
(주)노르마,093140,2020/12,UQ,-859805,,,0.12,-0.42
(주)노르마,093140,2021/12,UQ,-3203472,,,-34.09,-39.05
(주)노르마,093140,2022/12,UQ,-3396110,-3396110,-3794539,-1.61,-2.38
(주)노벨과개미,022359,2012/12,UQ,-26233420,,,6.26,5.52
(주)노벨과개미,022359,2013/12,UQ,-11288206,,,86.75,101.16
(주)노벨과개미,022359,2014/12,UQ,-2009580,,,55.43,57.19
(주)노벨과개미,022359,2015/12,UQ,63801379,,,-83.63,999999999
(주)노벨과개미,022359,2016/12,UQ,14901609,,,1501.71,999999999
(주)노벨과개미,022359,2017/12,UQ,-18333346,,,20.89,32.65
(주)노벨과개미,022359,2018/12,UQ,50119485,,,6.5,7.56
(주)노벨과개미,022359,2019/12,UQ,-4031983,,,-0.29,1.29
(주)노벨과개미,022359,2020/12,UQ,1183603,,,24.24,27.08
(주)노벨과개미,022359,2021/12,UQ,323741,,,108.87,841.34
(주)노벨과개미,022359,2022/12,UQ,3986468,,,61.8,999999999
(주)노벨아이,017700,2012/12,UQ,2273222,,,16.73,999999999
(주)노벨아이,017700,2013/12,UQ,1771665,,,48.06,999999999
(주)노벨아이,017700,2014/12,UQ,1772402,,,21.01,999999999
(주)노벨아이,017700,2015/12,UQ,2986540,,,22.43,999999999
(주)노벨아이,017700,2016/12,UQ,-8643801,,,35.83,999999999
(주)노벨아이,017700,2017/12,UQ,10041892,,,163.44,999999999
(주)노벨아이,017700,2018/12,UQ,8640892,,,999999999,999999999
(주)노벨아이,017700,2019/12,UQ,6721023,,,999999999,999999999
(주)노벨아이,017700,2020/12,UQ,21965915,,,-5.03,-3.83
(주)노벨아이,017700,2021/12,UQ,486602,,,-3.85,1.96
(주)노벨아이,017700,2022/12,UQ,2380277,,,-3.63,-3.94
(주)노스스타컨설팅,099014,2020/12,NA,1084777,,,45.11,185.73
(주)노스스타컨설팅,099014,2021/12,UQ,2170852,,,71.92,444.35
(주)노스스타컨설팅,099014,2022/12,UQ,2219250,,,999999999,999999999
(주)누리인포스,028793,2012/12,UQ,1005560,,,0.27,999999999
(주)누리인포스,028793,2013/12,UQ,523264,,,0.58,999999999
(주)누리인포스,028793,2014/12,UQ,841402,,,0.98,1.41
(주)누리인포스,028793,2015/12,UQ,-328754,,,0.87,1.19
(주)누리인포스,028793,2016/12,UQ,1075262,,,1.3,1.74
(주)누리인포스,028793,2017/12,UQ,589258,,,1.64,1.69
(주)누리인포스,028793,2018/12,UQ,-113103,,,1.68,2.06
(주)누리인포스,028793,2019/12,UQ,904760,,,1.46,1.89
(주)누리인포스,028793,2020/12,UQ,1747843,,,2.09,2.81
(주)누리인포스,028793,2021/12,UQ,1295805,,,2.65,3.57
(주)누리인포스,028793,2022/12,UQ,1214911,,,0.15,1.29
(주)뉴비지니스시스템,012343,2012/10,UQ,347047,,,8.53,999999999
(주)뉴비지니스시스템,012343,2013/10,UQ,15674,,,6.62,21.2
(주)뉴비지니스시스템,012343,2014/10,UQ,-183873,,,-9.1,-13.49
(주)뉴비지니스시스템,012343,2015/10,UQ,83413,,,4.74,-35.03
(주)뉴비지니스시스템,012343,2016/10,UQ,-40140,,,-16.73,-44.02
(주)뉴비지니스시스템,012343,2017/10,UQ,-348605,,,-2.09,-127.01
(주)뉴비지니스시스템,012343,2018/10,UQ,136180,,,4.59,999999999
(주)뉴비지니스시스템,012343,2019/10,UQ,-40709,,,4.53,999999999
(주)뉴비지니스시스템,012343,2020/10,UQ,-28320,,,-26.57,999999999
(주)뉴비지니스시스템,012343,2021/10,UQ,5691,,,9.61,999999999
(주)뉴비지니스시스템,012343,2022/10,UQ,17314,,,-10.71,-6.98
(주)뉴시스,072936,2015/12,UQ,1560716,1560716,,96328.64,999999999
(주)뉴시스,072936,2016/12,NA,1445832,,,999999999,999999999
(주)뉴시스,072936,2017/12,UQ,2403614,,,999999999,999999999
(주)뉴시스,072936,2018/12,UQ,4393182,,,999999999,999999999
(주)뉴시스,072936,2019/12,UQ,4119353,,,999999999,999999999
(주)뉴시스,072936,2020/12,UQ,4848454,,,999999999,999999999
(주)뉴시스,072936,2021/12,UQ,5561785,,,999999999,999999999
(주)뉴시스,072936,2022/12,UQ,5329001,,,999999999,999999999
(주)뉴젠솔루션,097787,2021/12,UQ,-1781262,-1781262,-1109565,1.48,9.49
(주)뉴젠솔루션,097787,2022/12,UQ,279557,279557,250765,-2.43,13.81
(주)니어스랩,100925,2021/12,UQ,-4879160,-4879160,-4879235,-7.36,-34.17
(주)니어스랩,100925,2022/12,UQ,-10098789,-10098789,-10259025,-5.98,-8.08
(주)다노,097654,2020/12,NA,-3803799,,,-12.63,-11.71
(주)다노,097654,2021/12,UQ,-4687883,,,-12.66,-13.56
(주)다노,097654,2022/12,UQ,-3299173,,,-9.35,-1.27
(주)다락원,066959,2012/12,NA,2654006,,,92.79,999999999
(주)다락원,066959,2013/12,QS,976410,,,762.37,999999999
(주)다락원,066959,2014/12,QS,1635540,,,999999999,999999999
(주)다락원,066959,2015/12,UQ,1689912,,,1614279,999999999
(주)다락원,066959,2016/12,UQ,444515,,,770.1,999999999
(주)다락원,066959,2017/12,UQ,-228433,,,0.15,999999999
(주)다락원,066959,2018/12,UQ,604693,,,-0.76,999999999
(주)다락원,066959,2019/12,UQ,485852,,,197.06,999999999
(주)다락원,066959,2020/12,UQ,967961,,,999999999,999999999
(주)다락원,066959,2021/12,UQ,1362957,,,85206.47,999999999
(주)다락원,066959,2022/12,UQ,-630778,,,999999999,999999999
(주)다비오,102182,2021/12,NA,-2367071,,,-1459.82,999999999
(주)다비오,102182,2022/12,UQ,-3784590,,,-1169.97,999999999
(주)다산북스,063663,2012/12,UQ,652610,,,4.3,3.76
(주)다산북스,063663,2013/12,UQ,998390,,,4,3.69
(주)다산북스,063663,2014/12,UQ,1696658,,,2.34,2.56
(주)다산북스,063663,2015/12,UQ,2052321,,,9.89,47.41
(주)다산북스,063663,2016/12,UQ,1162182,,,19.07,999999999
(주)다산북스,063663,2017/12,UQ,1791185,,,43.24,185.27
(주)다산북스,063663,2018/12,UQ,1218951,,,19.55,37.32
(주)다산북스,063663,2019/12,UQ,430547,,,31.82,39.58
(주)다산북스,063663,2020/12,UQ,1923835,,,17.06,20.88
(주)다산북스,063663,2021/12,UQ,4437417,,,2.4,8.28
(주)다산북스,063663,2022/12,UQ,-964464,,,1.84,1.35
(주)다음핑거터치,061881,2012/12,UQ,-1621866,-1621866,-1574309,-8.11,-3.53
(주)대동홀딩스,065045,2012/12,UQ,91537,,,999999999,999999999
(주)대동홀딩스,065045,2013/12,UQ,43959,,,999999999,999999999
(주)대동홀딩스,065045,2014/12,UQ,-20479,,,-0.01,1.33
(주)대동홀딩스,065045,2015/12,UQ,-244204,,,-0.27,3.91
(주)대동홀딩스,065045,2016/12,UQ,-77505,,,0.2,9.91
(주)대동홀딩스,065045,2017/12,UQ,-64193,,,-0.22,9.74
(주)대동홀딩스,065045,2018/12,UQ,-5660,,,-0.6,-4.02
(주)대동홀딩스,065045,2019/12,UQ,-17662,,,-1.14,11.83
(주)대명문화공장,072939,2015/12,UQ,2613037,2613037,,-5.73,-9.2
(주)대원씨앤씨,095889,2019/12,NA,685768,,,36.09,95.6
(주)대원씨앤씨,095889,2020/12,UQ,1243013,,,784.56,999999999
(주)대전방송,010668,2012/12,UQ,7281508,,,999999999,999999999
(주)대전방송,010668,2013/12,UQ,3867666,,,999999999,999999999
(주)대전방송,010668,2014/12,UQ,6225163,,,999999999,999999999
(주)대전방송,010668,2015/12,UQ,3734573,,,999999999,999999999
(주)대전방송,010668,2016/12,UQ,3007022,,,999999999,999999999
(주)대전방송,010668,2017/12,UQ,5322350,,,999999999,999999999
(주)대전방송,010668,2018/12,UQ,3301440,,,999999999,999999999
(주)대전방송,010668,2019/12,UQ,-1442639,,,999999999,999999999
(주)대전방송,010668,2020/12,UQ,1502565,,,999999999,999999999
(주)대전방송,010668,2021/12,UQ,6029229,,,999999999,999999999
(주)대전방송,010668,2022/12,UQ,1215734,,,999999999,999999999
(주)대통기획,043295,2012/12,UQ,911013,,,3.71,4.58
(주)대통기획,043295,2013/12,UQ,992946,,,3.62,5.01
(주)대통기획,043295,2014/12,UQ,542909,,,4.71,5.53
(주)대통기획,043295,2015/12,UQ,798819,,,6.07,13.33
(주)대통기획,043295,2016/12,UQ,1089769,,,5.59,3.37
(주)대통기획,043295,2017/12,UQ,1663559,,,3.44,0.76
(주)대통기획,043295,2018/12,UQ,1367204,,,2.87,2.93
(주)대통기획,043295,2019/12,UQ,1314259,,,2.83,2.91
(주)대통기획,043295,2020/12,UQ,1195190,,,3.19,3.62
(주)대통기획,043295,2021/12,UQ,1177296,,,2.43,2.5
(주)대통기획,043295,2022/12,UQ,1659744,,,2.32,2.4
(주)대한경제신문사,080773,2016/12,NA,-1837493,,,999999999,999999999
(주)대한경제신문사,080773,2017/12,UQ,143718,,,999999999,999999999
(주)대한경제신문사,080773,2018/12,UQ,734705,,,999999999,999999999
(주)대한경제신문사,080773,2019/12,UQ,543483,,,999999999,999999999
(주)대한경제신문사,080773,2020/12,UQ,368453,,,999999999,999999999
(주)대한경제신문사,080773,2021/12,UQ,1434894,,,999999999,999999999
(주)대한경제신문사,080773,2022/12,UQ,838142,,,999999999,999999999
(주)더벨,069416,2013/12,NA,2570444,,,9.8,11.38
(주)더벨,069416,2014/12,UQ,3777754,,,17.96,24.79
(주)더벨,069416,2015/12,UQ,5403734,,,29.87,305.01
(주)더벨,069416,2016/12,UQ,4106795,,,31.17,34.15
(주)더벨,069416,2017/12,UQ,6349428,,,45.51,999999999
(주)더벨,069416,2018/12,UQ,9758738,,,97.73,999999999
(주)더벨,069416,2019/12,UQ,9698250,,,103.44,999999999
(주)더벨,069416,2020/12,UQ,10281668,,,166.82,999999999
(주)더벨,069416,2021/12,UQ,11141378,,,139.31,242.81
