회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)일성아이엔디,096058,2019/12,NA,-356174,,,-4.69,-1.3
(주)일성아이엔디,096058,2020/12,UQ,-100821,,,-0.3,1.16
(주)일성아이엔디,096058,2021/12,UQ,327017,,,-0.38,-9.48
(주)일성아이엔디,096058,2022/12,UQ,-74237,,,-0.15,-0.22
(주)일신미래대토,098635,2020/12,NA,1252177,,,999999999,999999999
(주)일신미래대토,098635,2021/12,UQ,-1016732,,,999999999,999999999
(주)일신미래대토,098635,2022/12,UQ,76475,,,999999999,999999999
(주)일신피앤씨,077033,2015/12,NA,-4509372,,,-2.96,-2.97
(주)일신피앤씨,077033,2016/12,UQ,-3912668,,,-0.58,-0.58
(주)일신피앤씨,077033,2017/12,UQ,47210657,,,-0.44,-0.45
(주)일신피앤씨,077033,2018/12,UQ,956652,,,0.12,0.13
(주)일신피앤씨,077033,2019/12,UQ,-5678009,,,0.23,0.21
(주)일신피앤씨,077033,2020/12,UQ,923364,,,0.26,0.26
(주)일신피앤씨,077033,2021/12,UQ,-474601,,,0.46,0.45
(주)일신피앤씨,077033,2022/12,UQ,4725,,,0.64,0.64
(주)일우산업개발,083209,2016/12,NA,5219118,,,-0.01,-0.01
(주)일우산업개발,083209,2017/12,UQ,2068937,,,10.34,9.47
(주)임광아이앤씨,059655,2016/12,QG,149701,,,93.58,95.82
(주)임광아이앤씨,059655,2017/12,QG,-261220,,,506.54,557.38
(주)자광,085178,2017/12,NA,-20774498,,,-2.99,-3.12
(주)자광,085178,2018/12,UQ,-196361613,,,-0.32,-0.49
(주)자광,085178,2019/12,UQ,-17804150,,,-0.23,-0.29
(주)자광,085178,2020/12,UQ,-16720892,,,-0.26,-0.19
(주)자광,085178,2021/12,UQ,-19798853,,,-0.34,-0.46
(주)자광,085178,2022/12,UQ,-29015825,,,-1.95,-2.35
(주)자사제이에스엠,059670,2012/12,DS,0,,,-2.67,0.82
(주)자연디앤씨,069858,2013/12,NA,-7208896,,,-14,-13.6
(주)자연디앤씨,069858,2014/12,QS,-10254277,,,12.59,13.12
(주)자연디앤씨,069858,2015/12,QS,22274343,,,4.97,5.46
(주)자이코리아,052588,2012/12,UQ,146507,,,999999999,999999999
(주)자이코리아,052588,2013/12,UQ,80920,,,999999999,999999999
(주)자이코리아,052588,2014/12,UQ,93955,,,999999999,999999999
(주)자인텍,091593,2018/12,NA,0,,,-0.54,-0.55
(주)자인텍,091593,2019/12,DS,0,,,0.68,1.33
(주)장위홀딩스,089964,2018/12,NA,-14558379,,,-1.73,-1.79
(주)장위홀딩스,089964,2019/12,UQ,-3777856,,,3.11,3.24
(주)장위홀딩스,089964,2020/12,UQ,-3707782,,,4.09,4.47
(주)장위홀딩스,089964,2021/12,UQ,8553427,,,-2.25,-2.39
(주)장위홀딩스,089964,2022/12,UQ,-616754,,,0.13,0.17
(주)장한산업,067310,2012/12,NA,37423,,,0.57,0.57
(주)장한산업,067310,2013/12,UQ,179381,,,1.17,1.17
(주)장한산업,067310,2014/12,UQ,167485,,,1.01,1.05
(주)장한산업,067310,2015/12,UQ,407549,,,0.82,0.84
(주)장한산업,067310,2016/12,UQ,183312,,,0.5,0.96
(주)장한산업,067310,2017/12,UQ,208562,,,0.96,0.94
(주)장한산업,067310,2018/12,UQ,269688,,,1.1,1.14
(주)장한산업,067310,2019/12,UQ,246324,,,1.17,1.2
(주)장형,087550,2017/12,NA,4358070,,,3.55,6.78
(주)장형,087550,2018/12,UQ,5226012,,,3.02,4.95
(주)장형,087550,2019/12,UQ,2413652,,,4.36,6.77
(주)장형,087550,2020/12,UQ,3356233,,,4.15,4.38
(주)장형,087550,2021/12,UQ,2018001,,,5.87,5.89
(주)장형,087550,2022/12,UQ,648322,,,4.26,4.39
(주)재경이앤지,074194,2014/12,NA,2533779,,,-6.45,-6.55
(주)재경이앤지,074194,2015/12,UQ,-4636301,,,13.58,14.94
(주)재경이앤지,074194,2016/12,UQ,-1609902,,,2.98,2.7
(주)재경이앤지,074194,2017/12,UQ,-306496,,,5.02,5.34
(주)재경이앤지,074194,2018/12,UQ,-3998140,,,6.69,7.05
(주)재경이앤지,074194,2019/12,UQ,10590926,,,1.95,2.39
(주)재경이앤지,074194,2020/12,UQ,1418659,,,-3.57,-4.01
(주)재경이앤지,074194,2021/12,UQ,3402190,,,5.04,112.78
(주)재경이앤지,074194,2022/12,UQ,816449,,,-0.07,999999999
(주)재경홀딩스,062027,2012/12,UQ,157849,,,1.23,1.3
(주)재경홀딩스,062027,2013/12,UQ,293826,,,0.88,1.03
(주)재경홀딩스,062027,2014/12,UQ,258131,,,1.13,1.3
(주)재경홀딩스,062027,2015/12,UQ,249855,,,2.83,3.29
(주)재경홀딩스,062027,2016/12,UQ,6437330,,,-0.46,0.53
(주)재경홀딩스,062027,2017/12,UQ,-122020,,,2.18,3.1
(주)재경홀딩스,062027,2018/12,UQ,-5725406,,,3.55,4.35
(주)재경홀딩스,062027,2019/12,UQ,326716,,,3.3,4.67
(주)재림통상,081311,2016/12,NA,170009,,,1.59,3.31
(주)재림통상,081311,2017/12,UQ,273896,,,1.13,1.8
(주)재림통상,081311,2018/12,UQ,158540,,,0.79,2.88
(주)재림통상,081311,2019/12,UQ,71930,,,1.11,1.14
(주)재림통상,081311,2020/12,UQ,775621,,,1.15,1.32
(주)재림통상,081311,2021/12,UQ,547816,,,0.93,2.26
(주)재림통상,081311,2022/12,UQ,524640,,,0.12,0.34
(주)재승디넥스,077701,2015/12,NA,-578760,,,7.56,10.2
(주)재승디넥스,077701,2016/12,UQ,1794672,,,-0.16,999999999
(주)재승디넥스,077701,2017/12,UQ,10654755,,,-35.59,999999999
(주)재원,073782,2014/12,NA,-1170857,,,1.7,4.46
(주)재원,073782,2015/12,UQ,38852,,,1.44,1.56
(주)재원,073782,2016/12,UQ,455219,,,2.42,2.46
(주)재원,073782,2017/12,UQ,356625,,,3.11,5.55
(주)재이디개발,102877,2021/12,NA,4678921,,,999999999,999999999
(주)재이디개발,102877,2022/12,UQ,-693410,,,999999999,999999999
(주)재인에스테이트,099419,2020/12,NA,56779,,,0.92,0.98
(주)재인에스테이트,099419,2021/12,UQ,145833,,,1.4,1.42
(주)재인에스테이트,099419,2022/12,UQ,169659,,,1.73,1.76
(주)재찬,082640,2016/12,NA,-521769,,,999999999,999999999
(주)재찬,082640,2017/12,UQ,-1157446,,,-0.73,4.65
(주)재형개발,083303,2016/12,NA,-11167278,,,-0.38,-1.38
(주)재형개발,083303,2017/12,UQ,15489754,,,14.69,15.77
(주)저스트원디앤씨,073553,2014/12,NA,-24059187,,,1.03,1.05
(주)저스트원디앤씨,073553,2015/12,UQ,5931477,,,8.11,8.8
(주)저스트원디앤씨,073553,2016/12,UQ,-6476894,,,11.1,11.24
(주)저스트원디앤씨,073553,2017/12,UQ,52678283,,,127.79,223.68
(주)저스트원디앤씨,073553,2018/12,UQ,-5276304,,,999999999,999999999
(주)저스트원디앤씨,073553,2019/12,UQ,700122,,,999999999,999999999
(주)정도,104498,2021/12,NA,-4812797,,,-1.27,-1.3
(주)정도,104498,2022/12,UQ,-5331802,,,999999999,999999999
(주)정도개발,095322,2019/12,NA,-18794583,,,999999999,999999999
(주)정도개발,095322,2020/12,UQ,-8640636,,,-0.1,-0.1
(주)정도개발,103157,2021/12,NA,-11448939,,,-1.23,-1.23
(주)정도개발,095322,2021/12,UQ,-7465249,,,-0.28,-0.28
(주)정도개발,103157,2022/12,QS,4450225,,,3.54,3.43
(주)정도개발,095322,2022/12,UQ,-742804,,,-0.22,-0.19
(주)정도산업개발,100509,2020/12,NA,-5242115,,,1.78,5.18
(주)정도산업개발,100509,2021/12,QS,-809853,,,2.44,1.81
(주)정도산업개발,100509,2022/12,UQ,2913569,,,2.08,2.11
(주)정림종합건설,049222,2012/12,UQ,-6808947,,,-4.75,-0.58
(주)정무이앤에이,087086,2017/12,NA,15378946,,,999999999,999999999
(주)정무이앤에이,087086,2018/12,QS,1174286,,,999999999,999999999
(주)정무이앤에이,087086,2019/12,UQ,-839431,,,-133.48,999999999
(주)정무이앤에이,087086,2020/12,UQ,-3287291,,,26.6,69.98
(주)정무이앤에이,087086,2021/12,UQ,-1596129,,,1.78,2.11
(주)정무이앤에이,087086,2022/12,DS,-1305564,,,-2.26,-2.94
(주)정민디앤씨,087608,2017/12,NA,-11350105,,,-2.84,-3.44
(주)정민디앤씨,087608,2018/12,UQ,-4796958,,,3.13,3.17
(주)정민디앤씨,087608,2019/12,UQ,-2746796,,,-3.32,-3.34
(주)정상개발,052408,2012/12,UQ,1070438,,,1.75,1.78
(주)정상개발,052408,2013/12,UQ,1418923,,,1.23,1.23
(주)정상개발,052408,2014/12,UQ,2357698,,,1.49,1.5
(주)정상개발,052408,2015/12,UQ,1902968,,,1.55,1.69
(주)정상개발,052408,2016/12,UQ,-8940,,,1.56,1.61
(주)정상개발,052408,2017/12,UQ,1463758,,,1.15,1.15
(주)정상개발,052408,2018/12,UQ,1118097,,,0.63,0.63
(주)정상개발,052408,2019/12,UQ,728142,,,0.8,0.8
(주)정상개발,052408,2020/12,UQ,273465,,,2.68,2.69
(주)정상개발,052408,2021/12,UQ,1532281,,,2.78,2.78
(주)정상개발,052408,2022/12,UQ,1258777,,,2.67,2.77
(주)정상시티파크,099109,2020/12,NA,-5438782,,,999999999,999999999
(주)정상시티파크,099109,2021/12,UQ,-35022257,,,-0.07,999999999
(주)정상시티파크,099109,2022/12,UQ,-16096864,,,-1.93,-1.93
(주)정성산업,077371,2015/12,NA,-8076586,,,-0.2,-0.24
(주)정성산업,077371,2016/12,UQ,5223646,,,3.73,4.98
(주)정송,085335,2017/12,NA,-4411695,,,-0.46,-0.46
(주)정송,085335,2018/12,UQ,-3354144,,,-0.8,-0.8
(주)정송,085335,2019/12,UQ,2841942,,,0.25,0.41
(주)정어수개발,091096,2018/12,NA,-20260,,,-0.05,-1.08
(주)정어수개발,091096,2019/12,QS,-536184,,,0.06,0.13
(주)정왕주택,073722,2014/12,NA,-1039434,,,-198.47,999999999
(주)정왕주택,073722,2015/12,UQ,303421,,,-231.02,-852.64
(주)정왕주택,073722,2016/12,UQ,-3791525,,,-2463.52,999999999
(주)정원디앤씨,089989,2018/12,NA,-190819,,,999999999,999999999
(주)정원디앤씨,089989,2019/12,UQ,351049,,,13.64,999999999
(주)정원디앤씨,106711,2021/12,NA,-560533,,,-0.88,-1.23
(주)정원디앤씨,106711,2022/12,UQ,41132,,,-0.29,-0.25
(주)정원이엔씨,098985,2020/12,NA,22925,,,-0.18,-0.18
(주)정원이엔씨,098985,2021/12,UQ,341678,,,1.15,1.18
(주)정원이엔씨,098985,2022/12,UQ,181256,,,1.03,1.04
(주)정유개발,043853,2012/12,UQ,-1071358,,,-1.77,-29.19
(주)정인산업개발,100066,2020/12,NA,-92819941,,,-0.96,-0.96
(주)정인산업개발,100066,2021/12,UQ,-30102692,,,-1.29,-1.29
(주)정인산업개발,100066,2022/12,UQ,-23139081,,,-0.58,-0.58
(주)정인아이앤씨,082335,2016/12,NA,-236749,,,0.13,999999999
(주)정인아이앤씨,082335,2017/12,UQ,92480,,,0.81,999999999
(주)정인아이앤씨,082335,2018/12,NA,703299,,,3.56,999999999
(주)정인아이앤씨,082335,2019/12,UQ,-238781,,,-0.31,999999999
(주)정진뉴어반,076444,2015/12,NA,-22470833,,,7.4,47.46
(주)정진뉴어반,076444,2016/12,UQ,13209359,,,2.28,2.34
(주)정진뉴어반,076444,2017/12,UQ,22836006,,,15.64,26.79
(주)정진뉴어반,076444,2018/12,UQ,-25781,,,999999999,999999999
(주)정진벨라듀,106460,2021/12,NA,-3535327,,,-3.24,999999999
(주)정진벨라듀,106460,2022/12,UQ,130904,,,-1.3,999999999
(주)정홍,090700,2018/12,NA,-133579,,,-11.14,-11.33
(주)정홍,090700,2019/12,UQ,3677,,,-1.39,-1.38
(주)제네스원,058755,2012/12,UQ,7153862,,,1.43,1.47
(주)제네스원,058755,2013/12,UQ,-1218992,,,-0.91,-0.95
(주)제네스원,058755,2014/12,UQ,512498,,,-0.13,0.26
(주)제네스원,058755,2015/12,QU,313929,,,-0.38,-0.44
(주)제네스원,058755,2016/12,DU,1813622,,,4.04,4.85
(주)제니스디앤씨,093150,2019/12,NA,0,,,999999999,999999999
(주)제니스디앤씨,093150,2020/12,DS,0,,,999999999,999999999
(주)제니스디앤씨,093150,2021/12,QS,-1980129,,,3.21,3.06
(주)제니스디앤씨,093150,2022/12,UQ,1475493,,,-0.47,-0.44
(주)제니스홀딩스,103658,2021/12,NA,-17064988,,,-0.27,-0.27
(주)제니스홀딩스,103658,2022/12,UQ,-2012118,,,-2.86,-2.87
(주)제산,096326,2019/12,NA,1153525,,,24.16,41.11
(주)제산,096326,2020/12,UQ,1218725,,,26.81,999999999
(주)제산,096326,2021/12,UQ,462277,,,16.17,999999999
(주)제산,096326,2022/12,UQ,807215,,,12.63,999999999
(주)제원기업,080552,2016/12,NA,-278329,,,2.86,3.34
(주)제원기업,080552,2017/12,UQ,795554,,,2.96,3.19
(주)제원기업,080552,2018/12,UQ,121915,,,4.31,4.93
(주)제원기업,080552,2019/12,UQ,535932,,,3.11,3.77
(주)제원기업,080552,2020/12,UQ,810815,,,5.03,6.97
(주)제원기업,080552,2021/12,UQ,1409574,,,6.33,7.47
(주)제원기업,080552,2022/12,UQ,803326,,,3.51,4.51
(주)제원에셋홀딩스,073872,2014/12,NA,241163,,,2.54,3.46
(주)제원에셋홀딩스,073872,2015/12,UQ,394347,,,3.25,5.41
(주)제원에셋홀딩스,073872,2016/12,UQ,426732,,,4.2,7.51
(주)제원에셋홀딩스,073872,2017/12,UQ,38614,,,1.26,90.39
(주)제원에셋홀딩스,073872,2018/12,UQ,-754459,,,3.38,5.87
(주)제원에셋홀딩스,073872,2019/12,UQ,399068,,,3.57,5.39
(주)제원에셋홀딩스,073872,2020/12,UQ,386573,,,4.7,6.15
(주)제원에셋홀딩스,073872,2021/12,UQ,592164,,,1.95,2.13
(주)제원에셋홀딩스,073872,2022/12,UQ,472484,,,1.51,1.64
(주)제이더블유엘,058276,2012/12,ZZ,-4579092,,,-2.98,-3.04
(주)제이더블유엘,058276,2013/12,QU,-1160752,,,-0.14,-0.26
(주)제이더블유엘,058276,2014/12,QU,-556484,,,-0.07,-0.07
(주)제이더블유엘,058276,2015/12,QA,808290,,,0.83,0.68
(주)제이더블유엘,058276,2016/12,QU,1207631,,,0.57,1.15
(주)제이더블유엘,058276,2017/12,QU,-291214,,,1.88,1.18
(주)제이더블유엘,058276,2018/12,QU,-531744,,,0.58,0.77
(주)제이더블유와이,081918,2016/12,NA,215682,,,-0.22,-0.23
(주)제이더블유와이,081918,2017/12,UQ,522625,,,-0.58,-0.58
(주)제이더블유와이,081918,2018/12,UQ,-1365346,,,0.24,0.24
(주)제이더블유와이,081918,2019/12,UQ,740809,,,1.46,1.46
(주)제이더블유와이,081918,2020/12,UQ,107552,,,0.84,0.84
(주)제이더블유와이,081918,2021/12,UQ,360839,,,0.96,1.38
(주)제이더블유와이,081918,2022/12,UQ,884553,,,0.92,1.14
(주)제이더블유이노스퀘어피에프브이,097739,2021/12,UQ,1133860,1133860,,999999999,999999999
(주)제이더블유이노스퀘어피에프브이,097739,2022/12,UQ,-2852179,-2852179,,999999999,999999999
(주)제이더블유자산관리,095721,2019/12,NA,5450385,,,-112.41,-116.14
(주)제이더블유자산관리,095721,2020/12,UQ,-12811302,,,27.68,29.61
(주)제이더블유자산관리,095721,2021/12,UQ,-5249426,,,-3.29,-2.24
(주)제이더블유홀딩스,073047,2014/12,NA,295134,,,-0.37,-0.37
(주)제이더블유홀딩스,073047,2015/12,UQ,1079898,,,2.26,2.77
(주)제이더블유홀딩스,073047,2016/12,UQ,674095,,,2.92,2.96
(주)제이더블유홀딩스,073047,2017/12,UQ,657529,,,2.79,2.83
(주)제이더블유홀딩스,073047,2018/12,UQ,548686,,,2.69,2.68
(주)제이더블유홀딩스,073047,2019/12,UQ,547593,,,2.82,2.84
(주)제이비파트너스,106323,2021/12,NA,-137787,,,-2.12,3.55
(주)제이비파트너스,106323,2022/12,UQ,804737,,,1.08,1.1
(주)제이씨산업개발,091607,2018/12,NA,4353089,,,999999999,999999999
(주)제이씨산업개발,091607,2019/12,UQ,674522,,,999999999,999999999
(주)제이씨산업개발,091607,2021/12,NA,-18711116,,,-2.37,-2.37
(주)제이씨산업개발,091607,2022/12,UQ,-1268749,,,-1.03,-1.03
(주)제이아이앤제이,099280,2020/12,NA,-1380795,,,0.61,0.66
(주)제이아이앤제이,099280,2021/12,UQ,-16818200,,,7.99,8.09
(주)제이아이앤제이,099280,2022/12,UQ,-3305105,,,-6.99,-6.31
(주)제이알글로벌위탁관리부동산투자회사,088580,2020/01,UQ,0,0,,999999999,999999999
(주)제이알글로벌제1호위탁관리부동산투자회사,071647,2014/10,NA,385662,,,999999999,999999999
(주)제이알글로벌제2호위탁관리부동산투자회사,075242,2016/01,NA,-170344,,,999999999,999999999
(주)제이알리츠,105976,2021/12,NA,-691159,,,-0.06,999999999
(주)제이알리츠,105976,2022/12,UQ,-109156,,,-0.3,999999999
(주)제이알제11호위탁관리부동산투자회사,068333,2013/12,NA,4425617,,,1.93,2.09
(주)제이알제13호위탁관리부동산투자회사,068602,2014/03,NA,521656,,,1.76,1.76
(주)제이앤비,073865,2014/12,NA,0,,,-0.74,-0.78
(주)제이앤비,073865,2015/12,UQ,2675318,,,20.25,20.64
(주)제이앤비,073865,2016/12,UQ,13392715,,,10.56,10.84
(주)제이앤비,073865,2017/12,UQ,-9215134,,,999999999,999999999
(주)제이앤비,073865,2018/12,UQ,11918604,,,19.6,30.21
(주)제이앤비,073865,2019/12,UQ,-465885,,,999999999,999999999
(주)제이앤엘개발,099073,2020/12,NA,-9396736,,,4.81,4.83
(주)제이앤엘개발,099073,2021/12,UQ,-2211453,,,0.87,1.18
(주)제이앤엘개발,099073,2022/12,UQ,-426029,,,1,1.01
(주)제이앤인슈컨설팅,100999,2020/12,NA,105630,,,1.18,1.18
(주)제이앤인슈컨설팅,100999,2021/12,UQ,130768,,,1.16,1.17
(주)제이앤인슈컨설팅,100999,2022/12,UQ,4854,,,0.8,0.85
(주)제이앤제이이노베이션,096414,2019/12,NA,-174301,,,-1,-1.05
(주)제이앤제이이노베이션,096414,2020/12,UQ,63116,,,0.19,0.42
(주)제이앤제이이노베이션,096414,2021/12,UQ,556757,,,0.55,0.53
(주)제이앤제이이노베이션,096414,2022/12,UQ,613398,,,0.95,1.05
(주)제이앤지산,039774,2012/12,UQ,-8232486,,,1.32,1.95
(주)제이앤지산,039774,2013/12,UQ,-8871343,,,-0.87,3.6
(주)제이앤지산,039774,2014/12,UQ,2261915,,,0.57,0.02
(주)제이앤지산,039774,2015/12,UQ,628799,,,1.34,1.2
(주)제이앤지산,039774,2016/12,UQ,573826,,,-0.08,0.59
(주)제이앤지산,039774,2017/12,UQ,515706,,,0.3,0.41
(주)제이앤지산,039774,2018/12,UQ,-181912,,,1.83,2.21
(주)제이앤지산,039774,2019/12,UQ,239440,,,1.64,1.77
(주)제이앤지산,039774,2020/12,UQ,-229794,,,1.26,1.34
(주)제이앤지산,039774,2021/12,UQ,1401479,,,0.8,0.91
(주)제이앤지산,039774,2022/12,UQ,843789,,,1.15,1.22
(주)제이앤케이인베스트,092421,2018/12,NA,-286176,,,-2.81,999999999
(주)제이앤케이인베스트,092421,2019/12,QU,284580,,,-0.43,999999999
(주)제이앤피하우징랜드,082246,2016/12,NA,9208867,,,-755.77,999999999
(주)제이앤피하우징랜드,082246,2017/12,UQ,205782,,,999999999,999999999
(주)제이앤피하우징랜드,082246,2018/12,UQ,-290578,,,999999999,999999999
(주)제이앤피하우징랜드,082246,2019/12,UQ,-944234,,,999999999,999999999
(주)제이에셋,104385,2021/12,NA,12076,,,1.08,999999999
(주)제이에셋,104385,2022/12,QS,-6325598,,,-0.01,999999999
(주)제이에스굳피플,101872,2021/12,NA,0,,,1.85,1.85
(주)제이에스굳피플,101872,2022/12,QS,-1034544,,,1.5,1.55
(주)제이에스디,078465,2015/12,NA,-539515,,,-0.43,-0.43
(주)제이에스디,078465,2016/12,UQ,-794812,,,-0.98,-1.91
(주)제이에스디,078465,2017/12,UQ,-4912801,,,-2.36,-2.68
(주)제이에스디,078465,2018/12,UQ,1657376,,,2.74,2.76
(주)제이에스디,078465,2019/12,UQ,4019124,,,-2.29,-2.2
(주)제이에스디엔씨,100970,2020/12,NA,-132117,,,999999999,999999999
(주)제이에스디엔씨,100970,2021/12,UQ,-1042480,,,-0.05,999999999
(주)제이에스디엔씨,100970,2022/12,UQ,45942,,,-0.04,999999999
(주)제이에스산업개발,064721,2012/12,UQ,942906,,,-0.25,-0.26
(주)제이에스산업개발,064721,2013/12,UQ,5550657,,,2.95,3.11
(주)제이에스아이홀딩스,067933,2012/12,NA,24596,,,0.17,0.15
(주)제이에스아이홀딩스,067933,2013/12,UQ,132305,,,0.72,0.72
(주)제이에스아이홀딩스,067933,2014/12,UQ,140628,,,0.94,0.89
(주)제이에스아이홀딩스,067933,2015/12,UQ,125569,,,1.09,0.84
(주)제이에스아이홀딩스,067933,2016/12,UQ,241382,,,1.4,1.16
(주)제이에스아이홀딩스,067933,2017/12,UQ,11692,,,1.17,0.74
(주)제이에스아이홀딩스,067933,2018/12,UQ,53859,,,0.69,0.55
(주)제이에스아이홀딩스,067933,2019/12,UQ,114747,,,0.41,0.34
(주)제이에스아이홀딩스,067933,2020/12,UQ,4167,,,0.7,0.66
(주)제이에스아이홀딩스,067933,2021/12,UQ,159262,,,0.78,1.56
(주)제이에스아이홀딩스,067933,2022/12,UQ,3459746,,,-0.81,1.12
(주)제이에스앤씨,067913,2012/12,NA,67961,,,0.12,0.15
(주)제이에스앤씨,067913,2013/12,UQ,547701,,,4.7,999999999
(주)제이에스앤씨,067913,2014/12,UQ,1259538,,,-0.31,999999999
(주)제이에스앤씨,067913,2015/12,UQ,-464662,,,-0.27,999999999
(주)제이에이치산업개발,106735,2021/12,NA,0,,,12.76,17.85
(주)제이에이치산업개발,106735,2022/12,UQ,-19387051,,,24.38,26.73
(주)제이엔씨대부,082157,2016/12,NA,-8961993,,,-1.53,-1.53
(주)제이엔씨대부,082157,2017/12,UQ,892391,,,1.87,1.96
(주)제이엔씨대부,082157,2018/12,UQ,-281237,,,0.79,0.89
(주)제이엔에이치파트너스,078270,2015/12,NA,-17237113,,,999999999,999999999
(주)제이엔에이치파트너스,078270,2016/12,UQ,-2830949,,,2.37,2.4
(주)제이엔에이치파트너스,078270,2017/12,UQ,292886,,,-1.02,-1.03
(주)제이엔에이치파트너스,078270,2018/12,UQ,5526906,,,1.75,1.74
(주)제이엔에이치파트너스,078270,2019/12,UQ,1013150,,,-0.3,-0.3
(주)제이엔에이치파트너스,078270,2020/12,UQ,488367,,,0.62,0.69
(주)제이엔에이치파트너스,078270,2021/12,UQ,-276311,,,-0.95,2.16
(주)제이엔에이치파트너스,078270,2022/12,UQ,-2945531,,,-0.75,1.35
(주)제이엔지,088063,2017/12,NA,-19767773,,,-5.82,-5.89
(주)제이엔지,088063,2018/12,UQ,5013516,,,0.09,0.09
(주)제이엔지,088063,2019/12,UQ,11896827,,,4.7,4.86
(주)제이엔지,088063,2020/12,UQ,-2077898,,,14.78,25.8
(주)제이엔지파트너스,095932,2019/12,NA,-29890901,,,-4.15,-4.15
(주)제이엔지파트너스,095932,2020/12,UQ,9467052,,,-2.24,-2.23
(주)제이엔지파트너스,095932,2021/12,UQ,4598001,,,8.55,8.67
(주)제이엔지파트너스,095932,2022/12,UQ,12378035,,,-8.44,-8.13
(주)제이엔피홀딩스,076647,2015/12,NA,5556160,,,-1.37,-1.16
(주)제이엔피홀딩스,076647,2016/12,UQ,10563174,,,5.23,5.23
(주)제이엔피홀딩스,076647,2017/12,UQ,-5678269,,,26.3,30.28
(주)제이엘케이홀딩스,085065,2017/12,NA,-35838988,,,-1.23,-1.23
(주)제이엘케이홀딩스,085065,2018/12,UQ,16524697,,,0,0
(주)제이엘케이홀딩스,085065,2019/12,UQ,4699763,,,4.4,4.64
(주)제이엘케이홀딩스,085065,2020/12,UQ,15586312,,,5.43,7.75
(주)제이엠디벨럽먼트,056756,2012/12,UQ,13859759,,,-2.5,-2.62
(주)제이엠디앤아이,100456,2020/12,NA,11213159,,,63.3,84.15
(주)제이엠디앤아이,100456,2021/12,UQ,-10239004,,,-2.3,999999999
(주)제이엠디앤아이,100456,2022/12,UQ,-5173713,,,-1.88,-1.9
(주)제이엠인베스트먼트,096094,2019/12,NA,-3295002,,,-3.72,-3.73
(주)제이엠인베스트먼트,096094,2020/12,UQ,-1242315,,,-0.07,-0.14
(주)제이엠인베스트먼트,096094,2021/12,UQ,9518186,,,-0.39,999999999
(주)제이엠인베스트먼트,096094,2022/12,UQ,-699538,,,-0.08,-0.11
(주)제이와이산업,100466,2020/12,NA,-4985633,,,1.55,1.55
(주)제이와이산업,100466,2021/12,UQ,5556974,,,0.81,0.93
(주)제이와이이도,078062,2015/12,NA,39073,,,-0.94,-0.96
(주)제이와이이도,078062,2016/12,UQ,32376,,,2.17,2.17
(주)제이와이이도,078062,2017/12,UQ,225084,,,1.34,1.34
(주)제이와이이도,078062,2018/12,UQ,37676,,,1.17,1.28
(주)제이와이이도,078062,2019/12,UQ,579805,,,1.82,1.83
(주)제이와이이도,078062,2020/12,UQ,824166,,,2.94,2.95
(주)제이와이이도,078062,2021/12,UQ,-379701,,,-3.04,139.14
(주)제이제이개발,105963,2021/12,NA,194193,,,999999999,999999999
(주)제이제이개발,105963,2022/12,UQ,-300908,,,-0.55,-0.55
(주)제이제이다다플러스,089959,2018/12,NA,-2228956,,,53.13,136.47
(주)제이제이다다플러스,089959,2019/12,UQ,138437,,,-7.23,-32.33
(주)제이제이다다플러스,089959,2020/12,UQ,3597219,,,-0.58,-3.93
(주)제이제이에셋,105573,2021/12,NA,-61817,,,1.05,1.11
(주)제이제이에셋,105573,2022/12,UQ,266119,,,0.8,0.8
(주)제이제이홀딩스,077776,2015/12,NA,2033115,,,-0.39,-0.38
(주)제이제이홀딩스,077776,2016/12,UQ,726197,,,2.48,2.49
(주)제이제이홀딩스,077776,2017/12,UQ,730256,,,2.88,2.87
(주)제이제이홀딩스,077776,2018/12,UQ,753423,,,3.48,3.49
(주)제이제이홀딩스,077776,2019/12,UQ,839912,,,4.22,4.22
(주)제이제이홀딩스,077776,2020/12,UQ,901623,,,6.46,6.52
(주)제이제이홀딩스,077776,2021/12,UQ,1034767,,,9.52,9.56
(주)제이제이홀딩스,077776,2022/12,UQ,982402,,,6.52,6.16
(주)제이케이씨도시개발,077337,2015/12,NA,2473030,,,999999999,999999999
(주)제이케이씨도시개발,077337,2016/12,UQ,-870380,,,-0.31,-0.31
(주)제이케이씨도시개발,077337,2017/12,DS,0,,,-0.17,-0.17
(주)제이케이에스테이트,077222,2015/12,NA,175331,,,0.41,0.9
(주)제이케이에스테이트,077222,2016/12,UQ,453685,,,3.88,3.84
(주)제이케이에스테이트,077222,2017/12,UQ,-1317343,,,-0.87,-0.87
(주)제이케이에스테이트,077222,2018/12,UQ,-2248905,,,-0.22,-0.25
(주)제이케이에스테이트,077222,2019/12,UQ,-921744,,,1.1,1.1
(주)제이케이에스테이트,077222,2020/12,UQ,256056,,,0.65,0.63
(주)제이케이에스테이트,077222,2021/12,UQ,1552201,,,1.55,1.57
(주)제이케이에스테이트,077222,2022/12,UQ,11008330,,,5.71,6
